Store Nbr,Dept Subcategory Description,Week 30 ,Week 31 ,Week 32 ,Week 33 ,Week 34 ,Week 35,Week 36 ,Week 37 ,Week 38 ,Week 39 ,Week 40 ,Week 41,Week 42 ,Week 43 ,Week 44,Week 45 ,Week 46,Week 47 ,Week 48 ,Week 49 ,Week 50 ,Week 51 ,Week 52 
2729,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,0,1,3,1,1,2,1,1,1,1,1,1,1
2729,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2730,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2730,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,0,0,0,0,1
2730,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2732,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1
2732,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2733,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,2,2,1,1,4,1,1,1,1,1,1,1
2733,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2734,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2734,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,2,1,1,1,2,1,1,0,0,0,0,0
2734,FULL SIZE PELLET GRILLS,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2735,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,FULL SIZE GAS GRILLS,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2735,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
2735,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1
2739,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,2,1,1,1,1,2,2,1,0,0,0,0,0
2739,FULL SIZE PELLET GRILLS,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
2740,FULL SIZE GAS GRILLS,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2
2740,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,0,1,1,1,1
2740,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
2747,FULL SIZE GRIDDLES,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,1,1
2747,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
2748,FULL SIZE GRIDDLES,1,1,1,1,1,0,0,0,0,0,1,3,2,1,1,3,1,0,0,0,0,1,1
2748,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2749,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,FULL SIZE GRIDDLES,2,3,3,3,3,3,2,2,3,3,2,5,4,3,2,4,3,2,1,1,1,1,1
2749,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
2751,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,FULL SIZE GAS GRILLS,6,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2751,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,1,0,0,0,0,0
2751,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,FULL SIZE GAS GRILLS,6,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2752,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,0,0,1
2752,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
2753,FULL SIZE GRIDDLES,1,2,2,2,2,2,1,2,2,2,4,3,3,3,2,1,3,2,1,1,1,0,1
2753,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2754,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0
2754,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2755,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,2,2
2755,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1
2756,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,3,2,2,1,3,2,1,1,1,1,1,1
2757,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
2758,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,FULL SIZE GAS GRILLS,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
2758,FULL SIZE GRIDDLES,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,1,3,3,0,0,0,0,0
2758,FULL SIZE PELLET GRILLS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,0,0,0
2760,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,FULL SIZE GAS GRILLS,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2761,FULL SIZE GRIDDLES,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,4,2,2,1,1,1,1,1
2761,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
2762,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,FULL SIZE GAS GRILLS,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
2762,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,1,1,0,0,0,0,1
2763,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,FULL SIZE GAS GRILLS,7,5,4,3,3,3,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2
2764,FULL SIZE GRIDDLES,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,1,1,1,1,1,1
2764,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2765,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,FULL SIZE GAS GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
2765,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2766,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,0,1,1,2,2,1,1,1,2,1,0,0,1,1,1
2766,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2767,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,3,1,1,0,0,0,0,1
2767,FULL SIZE PELLET GRILLS,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2768,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
2768,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,3,2,0,0,0,1,1,1
2768,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,FULL SIZE GRIDDLES,1,1,0,0,0,0,0,0,0,0,1,0,3,1,1,2,1,1,0,0,0,0,0
2769,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,FULL SIZE GAS GRILLS,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2771,FULL SIZE GRIDDLES,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,0,1,1,1,1,1
2771,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
2772,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,FULL SIZE GAS GRILLS,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2772,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
2772,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2774,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,0,0,1,3,2,1,1,4,1,0,0,0,1,0,1
2774,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,FULL SIZE GAS GRILLS,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
2777,FULL SIZE GRIDDLES,3,2,2,2,2,2,1,1,1,1,1,3,3,2,1,4,2,1,1,1,1,2,2
2777,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1
2778,FULL SIZE GAS GRILLS,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2778,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0
2778,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,FULL SIZE GAS GRILLS,9,6,5,5,4,4,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3
2780,FULL SIZE GRIDDLES,3,2,2,2,1,1,1,1,1,1,1,2,2,2,1,3,2,0,1,1,1,1,1
2780,FULL SIZE PELLET GRILLS,1,1,1,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2781,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,FULL SIZE GAS GRILLS,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2781,FULL SIZE GRIDDLES,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1
2781,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2782,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,FULL SIZE GAS GRILLS,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2782,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1
2782,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
2783,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2783,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,0,1,3,1,1,3,0,1,1,1,1,1,1
2783,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,FULL SIZE GAS GRILLS,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2784,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,0,0,0,1,2,2,1,1,2,1,1,1,1,1,1,1
2784,FULL SIZE PELLET GRILLS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2785,FULL SIZE GAS GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,FULL SIZE GRIDDLES,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1
2785,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,FULL SIZE GAS GRILLS,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2786,FULL SIZE GRIDDLES,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,1,2,2,2,2
2786,FULL SIZE PELLET GRILLS,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
2787,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,FULL SIZE GRIDDLES,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1,2,2,1,0,1,0,0,0
2787,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,0,1,3,1,1,1,2,2,1,1,1,1,1,1
2788,FULL SIZE PELLET GRILLS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,FULL SIZE GAS GRILLS,10,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3
2789,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,1,0,0,0,0,0
2789,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,FULL SIZE GRIDDLES,2,1,1,1,1,1,0,1,0,0,1,1,2,1,1,2,2,1,1,1,1,1,1
2790,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,FULL SIZE GAS GRILLS,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2791,FULL SIZE GRIDDLES,2,1,1,1,1,1,0,1,0,0,1,2,2,1,1,2,2,0,1,1,1,1,1
2791,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,FULL SIZE GAS GRILLS,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,FULL SIZE GRIDDLES,0,0,0,0,0,0,1,1,1,1,1,1,3,1,1,2,1,1,0,0,0,0,0
2792,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,FULL SIZE GAS GRILLS,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,FULL SIZE GRIDDLES,2,1,1,1,1,0,0,0,0,0,1,2,2,1,1,2,2,0,0,0,0,1,1
2793,FULL SIZE PELLET GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2794,FULL SIZE GAS GRILLS,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2794,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
2794,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,FULL SIZE GAS GRILLS,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2795,FULL SIZE GRIDDLES,2,2,1,1,1,1,1,1,1,1,1,2,3,2,1,5,1,1,1,1,1,1,1
2795,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,FULL SIZE GAS GRILLS,7,4,4,5,4,4,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3
2796,FULL SIZE GRIDDLES,1,1,0,1,1,1,0,1,0,1,0,3,2,1,1,2,1,1,0,1,1,1,1
2796,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,FULL SIZE GAS GRILLS,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2797,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,3,0,0,0,0,0
2797,FULL SIZE PELLET GRILLS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,FULL SIZE GRIDDLES,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,2,1,0,0,0,0,0
2799,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,FULL SIZE GAS GRILLS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,FULL SIZE GRIDDLES,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1
2803,FULL SIZE PELLET GRILLS,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
2804,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,0,1,1
2804,FULL SIZE PELLET GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,FULL SIZE GAS GRILLS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,FULL SIZE GRIDDLES,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,0,0,0
2806,COMBO GRILLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,FULL SIZE GAS GRILLS,6,4,3,3,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2
2806,FULL SIZE GRIDDLES,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2
2806,FULL SIZE PELLET GRILLS,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2807,FULL SIZE GAS GRILLS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
