0,1,2,3,4
5495,Wal-Mart,GLENOLDEN,PA,QTR
5497,Supercenter,EVANS MILLS,NY,FULL
5499,Supercenter,MILFORD,OH,FULL
5600,Neighborhood Market,RANCHO SANTA MARGARITA,CA,QTR
5601,Neighborhood Market,HUNTINGTON BEACH,CA,QTR
5603,Neighborhood Market,DOWNEY,CA,QTR
5604,Neighborhood Market,HAWTHORNE,CA,HALF
5605,Neighborhood Market,PANORAMA CITY,CA,QTR
5606,Neighborhood Market,WOODLAND,CA,QTR
5608,Neighborhood Market,VACAVILLE,CA,QTR
5609,Neighborhood Market,VALLEJO,CA,QTR
5610,Neighborhood Market,SAN RAMON,CA,HALF
5611,Neighborhood Market,PLEASANTON,CA,QTR
5612,Supercenter,HOUSTON,TX,FULL
5613,Neighborhood Market,ARLINGTON,TX,QTR
5614,Neighborhood Market,COLLEYVILLE,TX,QTR
5615,Neighborhood Market,HIALEAH GARDENS,FL,HALF
5616,Supercenter,NASHVILLE,TN,QTR
5617,Supercenter,CHICAGO,IL,QTR
5622,Neighborhood Market,RIVERVIEW,FL,QTR
5623,Neighborhood Market,GULF BREEZE,FL,QTR
5624,Neighborhood Market,FARMERS BRANCH,TX,HALF
5626,Supercenter,TUCSON,AZ,FULL
5627,Neighborhood Market,GRESHAM,OR,QTR
5628,Supercenter,MONROE,WA,FULL
5629,Wal-Mart,EUREKA,CA,QTR
5632,Supercenter,FRESNO,CA,QTR
5633,Neighborhood Market,CLOVIS,CA,QTR
5634,Neighborhood Market,FRESNO,CA,QTR
5635,Neighborhood Market,VISALIA,CA,QTR
5637,Neighborhood Market,OCEANSIDE,CA,QTR
5638,Neighborhood Market,SAN DIEGO,CA,QTR
5641,Supercenter,LA HABRA,CA,HALF
5643,Neighborhood Market,OXNARD,CA,QTR
5644,Supercenter,IRVINE,CA,QTR
5649,Supercenter,WARRINGTON,PA,FULL
5653,Neighborhood Market,ORANGE BEACH,AL,QTR
5654,Neighborhood Market,TAMPA,FL,QTR
5657,Neighborhood Market,PLANO,TX,HALF
5658,Neighborhood Market,SANTA MARIA,CA,QTR
5661,Neighborhood Market,LA MIRADA,CA,QTR
5669,Supercenter,WEST MILWAUKEE,WI,FULL
5670,Neighborhood Market,CLEARWATER,FL,QTR
5671,Supercenter,HOMESTEAD,FL,HALF
5672,Supercenter,LUCAS,TX,HALF
5673,Supercenter,SACHSE,TX,HALF
5676,Supercenter,DENVER,CO,QTR
5678,Neighborhood Market,LYNNWOOD,WA,QTR
5684,Neighborhood Market,LA MESA,CA,QTR
5686,Supercenter,BURBANK,CA,HALF
5689,Neighborhood Market,PALMDALE,CA,HALF
5691,Neighborhood Market,UPLAND,CA,HALF
5692,Neighborhood Market,SPRINGFIELD,MO,QTR
5693,Neighborhood Market,SPRINGFIELD,MO,QTR
5695,Neighborhood Market,MOUNT PLEASANT,WI,QTR
5697,Neighborhood Market,MILWAUKEE,WI,QTR
5700,Neighborhood Market,TYLER,TX,QTR
5701,Supercenter,KERMAN,CA,FULL
5702,Neighborhood Market,LUBBOCK,TX,QTR
5703,Supercenter,MADISON,AL,FULL
5704,Neighborhood Market,PORT SAINT LUCIE,FL,HALF
5705,Supercenter,GARDEN CITY BEACH,SC,HALF
5706,Supercenter,LITTLE ROCK,AR,FULL
5707,Supercenter,CROSS ROADS,TX,FULL
5709,Supercenter,LOCUST GROVE,GA,FULL
5713,Supercenter,LAREDO,TX,FULL
5715,Neighborhood Market,ABILENE,TX,QTR
5716,Neighborhood Market,HUNTSVILLE,AL,QTR
5717,Supercenter,EL PASO,TX,FULL
5719,Neighborhood Market,MIAMI,FL,QTR
5722,Neighborhood Market,HARVEY,LA,HALF
5725,Neighborhood Market,TUCSON,AZ,QTR
5726,Neighborhood Market,ALAMOGORDO,NM,QTR
5727,Supercenter,BRADENTON,FL,FULL
5728,Supercenter,NEWBURGH,IN,FULL
5731,Supercenter,LOCUST GROVE,VA,FULL
5732,Supercenter,JOHNSON CITY,NY,FULL
5734,Neighborhood Market,KINGSPORT,TN,QTR
5735,Supercenter,GROVETOWN,GA,HALF
5738,Neighborhood Market,SPRINGDALE,AR,HALF
5741,Neighborhood Market,ORLANDO,FL,QTR
5743,Supercenter,GARNER,NC,FULL
5744,Neighborhood Market,THEODORE,AL,QTR
5745,Supercenter,LAKE WYLIE,SC,FULL
5747,Supercenter,LOCUST,NC,FULL
5748,Supercenter,GRIMES,IA,FULL
5751,Supercenter,SALINAS,CA,QTR
5752,Supercenter,GARFIELD,NJ,HALF
5753,Supercenter,ALEXANDRIA,VA,QTR
5754,Neighborhood Market,WILLIAMSBURG,VA,HALF
5755,Neighborhood Market,NORFOLK,VA,QTR
5758,Neighborhood Market,GREENACRES,FL,HALF
5759,Neighborhood Market,LAKE WORTH,FL,QTR
5760,Neighborhood Market,TAMPA,FL,QTR
5761,Supercenter,CANTON,MI,FULL
5763,Supercenter,SOUTH JORDAN,UT,HALF
5764,Supercenter,FORT WORTH,TX,HALF
5766,Supercenter,MORGAN HILL,CA,HALF
5767,Neighborhood Market,FISHERS,IN,QTR
5768,Supercenter,TEMPE,AZ,QTR
5769,Neighborhood Market,DOTHAN,AL,QTR
5771,Neighborhood Market,PENSACOLA,FL,QTR
5772,Supercenter,LECANTO,FL,HALF
5773,Neighborhood Market,NEW IBERIA,LA,QTR
5774,Neighborhood Market,HOUMA,LA,QTR
5776,Neighborhood Market,OCEAN SPRINGS,MS,HALF
5777,Supercenter,BROOKLYN,CT,HALF
5779,Supercenter,KING GEORGE,VA,FULL
5780,Neighborhood Market,PARAGOULD,AR,QTR
5782,Neighborhood Market,LAS CRUCES,NM,QTR
5786,Supercenter,JASPER,GA,HALF
5787,Supercenter,RAEFORD,NC,FULL
5789,Neighborhood Market,HOT SPRINGS,AR,QTR
5790,Neighborhood Market,HOT SPRINGS,AR,HALF
5791,Neighborhood Market,PITTSBURG,KS,QTR
5795,Supercenter,OXFORD,PA,FULL
5797,Supercenter,ALBANY,GA,HALF
5799,Supercenter,TUCSON,AZ,QTR
5804,Neighborhood Market,INDIANAPOLIS,IN,QTR
5805,Neighborhood Market,NORMAN,OK,QTR
5806,Supercenter,GRAND FORKS,ND,FULL
5807,Supercenter,COMPTON,CA,HALF
5808,Supercenter,ELSA,TX,FULL
5809,Supercenter,EDINBURG,TX,FULL
5810,Supercenter,DALLAS,TX,FULL
5812,Supercenter,BLUE RIDGE,GA,QTR
5813,Neighborhood Market,MARTINEZ,GA,QTR
5814,Supercenter,HOLLY SPRINGS,GA,FULL
5815,Neighborhood Market,MARIETTA,GA,QTR
5816,Neighborhood Market,JACKSONVILLE,FL,QTR
5817,Neighborhood Market,JACKSONVILLE,FL,QTR
5818,Neighborhood Market,JACKSONVILLE,FL,QTR
5819,Neighborhood Market,FRUIT COVE,FL,QTR
5823,Supercenter,DALLAS,TX,FULL
5824,Neighborhood Market,MESQUITE,TX,QTR
5826,Neighborhood Market,BRANDON,FL,QTR
5828,Neighborhood Market,PUEBLO,CO,QTR
5829,Neighborhood Market,DANVILLE,VA,QTR
5831,Neighborhood Market,LARGO,FL,QTR
5832,Neighborhood Market,MANDEVILLE,LA,QTR
5835,Supercenter,CAVE CREEK,AZ,HALF
5839,Supercenter,MEDFORD,OR,HALF
5840,Neighborhood Market,OWASSO,OK,QTR
5841,Supercenter,MERIDIAN,ID,FULL
5842,Supercenter,SOUTHGATE,MI,FULL
5843,Supercenter,PATTERSON,CA,FULL
5844,Supercenter,LIVONIA,MI,FULL
5845,Supercenter,NICEVILLE,FL,FULL
5846,Neighborhood Market,KISSIMMEE,FL,HALF
5847,Supercenter,POWHATAN,VA,FULL
5848,Wal-Mart,ELK GROVE,CA,FULL
5851,Supercenter,GREENVILLE,NC,HALF
5853,Supercenter,LONGVIEW,WA,FULL
5854,Supercenter,MIAMI,FL,FULL
5855,Neighborhood Market,WICHITA,KS,QTR
5857,Supercenter,WESTERVILLE,OH,HALF
5858,Supercenter,TUCSON,AZ,HALF
5859,Supercenter,WASCO,CA,FULL
5861,Supercenter,WARRENTON,OR,QTR
5863,Neighborhood Market,MIDWEST CITY,OK,QTR
5864,Supercenter,GARDNERVILLE,NV,HALF
5866,Supercenter,FRISCO,TX,FULL
5867,Supercenter,BAYONNE,NJ,QTR
5869,Supercenter,MOSCOW,ID,HALF
5871,Supercenter,ORLANDO,FL,QTR
5872,Supercenter,SANTA ROSA BEACH,FL,HALF
5874,Wal-Mart,TORRANCE,CA,HALF
5875,Neighborhood Market,ORLANDO,FL,QTR
5876,Neighborhood Market,DUNEDIN,FL,QTR
5879,Supercenter,HUNTERSVILLE,NC,HALF
5881,Supercenter,SPRINGFIELD,PA,HALF
5882,Supercenter,PALM SPRINGS,FL,QTR
5883,Supercenter,SPOKANE VALLEY,WA,FULL
5884,Supercenter,SAN JOSE,CA,QTR
5886,Supercenter,ENCINITAS,CA,QTR
5888,Supercenter,CAMP HILL,PA,QTR
5889,Supercenter,DALLAS,TX,HALF
5890,Supercenter,ATWATER,CA,HALF
5891,Supercenter,PHILADELPHIA,PA,HALF
5893,Supercenter,NOVI,MI,FULL
5894,Supercenter,OVIEDO,FL,QTR
5898,Supercenter,CORPUS CHRISTI,TX,FULL
5907,Neighborhood Market,COLUMBUS,GA,QTR
5908,Neighborhood Market,SEVIERVILLE,TN,HALF
5911,Supercenter,BOYNTON BEACH,FL,QTR
5912,Supercenter,MIAMI,FL,QTR
5922,Supercenter,VIRGINIA BEACH,VA,FULL
5923,Neighborhood Market,MYRTLE BEACH,SC,QTR
5925,Neighborhood Market,HUNTSVILLE,AL,QTR
5927,Supercenter,FLORISSANT,MO,HALF
5929,Supercenter,BATTLE GROUND,WA,FULL
5930,Supercenter,ANAHEIM,CA,QTR
5932,Supercenter,PEMBROKE PINES,FL,HALF
5935,Supercenter,TIGARD,OR,QTR
5936,Supercenter,VIENNA,VA,QTR
5938,Wal-Mart,SAN DIEGO,CA,FULL
5944,Supercenter,MOUNT LAUREL,NJ,HALF
5945,Neighborhood Market,HIALEAH,FL,QTR
5947,Supercenter,EL PASO,TX,HALF
5954,Supercenter,WEST COVINA,CA,FULL
5956,Supercenter,VISALIA,CA,FULL
5957,Supercenter,LAKESIDE,CO,FULL
5959,Supercenter,HOUSTON,TX,FULL
5962,Neighborhood Market,EL PASO,TX,QTR
5963,Neighborhood Market,FLOWER MOUND,TX,HALF
5964,Supercenter,TAMPA,FL,QTR
5965,Supercenter,CHICAGO,IL,FULL
5968,Supercenter,WASHINGTON,DC,QTR
5969,Supercenter,CHANTILLY,VA,HALF
5976,Supercenter,BLAINE,MN,FULL
5977,Supercenter,BURNSVILLE,MN,FULL
5979,Neighborhood Market,LINCOLN,CA,QTR
5980,Neighborhood Market,GRANITE BAY,CA,QTR
5981,Neighborhood Market,CARMICHAEL,CA,QTR
5982,Neighborhood Market,SACRAMENTO,CA,QTR
5987,Supercenter,ROYSE CITY,TX,FULL
5988,Neighborhood Market,ORLANDO,FL,QTR
5990,Neighborhood Market,WICHITA,KS,QTR
5991,Neighborhood Market,WICHITA,KS,QTR
5992,Supercenter,LAKEVILLE,MN,FULL
5993,Neighborhood Market,BEAVERTON,OR,QTR
5994,Neighborhood Market,WEST LINN,OR,QTR
5996,Wal-Mart,ESCONDIDO,CA,HALF
6078,Neighborhood Market,WYLIE,TX,HALF
6098,Neighborhood Market,MCALLEN,TX,QTR
6149,Neighborhood Market,ORLANDO,FL,HALF
6159,Neighborhood Market,WESLACO,TX,QTR
6165,Neighborhood Market,GULFPORT,MS,QTR
6166,Neighborhood Market,DIBERVILLE,MS,QTR
6170,Neighborhood Market,TULSA,OK,QTR
6172,Neighborhood Market,KANSAS CITY,KS,QTR
6174,Neighborhood Market,SUMMERVILLE,SC,HALF
6176,Neighborhood Market,GREENSBORO,NC,QTR
6178,Neighborhood Market,AURORA,CO,HALF
6190,Supercenter,LABELLE,FL,FULL
6207,Neighborhood Market,SPRING HILL,FL,QTR
6226,Neighborhood Market,VIRGINIA BEACH,VA,HALF
6233,Neighborhood Market,CHARLOTTE,NC,QTR
6243,Neighborhood Market,CLEMMONS,NC,QTR
6263,Neighborhood Market,WINSTON SALEM,NC,QTR
6264,Neighborhood Market,WINSTON SALEM,NC,QTR
6286,Supercenter,KILLEEN,TX,FULL
6300,Supercenter,PROSPER,TX,HALF
6323,Neighborhood Market,GULFPORT,MS,QTR
6370,Supercenter,MORRISTOWN,TN,FULL
6390,Neighborhood Market,INDIANAPOLIS,IN,QTR
6392,Supercenter,TOPEKA,KS,FULL
6394,Supercenter,BROWN DEER,WI,FULL
6395,Supercenter,BLUFFTON,SC,FULL
6397,Supercenter,MIAMI,FL,HALF
6398,Neighborhood Market,DELTONA,FL,QTR
6459,Neighborhood Market,HARKER HEIGHTS,TX,QTR
6467,Supercenter,TYLER,TX,FULL
6469,Supercenter,BYRAM,MS,HALF
6470,Neighborhood Market,PLAINFIELD,IN,QTR
6476,Supercenter,DANVILLE,IN,FULL
6477,Supercenter,PHOENIX,AZ,FULL
6480,Supercenter,CHANDLER,AZ,HALF
6500,Neighborhood Market,INDEPENDENCE,MO,QTR
6531,Neighborhood Market,PENSACOLA,FL,QTR
6548,Neighborhood Market,TAMPA,FL,QTR
6576,Supercenter,NORTH AUGUSTA,SC,FULL
6577,Neighborhood Market,SLIDELL,LA,QTR
6578,Neighborhood Market,RICHLAND HILLS,TX,QTR
6579,Supercenter,NEW CANEY,TX,FULL
6583,Neighborhood Market,LAKE CHARLES,LA,QTR
6585,Neighborhood Market,TOPEKA,KS,QTR
6586,Neighborhood Market,CONCORD,NC,QTR
6587,Neighborhood Market,EL PASO,TX,QTR
6588,Neighborhood Market,SLIDELL,LA,QTR
6590,Neighborhood Market,LAKE CHARLES,LA,QTR
6732,Neighborhood Market,VALDOSTA,GA,HALF
6786,Neighborhood Market,MCALLEN,TX,QTR
6789,Supercenter,KING,NC,FULL
6798,Neighborhood Market,NORFOLK,VA,QTR
6807,Supercenter,MEMPHIS,TN,FULL
6813,Neighborhood Market,EL PASO,TX,QTR
6814,Neighborhood Market,WINSTON SALEM,NC,QTR
6828,Neighborhood Market,KERNERSVILLE,NC,QTR
6849,Neighborhood Market,BILOXI,MS,QTR
6850,Neighborhood Market,MISSION,TX,QTR
6851,Neighborhood Market,SACHSE,TX,HALF
6876,Neighborhood Market,JONESBORO,AR,HALF
6878,Supercenter,HAZEL GREEN,AL,FULL
6879,Supercenter,FAYETTEVILLE,NC,FULL
6887,Supercenter,GREENWOOD,SC,FULL
6898,Supercenter,LUBBOCK,TX,FULL
6929,Supercenter,TEMPLE,TX,FULL
6931,Supercenter,LOUISVILLE,KY,QTR
6932,Supercenter,SHREVEPORT,LA,FULL
6936,Neighborhood Market,STAFFORD,VA,QTR
6937,Neighborhood Market,PORT CHARLOTTE,FL,QTR
6941,Neighborhood Market,CAPE CORAL,FL,HALF
6943,Neighborhood Market,JONESBORO,AR,QTR
6951,Supercenter,SUTTON,WV,QTR
6952,Supercenter,TIMBERVILLE,VA,QTR
6953,Neighborhood Market,CENTERTON,AR,QTR
6958,Supercenter,CAMERON,NC,FULL
6960,Neighborhood Market,SILOAM SPRINGS,AR,QTR
6962,Neighborhood Market,ROCK HILL,SC,QTR
6963,Supercenter,ANNA,TX,HALF
6964,Supercenter,HORN LAKE,MS,HALF
6966,Neighborhood Market,MCKINNEY,TX,QTR
6967,Neighborhood Market,LAKE WORTH,FL,QTR
6968,Neighborhood Market,RIVERVIEW,FL,HALF
6971,Neighborhood Market,PEA RIDGE,AR,QTR
6975,Neighborhood Market,CABOT,AR,HALF
6978,Supercenter,JACKSONVILLE,FL,FULL
6998,Supercenter,EAST POINT,GA,FULL
7004,Neighborhood Market,DALLAS,NC,QTR
7009,Supercenter,RICHLANDS,NC,FULL
7020,Supercenter,LA VERGNE,TN,FULL
7032,Supercenter,HENRICO,VA,FULL
7043,Neighborhood Market,RIVERTON,UT,QTR
7062,Neighborhood Market,GASTONIA,NC,QTR
7072,Neighborhood Market,CAPE GIRARDEAU,MO,QTR
7087,Supercenter,SALEM,IN,FULL
7098,Neighborhood Market,NEWPORT,NC,QTR
7099,Neighborhood Market,MORGAN CITY,LA,QTR
7127,Neighborhood Market,POPLAR BLUFF,MO,HALF
7129,Supercenter,OGALLALA,NE,QTR
7137,Neighborhood Market,JACKSONVILLE,NC,QTR
7146,Neighborhood Market,KINGS MOUNTAIN,NC,QTR
7156,Supercenter,HEWITT,TX,FULL
7162,Neighborhood Market,SURF CITY,NC,QTR
7168,Neighborhood Market,HERRIMAN,UT,QTR
7174,Neighborhood Market,NORTH CHESTERFIELD,VA,QTR
7177,Neighborhood Market,ROCKINGHAM,VA,QTR
7178,Supercenter,PRINCETON,TX,HALF
7179,Supercenter,SWANSBORO,NC,FULL
7180,Neighborhood Market,WAXHAW,NC,QTR
7181,Supercenter,BEAUFORT,SC,QTR
7185,Supercenter,CUMMING,GA,FULL
7188,Supercenter,DARLINGTON,SC,HALF
7194,Supercenter,ADEL,GA,QTR
7199,Supercenter,GREAT FALLS,MT,FULL
7205,Neighborhood Market,LEXINGTON,NC,QTR
7206,Neighborhood Market,ARCHDALE,NC,QTR
7209,Neighborhood Market,LUMBERTON,NC,QTR
7218,Neighborhood Market,NEW BERN,NC,QTR
7220,Neighborhood Market,SAN ANGELO,TX,QTR
7221,Neighborhood Market,NORTH PORT,FL,QTR
7222,Neighborhood Market,GREENVILLE,NC,QTR
7224,Neighborhood Market,LANCASTER,TX,QTR
7229,Neighborhood Market,EL PASO,TX,QTR
7232,Neighborhood Market,DESOTO,TX,QTR
7233,Neighborhood Market,BATON ROUGE,LA,QTR
7235,Neighborhood Market,WINTERVILLE,NC,QTR
7238,Supercenter,GRANTSBORO,NC,QTR
7240,Neighborhood Market,ROWLETT,TX,QTR
7241,Neighborhood Market,DENHAM SPRINGS,LA,QTR
7242,Neighborhood Market,FARMINGTON,AR,QTR
7243,Supercenter,BURGAW,NC,QTR
7245,Supercenter,SYLVESTER,GA,QTR
7246,Supercenter,COCHRAN,GA,HALF
7247,Supercenter,ATMORE,AL,QTR
7249,Supercenter,MOUNT VERNON,MO,HALF
7251,Neighborhood Market,FORT WORTH,TX,QTR
7262,Neighborhood Market,BATON ROUGE,LA,QTR
7280,Supercenter,CULLMAN,AL,FULL
7281,Supercenter,SAN ANGELO,TX,FULL
7290,Supercenter,CRESTWOOD,KY,FULL
7294,Supercenter,NORMAN,OK,FULL
7296,Neighborhood Market,HUDSON,NC,QTR
7298,Neighborhood Market,SARASOTA,FL,QTR
7299,Neighborhood Market,PORT ST LUCIE,FL,QTR
7301,Supercenter,CARENCRO,LA,FULL
7304,Neighborhood Market,MORGANTON,NC,QTR
7307,Neighborhood Market,BRADENTON,FL,QTR
7308,Neighborhood Market,NORMAN,OK,QTR
7309,Neighborhood Market,HUMBLE,TX,HALF
7311,Neighborhood Market,SAN ANGELO,TX,QTR
7315,Neighborhood Market,HICKORY,NC,QTR
7317,Neighborhood Market,GREENBRIER,AR,QTR
7320,Neighborhood Market,YUMA,AZ,QTR
7324,Supercenter,HUNTSVILLE,AL,HALF
7326,Supercenter,OKLAHOMA CITY,OK,FULL
7329,Neighborhood Market,SAINT PAULS,NC,QTR
7334,Neighborhood Market,GOLDSBORO,NC,QTR
7339,Neighborhood Market,GROVETOWN,GA,QTR
7340,Neighborhood Market,GOLDSBORO,NC,QTR
7342,Neighborhood Market,MADISON,AL,QTR
7347,Neighborhood Market,HURST,TX,QTR
7349,Neighborhood Market,AMARILLO,TX,QTR
7357,Neighborhood Market,CYPRESS,TX,QTR
7361,Neighborhood Market,PEARLAND,TX,QTR
7362,Neighborhood Market,AMARILLO,TX,QTR
8331,Supercenter,YAPHANK,NY,FULL
8930,Supercenter,DALLAS,TX,HALF
8958,Neighborhood Market,INDIO,CA,QTR
