Store #,City,Category,Declaration Category,Declared Items,UPC ,Cat,Sub-Cat,Action Needed,Reporting Category,Store-UPC
1296,SAN BENITO,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,12967874207964
1296,SAN BENITO,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,12967874221730
1296,SAN BENITO,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,12967874237458
1296,SAN BENITO,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,12967874206773
1296,SAN BENITO,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,12967874243021
1296,SAN BENITO,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,12967874209747
1296,SAN BENITO,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,12967874243019
1296,SAN BENITO,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,12967874211907
1296,SAN BENITO,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,12967874243022
1296,SAN BENITO,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,12967874214878
1296,SAN BENITO,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,12964171623216
1296,SAN BENITO,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,12967874206257
1296,SAN BENITO,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,12967874235228
1296,SAN BENITO,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,12967874222979
1296,SAN BENITO,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,12967874212237
1296,SAN BENITO,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,12967874237167
1296,SAN BENITO,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,12967874208819
1296,SAN BENITO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,12967874206990
1296,SAN BENITO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,12967874222690
1296,SAN BENITO,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,12967874222689
1296,SAN BENITO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,12967874229660
1296,SAN BENITO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,12967874201467
1296,SAN BENITO,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,12967874206209
1296,SAN BENITO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,12967874206203
1296,SAN BENITO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,12961630022001
1296,SAN BENITO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,12961630022005
1296,SAN BENITO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,12961630022006
1296,SAN BENITO,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,12963120003469
1296,SAN BENITO,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,12967874235188
1296,SAN BENITO,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,12967874235189
1296,SAN BENITO,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,12967874235202
1296,SAN BENITO,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,12967874235203
1296,SAN BENITO,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,12964127100411
1296,SAN BENITO,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,12967874235186
1296,SAN BENITO,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,12967874235200
1296,SAN BENITO,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,12967002635126
1296,SAN BENITO,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,12964127100356
1296,SAN BENITO,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,12964127100356
1303,GEORGETOWN,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,13037294561103
1303,GEORGETOWN,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,13037874235327
1303,GEORGETOWN,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,13037874243020
1303,GEORGETOWN,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,13037874207964
1303,GEORGETOWN,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,13037874221730
1303,GEORGETOWN,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,13037874237458
1303,GEORGETOWN,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,13037874206773
1303,GEORGETOWN,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,13037874243021
1303,GEORGETOWN,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,13037874209747
1303,GEORGETOWN,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,13037874243019
1303,GEORGETOWN,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,13037874211907
1303,GEORGETOWN,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,13037874243022
1303,GEORGETOWN,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,13037874214878
1303,GEORGETOWN,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,13034171623216
1303,GEORGETOWN,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,13037874206257
1303,GEORGETOWN,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,13037874235228
1303,GEORGETOWN,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,13037874222979
1303,GEORGETOWN,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,13037874212237
1303,GEORGETOWN,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,13037874237167
1303,GEORGETOWN,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,13037874208819
1303,GEORGETOWN,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,13037874206990
1303,GEORGETOWN,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,13037874222690
1303,GEORGETOWN,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,13037874222689
1303,GEORGETOWN,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,13037874229660
1303,GEORGETOWN,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,13037874201467
1303,GEORGETOWN,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,13037874206209
1303,GEORGETOWN,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,13037874206203
1303,GEORGETOWN,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,13031630022001
1303,GEORGETOWN,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,13031630022005
1303,GEORGETOWN,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,13031630022006
1303,GEORGETOWN,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,13033120003469
1303,GEORGETOWN,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,13037874235188
1303,GEORGETOWN,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,13037874235189
1303,GEORGETOWN,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,13037874235202
1303,GEORGETOWN,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,13037874235203
1303,GEORGETOWN,Milk,Whole Milk Quart,PRAIRIE FARMS HILAND WHOLE QT-032OZ,7206000012,50,1,,Milk,13037206000012
1303,GEORGETOWN,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,13037874235186
1303,GEORGETOWN,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,13037874235200
1303,GEORGETOWN,Milk,1% Milk Quart,PRAIRIE FARMS HILAND 1% QT-032OZ,7206000055,52,1,,Milk,13037206000055
1303,GEORGETOWN,Milk,Skim Milk Quart,PRAIRIE FARMS HILAND SKIM QT-032OZ,7206000086,52,1,,Milk,13037206000086
1313,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,13137294561103
1313,SAN ANTONIO,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,13137874235327
1313,SAN ANTONIO,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,13137874243020
1313,SAN ANTONIO,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,13137874207964
1313,SAN ANTONIO,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,13137874221730
1313,SAN ANTONIO,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,13137874237458
1313,SAN ANTONIO,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,13137874206773
1313,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,13137874243021
1313,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,13137874209747
1313,SAN ANTONIO,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,13137874243019
1313,SAN ANTONIO,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,13137874211907
1313,SAN ANTONIO,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,13137874243022
1313,SAN ANTONIO,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,13137874214878
1313,SAN ANTONIO,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,13134171623216
1313,SAN ANTONIO,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,13137874206257
1313,SAN ANTONIO,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,13137874212237
1313,SAN ANTONIO,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,13137874237167
1313,SAN ANTONIO,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,13137874208819
1313,SAN ANTONIO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,13137874206990
1313,SAN ANTONIO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,13137874222690
1313,SAN ANTONIO,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,13137874222689
1313,SAN ANTONIO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,13137874229660
1313,SAN ANTONIO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,13137874201467
1313,SAN ANTONIO,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,13137874206209
1313,SAN ANTONIO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,13137874206203
1313,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,13131630022001
1313,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,13131630022005
1313,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,13131630022006
1313,SAN ANTONIO,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,13133120003469
1313,SAN ANTONIO,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,13137874235188
1313,SAN ANTONIO,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,13137874235189
1313,SAN ANTONIO,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,13137874235202
1313,SAN ANTONIO,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,13137874235203
1313,SAN ANTONIO,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,13134127100411
1313,SAN ANTONIO,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,13137874235186
1313,SAN ANTONIO,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,13137874235200
1313,SAN ANTONIO,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,13137002635126
1313,SAN ANTONIO,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,13134127100356
1347,SAN ANTONIO,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,13477294561103
1347,SAN ANTONIO,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,13477874235327
1347,SAN ANTONIO,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,13477874243020
1347,SAN ANTONIO,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,13477874207964
1347,SAN ANTONIO,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,13477874221730
1347,SAN ANTONIO,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,13477874237458
1347,SAN ANTONIO,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,13477874206773
1347,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,13477874243021
1347,SAN ANTONIO,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,13477874209747
1347,SAN ANTONIO,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,13477874243019
1347,SAN ANTONIO,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,13477874211907
1347,SAN ANTONIO,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,13477874243022
1347,SAN ANTONIO,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,13477874214878
1347,SAN ANTONIO,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,13474171623216
1347,SAN ANTONIO,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,13477874206257
1347,SAN ANTONIO,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,13477874235228
1347,SAN ANTONIO,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,13477874222979
1347,SAN ANTONIO,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,13477874212237
1347,SAN ANTONIO,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,13477874237167
1347,SAN ANTONIO,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,13477874208819
1347,SAN ANTONIO,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,13477874206990
1347,SAN ANTONIO,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,13477874222690
1347,SAN ANTONIO,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,13477874222689
1347,SAN ANTONIO,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,13477874229660
1347,SAN ANTONIO,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,13477874201467
1347,SAN ANTONIO,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,13477874206209
1347,SAN ANTONIO,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,13477874206203
1347,SAN ANTONIO,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,13471630022001
1347,SAN ANTONIO,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,13471630022005
1347,SAN ANTONIO,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,13471630022006
1347,SAN ANTONIO,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,13473120003469
1347,SAN ANTONIO,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,13477874235188
1347,SAN ANTONIO,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,13477874235189
1347,SAN ANTONIO,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,13477874235202
1347,SAN ANTONIO,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,13477874235203
1347,SAN ANTONIO,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,13474127100411
1347,SAN ANTONIO,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,13477874235186
1347,SAN ANTONIO,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,13477874235200
1347,SAN ANTONIO,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,13477002635126
1347,SAN ANTONIO,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,13474127100356
1405,BAY CITY,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,14057294561103
1405,BAY CITY,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,14057874235327
1405,BAY CITY,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,14057874243020
1405,BAY CITY,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,14057874207964
1405,BAY CITY,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,14057874221730
1405,BAY CITY,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,14057874237458
1405,BAY CITY,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,14057874206773
1405,BAY CITY,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,14057874243021
1405,BAY CITY,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,14057874209747
1405,BAY CITY,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,14057874243019
1405,BAY CITY,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,14057874211907
1405,BAY CITY,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,14057874243022
1405,BAY CITY,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,14057874214878
1405,BAY CITY,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,14054171623216
1405,BAY CITY,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,14057874206257
1405,BAY CITY,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,14057874235228
1405,BAY CITY,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,14057874222979
1405,BAY CITY,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,14057874212237
1405,BAY CITY,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,14057874237167
1405,BAY CITY,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,14057874208819
1405,BAY CITY,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,14057874206990
1405,BAY CITY,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,14057874222690
1405,BAY CITY,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,14057874222689
1405,BAY CITY,Juice,Orange 64 oz - Non Refrigerated,GV Orange 64 oz NR- 7874229660,7874229660,4,4,,Juice - Children,14057874229660
1405,BAY CITY,Juice,Pineapple 64 oz,GV Pineapple 64 oz NR,7874201467,4,4,,Juice - Children,14057874201467
1405,BAY CITY,Juice,Tomato 64 oz,GV Tomato 64 oz,7874206209,4,4,,Juice - Children,14057874206209
1405,BAY CITY,Juice,Vegetable 64 oz,GV Vegetable 64 oz,7874206203,4,4,,Juice - Children,14057874206203
1405,BAY CITY,Juice,Apple 48 oz.,Tex Sun Apple 48 oz,1630022001,4,5,,Juice - Women,14051630022001
1405,BAY CITY,Juice,Orange 48 oz - Non Refrigerated,Tex Sun Orange 48 oz NR,1630022005,4,5,,Juice - Women,14051630022005
1405,BAY CITY,Juice,Orange Pineapple 48 oz,Tex Sun Orange Pineapple 48 oz,1630022006,4,5,,Juice - Women,14051630022006
1405,BAY CITY,Juice  ,Cranberry 64 oz,OS Cranberry 64 oz,3120003469,4,4,,Juice - Children,14053120003469
1405,BAY CITY,Milk,1% Milk Gallon,GV 1% Milk Gallon,7874235188,1,2,,Milk,14057874235188
1405,BAY CITY,Milk,Skim Milk Gallon,GV Skim Milk Gallon,7874235189,1,2,,Milk,14057874235189
1405,BAY CITY,Milk,1% Milk Half Gallon ,GV 1% Milk Half Gallon,7874235202,1,6,,Milk,14057874235202
1405,BAY CITY,Milk,Skim Milk Half Gallon ,GV Skim Milk Half Gallon,7874235203,1,6,,Milk,14057874235203
1405,BAY CITY,Milk,Whole Milk Quart,DFA OAK FARMS WHOLE QT-032OZ,4127100411,50,1,,Milk,14054127100411
1405,BAY CITY,Milk,Whole Milk Gallon,GV Whole Milk Gallon,7874235186,51,1,,Milk,14057874235186
1405,BAY CITY,Milk,Whole Milk Half Gallon ,GV Whole Milk Half Gallon,7874235200,51,2,,Milk,14057874235200
1405,BAY CITY,Milk,1% Milk Quart,DFA OAK FARMS 1% QT-032OZ,7002635126,52,1,,Milk,14057002635126
1405,BAY CITY,Milk,1% Buttermilk,OAK FARMS BUTTERMILK 64OZ,4127100356,1,3,,Milk,14054127100356
1409,HOUSTON,Bread,Whole Wheat Bread,Sara Lee 100% Whole Wheat Bread,7294561103,16,1,,Bread,14097294561103
1409,HOUSTON,Cheese,Cheese,GV Deluxe Sliced American ,7874235327,2,12,,Cheese,14097874235327
1409,HOUSTON,Cheese,Cheese,GV Colby 1lb,7874243020,2,12,,Cheese,14097874243020
1409,HOUSTON,Cheese,Cheese,GV Colby Jack 1 lb,7874207964,2,12,,Cheese,14097874207964
1409,HOUSTON,Cheese,Cheese,GV Med Cheddar 1lb,7874221730,2,12,,Cheese,14097874221730
1409,HOUSTON,Cheese,Cheese,GV Mild Cheddar 1lb,7874237458,2,12,,Cheese,14097874237458
1409,HOUSTON,Cheese,Cheese,GV Mild Cheddar 2lb,7874206773,2,12,,Cheese,14097874206773
1409,HOUSTON,Cheese,Cheese,GV Mont Jack - 1 lb,7874243021,2,12,,Cheese,14097874243021
1409,HOUSTON,Cheese,Cheese,GV Mont Jack - 2 lb,7874209747,2,12,,Cheese,14097874209747
1409,HOUSTON,Cheese,Cheese,GV Mozzarella - 1 lb,7874243019,2,12,,Cheese,14097874243019
1409,HOUSTON,Cheese,Cheese,GV Mozzarella -2 lb,7874211907,2,12,,Cheese,14097874211907
1409,HOUSTON,Cheese,Cheese,GV Sharp Cheddar 1lb,7874243022,2,12,,Cheese,14097874243022
1409,HOUSTON,Cheese,Cheese,GV Sharp Cheddar 2lb,7874214878,2,12,,Cheese,14097874214878
1409,HOUSTON,Cheese,Cheese,Frigo String Cheese,4171623216,2,12,,Cheese,14094171623216
1409,HOUSTON,Cheese,Cheese,GV XSharp Cheddar 1lb,7874206257,2,12,,Cheese,14097874206257
1409,HOUSTON,Frozen Juice,Apple 12 oz Frozen,GV Apple 12 oz Frozen,7874235228,4,5,,Juice - Women,14097874235228
1409,HOUSTON,Frozen Juice,Grape P 12 oz Frozen,GV Grape P 12 oz Frozen,7874222979,4,5,,Juice - Women,14097874222979
1409,HOUSTON,Frozen Juice,Orange 12 oz - Other Pulp Free Frozen ,GV Orange Pulp Free 12 oz Frozen,7874212237,4,5,,Juice - Women,14097874212237
1409,HOUSTON,Frozen Juice,Orange 12 oz Frozen,GV Orange 12 oz Frozen,7874237167,4,5,,Juice - Women,14097874237167
1409,HOUSTON,Juice,Apple 64 oz.,GV Apple 64 oz,7874208819,4,4,,Juice - Children,14097874208819
1409,HOUSTON,Juice,Cranberry Grape 64 oz,GV Crangrape 64 oz,7874206990,4,4,,Juice - Children,14097874206990
1409,HOUSTON,Juice,Grape Purple 64 oz.,GV Grape Purple 64 oz,7874222690,4,4,,Juice - Children,14097874222690
1409,HOUSTON,Juice,Grape White 64 oz.,GV Grape White 64 oz,7874222689,4,4,,Juice - Children,14097874222689
