Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status,Status,Trend,Directional Focus ,Max_WM_WK_ID,OTD*,Avg. OTP*,Avg. Dwell_Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
216,20,2078,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202219,86.44%,97.16%,4.8,84.50%,86.70%,89.30%,85.10%
216,20,2115,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,78.58%,53.67%,13.7,70.10%,86.30%,73.10%,83.60%
216,20,2199,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202219,84.82%,88.46%,9.6,90.10%,89.40%,81.10%,76.40%
216,20,2852,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202219,85.92%,76.02%,9.3,100.00%,97.10%,73.10%,94.40%
216,20,3581,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,84.10%,82.63%,8.8,83.90%,81.90%,81.50%,89.40%
227,20,1739,POINTPICKUP,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202219,79.63%,70.47%,11.8,76.10%,81.50%,72.20%,83.10%
227,20,1739,SPARK,Scheduled Standard Delivery,18,Executive Review,Recovering,Store Focus,202219,87.61%,79.14%,8.9,92.40%,88.90%,80.40%,86.20%
227,20,2300,SPARK,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202219,76.71%,74.64%,8.8,71.50%,85.30%,72.90%,79.40%
227,20,3738,POINTPICKUP,Scheduled Express Delivery ,5,At Risk,Degrading,Store Focus,202219,92.11%,95.74%,9.4,80.00%,100.00%,87.50%,94.70%
227,20,3738,POINTPICKUP,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202219,81.27%,72.33%,10.7,82.70%,75.30%,83.10%,82.80%
227,20,3738,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202219,86.71%,72.97%,8.7,87.40%,82.50%,88.40%,89.00%
227,20,3838,POINTPICKUP,Scheduled Express Delivery ,28,Executive Review,Recovering,Store Focus,202219,86.44%,86.57%,10.1,90.90%,87.50%,88.90%,83.90%
227,20,3838,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202219,91.48%,94.18%,7.4,93.60%,87.20%,96.30%,88.40%
229,20,1770,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,77.37%,82.48%,8.1,78.60%,74.10%,78.40%,77.90%
229,20,1885,POINTPICKUP,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,82.76%,79.77%,9.5,80.40%,74.20%,91.10%,86.70%
229,20,1885,SPARK,Scheduled Standard Delivery,26,Executive Review,Recovering,Store Focus,202219,86.54%,76.95%,8.7,90.40%,73.00%,89.40%,88.70%
235,20,2281,DOORDASH,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202219,87.46%,76.74%,14.4,85.00%,92.90%,90.80%,84.00%
235,20,2281,SPARK,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202219,67.08%,80.67%,7.5,65.10%,68.40%,67.00%,68.50%
235,20,2588,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,88.74%,76.86%,7.1,89.50%,90.80%,89.60%,85.10%
317,20,1351,POINTPICKUP,Scheduled Standard Delivery,15,Executive Review,Degrading,Driver Supply Focus,202219,90.27%,95.74%,7.6,86.30%,93.90%,91.20%,90.40%
333,40,379,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,81.19%,66.21%,11,92.40%,87.60%,73.90%,73.90%
333,40,4381,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,76.83%,68.86%,13.2,66.00%,78.30%,79.20%,84.90%
333,40,4381,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,83.63%,69.93%,9.3,87.80%,78.70%,82.50%,85.10%
335,40,313,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202219,83.19%,89.44%,4.7,86.30%,88.70%,84.90%,72.10%
339,40,1188,SPARK,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202219,71.43%,65.48%,13.4,64.30%,66.00%,67.40%,96.70%
339,40,2600,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,82.07%,60.00%,16.5,81.30%,91.10%,60.00%,86.90%
339,40,2600,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,68.49%,66.67%,11.2,77.10%,66.00%,59.20%,78.60%
340,40,295,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202219,60.47%,91.67%,8.6,80.00%,80.00%,58.30%,27.30%
340,40,295,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202219,88.06%,92.23%,6,89.50%,84.60%,90.90%,87.10%
340,40,805,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Driver Supply Focus,202219,90.50%,94.95%,5.5,90.90%,94.40%,87.70%,88.80%
340,40,1177,SPARK,Scheduled Standard Delivery,31,Executive Review,Degrading,Driver Supply Focus,202219,83.67%,89.54%,7.9,86.60%,86.50%,82.30%,78.20%
340,40,1265,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,81.61%,86.73%,8.7,84.60%,78.50%,74.30%,88.70%
340,40,2213,UBER,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202219,82.56%,75.27%,13.8,79.10%,90.60%,86.80%,79.00%
340,40,2694,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Driver Supply Focus,202219,85.00%,90.18%,8.5,86.10%,89.50%,81.30%,82.60%
340,40,3061,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,72.86%,61.83%,18.5,40.90%,84.30%,81.00%,82.70%
340,40,3061,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Store Focus,202219,67.56%,64.83%,12.4,47.30%,74.30%,78.90%,75.00%
340,40,5150,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202219,85.73%,82.74%,12.4,81.70%,89.50%,81.50%,89.60%
340,40,5150,SPARK,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202219,74.04%,78.46%,9.8,68.70%,80.00%,77.90%,74.60%
340,40,5927,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,70.61%,60.98%,12.5,64.10%,65.90%,73.00%,81.50%
340,40,5927,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,71.49%,56.87%,22.8,66.70%,79.30%,72.70%,69.00%
359,40,29,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,84.42%,85.90%,14.8,75.00%,87.50%,78.90%,88.90%
359,40,159,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,89.47%,82.66%,9.2,86.20%,94.20%,91.40%,87.40%
361,40,1094,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,85.00%,77.16%,7.9,95.80%,82.90%,80.10%,85.90%
485,59,998,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Driver Supply Focus,202219,84.91%,89.19%,5.4,85.20%,87.20%,85.80%,80.80%
485,59,998,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,89.51%,87.40%,8.5,88.70%,93.90%,96.20%,80.60%
485,59,2442,SPARK,Scheduled Standard Delivery,31,Executive Review,Recovering,Driver Supply Focus,202219,88.79%,92.73%,5.2,94.60%,89.80%,80.10%,89.00%
485,59,6172,DOORDASH,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,85.82%,81.56%,9.4,71.90%,94.50%,87.70%,95.60%
485,59,6172,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,81.70%,82.94%,7.3,82.10%,86.30%,74.20%,83.80%
9,61,5725,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202219,88.92%,94.32%,5.4,89.30%,93.40%,83.40%,89.80%
73,46,3645,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202219,86.09%,84.98%,7,85.20%,84.10%,87.60%,87.90%
364,46,4252,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,92.35%,85.09%,5.3,95.60%,93.60%,87.40%,91.50%
366,46,3379,UBER,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202219,89.24%,88.75%,8.7,84.00%,96.10%,100.00%,86.40%
367,46,1149,SPARK,Scheduled Standard Delivery,25,Executive Review,Recovering,Driver Supply Focus,202219,89.38%,88.70%,6.7,93.60%,90.60%,83.10%,89.30%
367,46,1240,UBER,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202219,89.92%,88.76%,9.1,71.10%,88.70%,96.70%,97.10%
368,46,1549,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Driver Supply Focus,202219,87.44%,96.49%,6,91.90%,85.80%,83.10%,88.20%
368,46,5331,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Driver Supply Focus,202219,91.17%,89.27%,6.8,91.30%,88.10%,90.80%,94.10%
369,46,6477,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202219,81.99%,96.63%,4.1,88.80%,91.80%,88.10%,57.50%
370,46,2113,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,87.13%,86.88%,6.5,84.20%,90.00%,83.80%,89.90%
370,46,2766,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,85.88%,77.95%,8.5,83.30%,86.60%,83.10%,88.20%
370,46,2766,SPARK,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202219,90.21%,82.97%,5.9,90.70%,94.70%,87.20%,89.00%
370,46,5190,SPARK,Scheduled Standard Delivery,11,Executive Review,Recovering,Store Focus,202219,92.48%,84.76%,5,94.60%,98.00%,88.60%,88.80%
370,46,5835,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202219,81.57%,100.00%,3,89.40%,90.30%,69.70%,75.90%
371,46,1746,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,74.26%,73.16%,8.9,72.50%,79.40%,78.70%,69.40%
371,46,1746,UBER,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,81.27%,68.44%,16.5,74.20%,89.70%,95.10%,74.20%
371,46,2482,DOORDASH,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202219,89.16%,78.35%,8,86.60%,92.60%,88.60%,90.70%
371,46,2482,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,85.45%,83.88%,5.1,84.80%,85.90%,83.20%,87.90%
371,46,2515,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Driver Supply Focus,202219,88.31%,97.60%,4.1,90.50%,89.90%,87.10%,85.70%
371,46,3771,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202219,90.40%,96.00%,3.3,95.20%,92.40%,87.80%,86.20%
371,46,5768,SPARK,Scheduled Standard Delivery,40,Executive Review,Recovering,Driver Supply Focus,202219,88.83%,91.94%,5.5,90.60%,88.90%,87.40%,88.40%
372,46,2112,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,88.12%,85.44%,8.1,78.60%,100.00%,85.70%,97.00%
372,46,2112,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202219,88.88%,92.55%,4.3,93.30%,89.40%,85.50%,86.20%
372,46,5428,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202219,90.91%,88.05%,9.1,92.70%,93.60%,82.10%,91.80%
385,46,3731,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,78.17%,71.14%,12.8,85.40%,77.30%,74.00%,74.90%
385,46,3731,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,80.18%,74.68%,9.4,94.20%,84.10%,69.20%,73.40%
385,46,3732,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,71.08%,74.23%,23.3,80.20%,88.30%,59.80%,58.90%
385,46,3732,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,69.05%,73.31%,15.1,88.70%,85.20%,57.90%,46.50%
510,61,2632,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202219,88.65%,96.01%,4.9,93.50%,86.30%,85.00%,89.50%
510,61,4275,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202219,91.50%,94.35%,3.3,92.90%,93.50%,92.00%,87.60%
162,17,1891,POINTPICKUP,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202219,89.02%,78.95%,14.2,90.00%,76.20%,100.00%,90.60%
162,17,1891,POINTPICKUP,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,73.41%,56.13%,12.3,73.00%,76.30%,73.70%,70.50%
162,17,1891,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,72.14%,55.21%,11.3,77.30%,72.60%,68.90%,70.30%
162,17,5777,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Recovering,Store Focus,202219,82.00%,85.19%,9.8,93.80%,66.70%,80.00%,80.00%
163,17,2299,UBER,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,82.42%,73.04%,14.3,76.60%,85.20%,81.70%,86.80%
163,17,2371,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,62.51%,61.67%,15.5,75.30%,67.50%,51.00%,54.80%
163,17,2371,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,61.95%,64.56%,12.9,75.00%,61.70%,54.20%,55.40%
163,17,5095,DOORDASH,Scheduled Standard Delivery,43,Executive Review,Degrading,Store Focus,202219,72.80%,67.44%,17.4,70.90%,73.90%,68.30%,78.10%
163,17,5095,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,75.51%,71.46%,9.9,86.50%,69.50%,75.50%,68.90%
163,17,5439,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,45.64%,50.24%,32.1,23.90%,52.20%,38.70%,64.60%
163,17,5439,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,42.77%,51.05%,21.1,20.80%,46.10%,39.80%,64.80%
164,17,1810,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,82.37%,77.69%,10.6,86.00%,81.30%,81.10%,81.30%
164,17,1959,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,74.38%,55.33%,14.2,73.90%,73.30%,71.50%,78.50%
164,17,1959,UBER,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,63.16%,51.07%,18.6,64.00%,57.60%,58.20%,71.70%
164,17,2104,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,77.36%,72.27%,14.3,77.40%,87.00%,71.00%,74.20%
164,17,2104,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,80.20%,75.11%,10.3,80.50%,87.20%,79.10%,73.50%
164,17,2547,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,60.38%,67.86%,14.5,76.20%,33.30%,62.50%,66.70%
164,17,2547,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,77.82%,74.29%,8.9,85.50%,73.10%,73.60%,76.70%
164,17,2637,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,59.26%,90.00%,15,54.50%,59.10%,43.50%,76.00%
164,17,2905,DOORDASH,Scheduled Express Delivery ,6,At Risk,Degrading,Driver Supply Focus,202219,86.27%,93.33%,5.1,66.70%,75.00%,87.50%,88.90%
171,17,2286,DOORDASH,Scheduled Express Delivery ,2,Active Monitoring,Recovering,Store Focus,202219,90.97%,80.34%,7.1,100.00%,90.00%,86.00%,90.90%
172,17,5293,DOORDASH,Scheduled Express Delivery ,22,Executive Review,Degrading,Store Focus,202219,77.59%,79.55%,12.2,79.90%,70.80%,76.50%,81.90%
172,17,5295,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,65.57%,51.24%,23.1,49.50%,66.60%,69.00%,72.90%
172,17,5295,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,71.58%,56.45%,15.3,63.70%,64.80%,83.50%,74.90%
173,17,2284,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,76.50%,74.18%,8.5,66.90%,75.30%,83.20%,79.80%
174,17,2003,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,83.88%,77.76%,9.5,82.70%,88.50%,77.90%,86.80%
174,17,2003,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,86.55%,82.62%,6.3,89.00%,87.60%,80.50%,88.30%
174,17,2294,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202219,81.46%,96.15%,4.6,85.10%,93.60%,85.70%,60.00%
174,17,2368,DOORDASH,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,85.61%,75.36%,11.2,83.90%,80.60%,82.40%,90.60%
174,17,2368,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,87.77%,76.41%,8.9,86.00%,89.20%,88.60%,87.60%
174,17,2497,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,82.86%,85.75%,11.1,80.40%,76.10%,84.90%,87.00%
174,17,2503,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,81.50%,78.61%,10.2,79.40%,82.10%,78.30%,85.70%
174,17,2503,SPARK,Scheduled Standard Delivery,5,At Risk,Recovering,Store Focus,202219,87.72%,85.68%,8,93.70%,86.90%,82.50%,86.60%
175,17,2651,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,73.92%,82.19%,6.9,84.70%,69.80%,62.30%,77.50%
175,17,2825,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202219,88.89%,86.96%,6,96.60%,92.30%,75.00%,90.70%
175,17,3078,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202219,85.76%,94.42%,9.1,82.50%,88.80%,86.40%,86.10%
175,17,3078,SPARK,Scheduled Standard Delivery,22,Executive Review,Recovering,Driver Supply Focus,202219,87.45%,94.35%,6.1,94.60%,84.00%,80.40%,88.70%
175,17,3469,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,67.00%,82.87%,11.4,73.10%,68.40%,60.60%,65.00%
176,17,5447,SPARK,Scheduled Standard Delivery,27,Executive Review,Degrading,Store Focus,202219,48.63%,67.72%,16.6,29.80%,49.20%,53.10%,55.50%
176,17,5867,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202219,73.96%,85.59%,8.6,59.70%,77.50%,80.80%,80.50%
187,17,5497,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,72.89%,64.57%,12.7,67.10%,80.60%,76.70%,73.80%
188,17,1940,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,86.22%,78.01%,8.7,85.50%,86.70%,86.50%,86.20%
188,17,1940,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202219,82.52%,76.12%,9.3,85.90%,83.10%,76.00%,83.90%
188,17,1997,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202219,82.46%,68.33%,13.7,74.20%,78.90%,87.00%,95.20%
188,17,1997,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,84.21%,66.89%,10,76.70%,87.40%,93.10%,84.50%
188,17,2097,DOORDASH,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,83.84%,75.00%,7,88.90%,85.70%,78.30%,80.80%
188,17,2097,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202219,89.64%,85.15%,5,91.60%,92.00%,87.00%,87.80%
188,17,2152,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Recovering,Store Focus,202219,88.73%,78.61%,11.2,90.90%,91.20%,87.20%,85.20%
188,17,2152,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202219,87.87%,81.63%,7.2,91.00%,92.20%,91.20%,74.50%
188,17,2351,SPARK,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202219,78.79%,65.14%,8.7,80.10%,70.30%,82.40%,82.20%
188,17,2370,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,76.86%,79.53%,7.4,87.60%,69.10%,73.70%,77.00%
188,17,2504,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202219,59.25%,40.95%,20.4,50.00%,56.00%,54.90%,75.20%
188,17,2504,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202219,66.25%,45.58%,14.7,59.70%,62.10%,68.40%,74.50%
188,17,3583,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,80.67%,63.11%,17.6,84.30%,91.80%,78.50%,64.60%
188,17,3583,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202219,70.35%,67.90%,11.7,82.20%,80.50%,68.00%,47.20%
189,17,2146,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202219,86.79%,71.89%,10.1,85.20%,86.90%,83.60%,91.00%
189,17,2146,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202219,90.52%,66.71%,9.3,85.10%,93.10%,91.10%,94.10%
189,17,2874,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,85.15%,71.25%,9.9,85.40%,93.10%,86.70%,75.00%
189,17,2874,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,81.83%,73.08%,8,83.50%,90.20%,85.80%,66.00%
190,17,1781,POINTPICKUP,Scheduled Express Delivery ,25,Executive Review,Recovering,Store Focus,202219,90.80%,91.18%,11.3,100.00%,81.00%,100.00%,87.90%
190,17,5240,SPARK,Scheduled Standard Delivery,33,Executive Review,Degrading,Driver Supply Focus,202219,88.49%,98.46%,5.2,88.70%,95.20%,91.10%,78.80%
191,17,2581,SPARK,Scheduled Standard Delivery,31,Executive Review,Degrading,Store Focus,202219,87.80%,68.56%,6.1,89.80%,86.20%,92.10%,82.80%
192,17,1673,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202219,90.95%,70.16%,8.2,92.90%,92.40%,92.70%,86.00%
194,17,1949,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202219,77.78%,73.58%,14,73.70%,70.40%,80.80%,85.20%
194,17,5027,POINTPICKUP,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202219,64.62%,57.75%,23.4,42.90%,84.60%,72.40%,76.90%
195,17,1909,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202219,85.29%,80.09%,9.5,85.30%,83.30%,92.90%,80.00%
195,17,2088,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202219,92.79%,83.33%,6.9,94.60%,96.80%,90.80%,88.90%
195,17,2210,POINTPICKUP,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202219,69.86%,63.16%,11.3,70.60%,65.40%,84.60%,64.70%
195,17,2210,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202219,80.50%,74.15%,7.7,73.10%,80.60%,85.60%,88.80%
226,17,1623,SPARK,Scheduled Standard Delivery,34,Executive Review,Degrading,Store Focus,202219,74.11%,61.01%,13.1,72.90%,93.30%,86.90%,51.90%
226,17,1884,SPARK,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202219,83.66%,67.24%,9.6,81.40%,87.60%,75.40%,88.80%
228,17,1656,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Store Focus,202219,84.82%,73.58%,7.7,79.90%,84.40%,90.00%,85.10%
228,17,1656,UBER,Scheduled Standard Delivery,20,Executive Review,Degrading,Store Focus,202219,79.17%,69.96%,10.3,64.00%,75.00%,86.50%,86.00%
228,17,3429,POINTPICKUP,Scheduled Express Delivery ,19,Executive Review,Recovering,Driver Supply Focus,202219,89.32%,93.69%,7.2,92.60%,96.80%,100.00%,74.20%
577,17,3159,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202219,75.58%,70.78%,14,65.90%,81.90%,78.70%,80.50%
577,17,3159,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202219,68.25%,74.72%,9.4,68.90%,71.30%,68.90%,63.90%
577,17,3443,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,88.69%,83.92%,10.6,88.20%,93.50%,78.80%,94.30%
577,17,3443,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202219,69.49%,84.98%,9.1,71.50%,66.10%,72.50%,67.50%
577,17,3520,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Driver Supply Focus,202219,88.12%,95.08%,6.1,89.90%,87.60%,84.80%,90.20%
577,17,3562,DOORDASH,Scheduled Express Delivery ,2,Active Monitoring,Degrading,Store Focus,202219,78.57%,85.71%,5,66.70%,50.00%,,100.00%
577,17,3795,DOORDASH,Scheduled Standard Delivery,23,Executive Review,Degrading,Store Focus,202219,82.87%,96.77%,10.2,77.90%,84.10%,82.80%,87.50%
577,17,3795,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202219,76.82%,97.33%,6.4,77.50%,74.30%,83.20%,72.30%
577,17,5752,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202219,79.65%,84.45%,10.7,59.70%,80.10%,86.40%,90.80%
577,17,5752,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202219,73.85%,82.67%,9.9,61.60%,71.80%,81.70%,80.50%
59,6,1279,DOORDASH,Scheduled Standard Delivery,33,Executive Review,Recovering,Store Focus,202219,89.51%,95.89%,11.8,90.80%,86.90%,88.50%,91.60%
59,6,1279,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202219,85.38%,96.04%,5.9,85.00%,86.60%,81.60%,88.00%
59,6,4298,SPARK,Scheduled Standard Delivery,8,Executive Review,Degrading,Driver Supply Focus,202219,86.69%,92.48%,6.6,88.10%,89.20%,86.00%,83.40%
60,6,194,SPARK,Scheduled Standard Delivery,42,Executive Review,Recovering,Driver Supply Focus,202219,87.92%,91.37%,8.1,92.60%,87.00%,84.60%,87.30%
