,,,,Dairy ,
,,,,2334,581
Market ,Region ,Store Format ,Store Number,Milk,Butter
112,3,WM Supercenter,5220,,
548,72,Neighborhood Market,5221,1,
528,64,Neighborhood Market,5224,,
528,64,Neighborhood Market,5226,1,
292,76,Wal-Mart,5227,,
282,75,Wal-Mart,5228,,
166,22,Wal-Mart,5229,,
454,56,WM Supercenter,5231,1,
388,54,WM Supercenter,5232,1,
403,54,WM Supercenter,5233,,
401,54,WM Supercenter,5234,1,
403,54,WM Supercenter,5235,1,
254,41,WM Supercenter,5236,1,1
167,22,WM Supercenter,5239,1,
190,17,WM Supercenter,5240,,
231,76,WM Supercenter,5241,1,
191,76,WM Supercenter,5242,,1
324,42,WM Supercenter,5244,1,
77,7,WM Supercenter,5245,,
65,6,WM Supercenter,5246,,
479,5,WM Supercenter,5247,1,1
544,72,Neighborhood Market,5248,,
90,9,WM Supercenter,5250,1,1
119,12,WM Supercenter,5251,1,
25,2,WM Supercenter,5252,1,1
289,75,WM Supercenter,5253,1,1
297,26,WM Supercenter,5254,1,
548,72,Neighborhood Market,5255,,
544,72,Neighborhood Market,5256,,
510,61,Neighborhood Market,5257,,
397,61,Neighborhood Market,5258,,
397,61,Neighborhood Market,5259,1,
323,42,WM Supercenter,5260,,
323,42,WM Supercenter,5261,,
13,14,WM Supercenter,5262,,
119,12,WM Supercenter,5263,,
115,9,WM Supercenter,5264,1,
559,72,Neighborhood Market,5265,1,
104,3,WM Supercenter,5266,1,1
554,59,Neighborhood Market,5267,1,
397,61,Neighborhood Market,5269,1,
582,54,WM Supercenter,5270,1,
472,60,WM Supercenter,5272,1,
472,60,WM Supercenter,5273,,
470,57,Wal-Mart,5274,,
26,2,WM Supercenter,5275,,
269,25,Wal-Mart,5276,,
154,16,WM Supercenter,5278,1,1
496,59,Neighborhood Market,5279,,
201,19,WM Supercenter,5280,1,
175,17,Wal-Mart,5281,,
195,76,WM Supercenter,5282,,
215,20,WM Supercenter,5285,1,1
533,64,Neighborhood Market,5286,,
68,13,WM Supercenter,5287,1,1
49,5,WM Supercenter,5288,,
528,64,Neighborhood Market,5290,,
496,59,Neighborhood Market,5291,1,
297,26,WM Supercenter,5292,1,1
172,17,WM Supercenter,5293,1,
173,17,Wal-Mart,5294,,
172,17,WM Supercenter,5295,,
316,20,WM Supercenter,5296,1,
498,59,Neighborhood Market,5297,1,
305,26,WM Supercenter,5298,1,
89,3,WM Supercenter,5299,,1
114,3,WM Supercenter,5300,1,1
107,9,WM Supercenter,5301,1,
364,58,WM Supercenter,5303,1,
9,61,Neighborhood Market,5304,1,
458,58,Wal-Mart,5305,,
397,61,Neighborhood Market,5306,,
410,44,WM Supercenter,5307,1,
485,59,Neighborhood Market,5308,1,
213,19,WM Supercenter,5309,,
541,64,Neighborhood Market,5310,1,
52,5,WM Supercenter,5311,1,
479,5,WM Supercenter,5312,,
339,40,WM Supercenter,5313,1,
533,64,Neighborhood Market,5314,1,
600,55,WM On Campus/RX Facilities,5315,,
479,5,WM Supercenter,5316,1,1
82,7,WM Supercenter,5317,,
317,20,WM Supercenter,5319,1,
298,26,WM Supercenter,5320,1,1
102,72,Neighborhood Market,5321,,
533,64,Neighborhood Market,5323,1,
109,9,WM Supercenter,5325,,
93,3,WM Supercenter,5326,1,
541,64,Neighborhood Market,5327,1,
541,64,Neighborhood Market,5328,,
370,46,WM Supercenter,5329,1,
369,46,WM Supercenter,5330,1,1
368,46,WM Supercenter,5331,1,1
510,61,Neighborhood Market,5332,1,
376,54,WM Supercenter,5334,1,1
463,58,WM Supercenter,5335,1,
507,64,Neighborhood Market,5336,1,
449,57,WM Supercenter,5337,,
459,58,Wal-Mart,5338,,
558,22,Wal-Mart,5340,,
379,54,WM Supercenter,5341,1,
365,58,WM Supercenter,5342,,
291,75,WM Supercenter,5343,1,
508,75,Wal-Mart,5345,,
296,26,WM Supercenter,5346,1,
105,9,WM Supercenter,5347,1,
8,14,WM Supercenter,5348,1,1
510,61,Neighborhood Market,5349,,
403,54,WM Supercenter,5350,,
264,25,WM Supercenter,5352,,
562,64,Neighborhood Market,5353,,
222,21,WM Supercenter,5355,1,
231,76,WM Supercenter,5356,,
234,22,WM Supercenter,5358,,
48,5,WM Supercenter,5359,,
228,76,WM Supercenter,5360,,
432,47,WM Supercenter,5361,,
16,14,WM Supercenter,5363,1,1
507,64,Neighborhood Market,5364,,
96,72,Neighborhood Market,5365,1,
96,72,Neighborhood Market,5366,1,
516,59,Neighborhood Market,5367,1,
477,60,WM Supercenter,5368,1,1
368,46,WM Supercenter,5369,1,1
379,54,WM Supercenter,5370,1,
497,59,Neighborhood Market,5371,,
485,59,Neighborhood Market,5372,1,
438,53,WM Supercenter,5373,1,
239,21,WM Supercenter,5374,1,
204,19,WM Supercenter,5376,,
496,59,Neighborhood Market,5378,,
235,20,WM Supercenter,5379,,
227,20,Wal-Mart,5381,,
282,75,WM Supercenter,5382,1,
516,59,Neighborhood Market,5383,1,
165,22,Wal-Mart,5384,,
207,19,WM Supercenter,5385,1,
200,19,WM Supercenter,5386,1,
209,20,WM Supercenter,5387,,
61,6,WM Supercenter,5388,1,
76,5,WM Supercenter,5389,,
26,2,WM Supercenter,5390,1,
105,9,WM Supercenter,5391,1,
28,3,WM Supercenter,5392,,
509,59,Neighborhood Market,5393,,
581,57,WM Supercenter,5394,1,
478,60,WM Supercenter,5396,,
438,53,WM Supercenter,5397,1,
263,53,WM Supercenter,5398,,
279,25,WM Supercenter,5399,,
267,25,WM Supercenter,5402,,
273,25,WM Supercenter,5403,1,
494,59,Neighborhood Market,5408,,
223,21,WM Supercenter,5409,1,
215,20,WM Supercenter,5410,1,
202,19,WM Supercenter,5411,1,
178,22,WM Supercenter,5414,,
50,5,WM Supercenter,5416,1,
243,41,WM Supercenter,5417,1,
242,41,WM Supercenter,5418,1,
144,11,WM Supercenter,5419,1,
90,9,WM Supercenter,5420,1,1
485,59,Neighborhood Market,5421,,
97,14,WM Supercenter,5422,,1
397,61,Neighborhood Market,5423,,
468,56,WM Supercenter,5424,,
461,58,WM Supercenter,5425,1,
485,59,Neighborhood Market,5427,,
372,46,WM Supercenter,5428,1,
368,46,WM Supercenter,5429,,
384,46,WM Supercenter,5430,1,
436,53,WM Supercenter,5432,,
325,42,WM Supercenter,5433,,
511,56,Wal-Mart,5434,,
451,56,WM Supercenter,5435,1,1
284,22,Wal-Mart,5436,,
442,53,WM Supercenter,5438,1,
173,17,WM Supercenter,5439,1,
477,60,Wal-Mart,5440,,
411,47,WM Supercenter,5441,1,
264,25,WM Supercenter,5442,,
249,41,WM Supercenter,5443,1,
436,53,WM Supercenter,5444,1,
228,76,WM Supercenter,5445,,
235,20,WM Supercenter,5446,1,
176,17,WM Supercenter,5447,,
160,16,WM Supercenter,5448,1,
62,6,WM Supercenter,5449,1,
281,75,WM Supercenter,5450,1,
102,72,Neighborhood Market,5451,,
485,59,Neighborhood Market,5452,1,
102,72,Neighborhood Market,5453,,
92,9,WM Supercenter,5455,1,1
388,54,WM Supercenter,5458,,
492,72,Neighborhood Market,5459,,
78,6,WM Supercenter,5460,,
476,60,WM Supercenter,5461,1,
476,60,WM Supercenter,5462,1,1
444,53,WM Supercenter,5463,1,
543,64,Neighborhood Market,5464,,
219,21,WM Supercenter,5466,,
498,59,Neighborhood Market,5467,,
234,22,WM Supercenter,5469,,
237,22,WM Supercenter,5470,,
213,19,WM Supercenter,5471,,
202,19,WM Supercenter,5472,,
165,22,WM Supercenter,5476,1,
336,40,WM Supercenter,5477,1,
83,7,WM Supercenter,5479,1,
83,7,WM Supercenter,5480,1,
305,26,WM Supercenter,5481,1,
21,2,WM Supercenter,5482,1,
249,41,WM Supercenter,5483,1,
268,25,WM Supercenter,5485,1,
266,25,WM Supercenter,5486,1,1
35,4,WM Supercenter,5487,1,
289,75,WM Supercenter,5488,1,1
310,4,WM Supercenter,5489,,
528,64,Neighborhood Market,5490,,
385,46,WM Supercenter,5491,,
384,46,WM Supercenter,5492,,
400,56,WM Supercenter,5494,,
166,22,Wal-Mart,5495,,
187,16,WM Supercenter,5497,1,1
187,16,WM Supercenter,5498,,
221,21,WM Supercenter,5499,,
515,61,Neighborhood Market,5600,,
551,61,Neighborhood Market,5601,,
481,61,Neighborhood Market,5602,,
551,61,Neighborhood Market,5603,1,
481,61,Neighborhood Market,5604,,
481,61,Neighborhood Market,5605,,
552,61,Neighborhood Market,5606,,
552,61,Neighborhood Market,5608,,
552,61,Neighborhood Market,5609,,
512,61,Neighborhood Market,5610,,
512,61,Neighborhood Market,5611,,
63,6,WM Supercenter,5612,1,
58,64,Neighborhood Market,5613,1,
58,64,Neighborhood Market,5614,,
103,72,Neighborhood Market,5615,,
153,12,WM Supercenter,5616,,
267,25,WM Supercenter,5617,1,
561,64,Neighborhood Market,5621,,
102,72,Neighborhood Market,5622,,
545,72,Neighborhood Market,5623,,
58,64,Neighborhood Market,5624,,
367,46,WM Supercenter,5626,,
550,61,Neighborhood Market,5627,,
471,60,WM Supercenter,5628,1,
468,56,Wal-Mart,5629,,
449,57,WM Supercenter,5632,1,
512,61,Neighborhood Market,5633,,
512,61,Neighborhood Market,5634,,
512,61,Neighborhood Market,5635,,
551,61,Neighborhood Market,5637,,
551,61,Neighborhood Market,5640,,
464,58,WM Supercenter,5641,,
481,61,Neighborhood Market,5643,,
466,58,WM Supercenter,5644,,
170,22,WM Supercenter,5649,1,
545,72,Neighborhood Market,5653,,
548,72,Neighborhood Market,5654,,
504,64,Neighborhood Market,5657,,
481,61,Neighborhood Market,5658,1,
481,61,Neighborhood Market,5659,,
551,61,Neighborhood Market,5661,,
515,61,Neighborhood Market,5663,,
481,61,Neighborhood Market,5664,,
435,53,WM Supercenter,5667,1,
435,53,WM Supercenter,5668,,
442,53,WM Supercenter,5669,1,1
548,72,Neighborhood Market,5670,,
110,9,WM Supercenter,5671,1,
51,5,WM Supercenter,5672,,
51,5,WM Supercenter,5673,1,
570,64,Neighborhood Market,5675,,
380,54,WM Supercenter,5676,,
550,61,Neighborhood Market,5678,,
552,61,Neighborhood Market,5683,,
551,61,Neighborhood Market,5684,,
448,57,WM Supercenter,5686,1,1
515,61,Neighborhood Market,5689,,
515,61,Neighborhood Market,5691,1,
538,72,Neighborhood Market,5692,,
538,72,Neighborhood Market,5693,,
494,59,Neighborhood Market,5695,1,
542,64,Neighborhood Market,5700,1,
449,57,WM Supercenter,5701,,
570,64,Neighborhood Market,5702,,
137,11,WM Supercenter,5703,1,
488,72,Neighborhood Market,5704,1,
37,4,WM Supercenter,5705,,
324,42,WM Supercenter,5706,1,1
52,5,WM Supercenter,5707,1,
19,2,WM Supercenter,5709,,
450,56,WM Supercenter,5710,,
88,7,WM Supercenter,5713,,
528,64,Neighborhood Market,5715,,
566,59,Neighborhood Market,5716,1,
505,7,WM Supercenter,5717,1,
103,72,Neighborhood Market,5719,,
543,64,Neighborhood Market,5722,,
9,61,Neighborhood Market,5725,,
526,64,Neighborhood Market,5726,,
115,9,WM Supercenter,5727,,
254,41,WM Supercenter,5728,1,
291,75,WM Supercenter,5731,1,
190,17,WM Supercenter,5732,,
498,59,Neighborhood Market,5734,,
30,2,WM Supercenter,5735,1,
537,72,Neighborhood Market,5737,,
534,72,Neighborhood Market,5738,,
545,72,Neighborhood Market,5740,,
559,72,Neighborhood Market,5741,1,
299,26,WM Supercenter,5743,1,
545,72,Neighborhood Market,5744,,
305,26,WM Supercenter,5745,1,
306,26,WM Supercenter,5747,,
414,52,WM Supercenter,5748,,
451,56,WM Supercenter,5751,,
577,17,WM Supercenter,5752,,
283,76,WM Supercenter,5753,,
502,59,Neighborhood Market,5754,,
502,59,Neighborhood Market,5755,,
488,72,Neighborhood Market,5758,1,
488,72,Neighborhood Market,5759,,
548,72,Neighborhood Market,5760,,
197,19,WM Supercenter,5761,,1
403,54,WM Supercenter,5763,,
479,5,WM Supercenter,5764,1,
451,56,WM Supercenter,5766,,
494,59,Neighborhood Market,5767,1,
371,46,WM Supercenter,5768,,
544,72,Neighborhood Market,5769,,
545,72,Neighborhood Market,5771,,
95,3,WM Supercenter,5772,,
541,64,Neighborhood Market,5773,,
543,64,Neighborhood Market,5774,,
543,64,Neighborhood Market,5776,,
162,17,WM Supercenter,5777,1,
508,75,WM Supercenter,5779,1,
492,72,Neighborhood Market,5780,,
526,64,Neighborhood Market,5782,1,
18,2,WM Supercenter,5786,1,
310,4,WM Supercenter,5787,1,
537,72,Neighborhood Market,5789,,
537,72,Neighborhood Market,5790,,
538,72,Neighborhood Market,5791,,
284,22,WM Supercenter,5795,1,
27,3,WM Supercenter,5797,1,
367,46,WM Supercenter,5799,,
494,59,Neighborhood Market,5804,,
533,64,Neighborhood Market,5805,1,
412,52,WM Supercenter,5806,1,
465,57,WM Supercenter,5807,,
569,6,WM Supercenter,5808,,
80,6,WM Supercenter,5809,,
49,5,WM Supercenter,5810,1,
18,2,WM Supercenter,5812,,
497,59,Neighborhood Market,5813,1,
24,2,WM Supercenter,5814,1,
554,59,Neighborhood Market,5815,,
549,72,Neighborhood Market,5816,1,
549,72,Neighborhood Market,5817,1,
549,72,Neighborhood Market,5818,1,
549,72,Neighborhood Market,5819,1,
549,72,Neighborhood Market,5820,,
583,5,WM Supercenter,5823,1,
561,64,Neighborhood Market,5824,,
102,72,Neighborhood Market,5826,,
490,61,Neighborhood Market,5828,,
500,59,Neighborhood Market,5829,,
548,72,Neighborhood Market,5831,,
543,64,Neighborhood Market,5832,,
370,46,WM Supercenter,5835,,
534,72,Neighborhood Market,5837,,
468,56,WM Supercenter,5839,1,
507,64,Neighborhood Market,5840,,
399,56,WM Supercenter,5841,1,
197,19,WM Supercenter,5842,1,
450,56,WM Supercenter,5843,,
206,19,WM Supercenter,5844,,
15,14,WM Supercenter,5845,1,
559,72,Neighborhood Market,5846,,
290,75,WM Supercenter,5847,1,
454,56,Wal-Mart,5848,,
301,26,WM Supercenter,5851,1,
467,60,WM Supercenter,5853,1,
110,9,WM Supercenter,5854,1,
491,61,Neighborhood Market,5855,1,
219,21,WM Supercenter,5857,1,
367,46,WM Supercenter,5858,1,
581,57,WM Supercenter,5859,1,
472,60,WM Supercenter,5861,1,
533,64,Neighborhood Market,5863,,
455,56,WM Supercenter,5864,,
56,5,WM Supercenter,5866,1,
176,17,WM Supercenter,5867,,
475,60,WM Supercenter,5869,1,
91,9,WM Supercenter,5871,1,
15,14,WM Supercenter,5872,,
465,57,Wal-Mart,5874,,
559,72,Neighborhood Market,5875,,
548,72,Neighborhood Market,5876,,
306,26,WM Supercenter,5879,,
292,76,WM Supercenter,5880,,
166,22,WM Supercenter,5881,,
108,9,WM Supercenter,5882,,
474,60,WM Supercenter,5883,,
451,56,WM Supercenter,5884,,
459,58,WM Supercenter,5886,1,
234,22,WM Supercenter,5888,1,
53,5,WM Supercenter,5889,1,
450,56,WM Supercenter,5890,,
166,22,WM Supercenter,5891,,
203,19,WM Supercenter,5893,1,
91,9,WM Supercenter,5894,1,
78,6,WM Supercenter,5898,1,
546,59,Neighborhood Market,5903,1,
546,59,Neighborhood Market,5907,,
498,59,Neighborhood Market,5908,,
108,9,WM Supercenter,5911,,
110,9,WM Supercenter,5912,1,
289,75,WM Supercenter,5922,1,
516,59,Neighborhood Market,5923,,
566,59,Neighborhood Market,5925,,
339,40,WM Supercenter,5927,,
476,60,WM Supercenter,5929,1,
464,58,WM Supercenter,5930,,
109,9,WM Supercenter,5932,,
477,60,WM Supercenter,5935,1,
283,76,WM Supercenter,5936,,
458,58,Wal-Mart,5938,,
558,22,WM Supercenter,5944,1,
103,72,Neighborhood Market,5945,,
505,7,WM Supercenter,5947,1,
581,57,WM Supercenter,5956,,
585,54,WM Supercenter,5957,1,
63,6,WM Supercenter,5959,1,
526,64,Neighborhood Market,5960,,
526,64,Neighborhood Market,5962,,
504,64,Neighborhood Market,5963,,
112,3,WM Supercenter,5964,,1
267,25,WM Supercenter,5965,1,
283,76,WM Supercenter,5968,,
292,76,WM Supercenter,5969,,
424,52,WM Supercenter,5976,1,1
423,52,WM Supercenter,5977,,
552,61,Neighborhood Market,5979,,
552,61,Neighborhood Market,5981,,
552,61,Neighborhood Market,5982,,
583,5,WM Supercenter,5987,1,
559,72,Neighborhood Market,5988,1,
491,61,Neighborhood Market,5990,,
491,61,Neighborhood Market,5991,,
423,52,WM Supercenter,5992,,
550,61,Neighborhood Market,5993,,
550,61,Neighborhood Market,5994,,
459,58,Wal-Mart,5996,,
600,55,WM On Campus/RX Facilities,5997,,
504,64,Neighborhood Market,6078,,
528,64,Neighborhood Market,6098,,
559,72,Neighborhood Market,6149,,
528,64,Neighborhood Market,6159,1,
543,64,Neighborhood Market,6165,1,
543,64,Neighborhood Market,6166,,
507,64,Neighborhood Market,6170,1,
485,59,Neighborhood Market,6172,,
1,14,WM Supercenter,6173,,
496,59,Neighborhood Market,6174,1,
509,59,Neighborhood Market,6176,,
118,9,WM Supercenter,6190,1,
548,72,Neighborhood Market,6207,,
502,59,Neighborhood Market,6226,1,
509,59,Neighborhood Market,6233,,
509,59,Neighborhood Market,6243,1,
509,59,Neighborhood Market,6263,1,
509,59,Neighborhood Market,6264,,
81,7,WM Supercenter,6286,1,
56,5,WM Supercenter,6300,1,
543,64,Neighborhood Market,6323,,
123,12,WM Supercenter,6370,1,
494,59,Neighborhood Market,6390,,
411,47,WM Supercenter,6392,1,
444,53,WM Supercenter,6394,1,1
29,4,WM Supercenter,6395,1,
110,9,WM Supercenter,6397,,
549,72,Neighborhood Market,6398,1,
528,64,Neighborhood Market,6459,1,
45,5,WM Supercenter,6467,1,
140,11,WM Supercenter,6469,1,
494,59,Neighborhood Market,6470,1,
482,41,WM Supercenter,6476,1,
370,46,WM Supercenter,6477,1,
371,46,WM Supercenter,6480,1,
485,59,Neighborhood Market,6500,,
545,72,Neighborhood Market,6531,1,
548,72,Neighborhood Market,6548,,
39,4,WM Supercenter,6576,1,
543,64,Neighborhood Market,6577,,
58,64,Neighborhood Market,6578,,
59,6,WM Supercenter,6579,1,
562,64,Neighborhood Market,6583,,
491,61,Neighborhood Market,6585,,
509,59,Neighborhood Market,6586,1,
526,64,Neighborhood Market,6587,1,
543,64,Neighborhood Market,6588,1,
562,64,Neighborhood Market,6590,,
546,59,Neighborhood Market,6732,,
528,64,Neighborhood Market,6786,,
308,26,WM Supercenter,6789,1,
502,59,Neighborhood Market,6798,1,
145,11,WM Supercenter,6807,1,
526,64,Neighborhood Market,6813,1,
509,59,Neighborhood Market,6814,1,
509,59,Neighborhood Market,6828,1,
543,64,Neighborhood Market,6849,,
528,64,Neighborhood Market,6850,,
504,64,Neighborhood Market,6851,,
492,72,Neighborhood Market,6876,,
5,12,WM Supercenter,6878,,
310,4,WM Supercenter,6879,1,
39,4,WM Supercenter,6887,,
96,72,Neighborhood Market,6894,,
71,7,WM Supercenter,6898,1,
76,5,WM Supercenter,6929,,
67,6,WM Supercenter,6930,,
256,41,WM Supercenter,6931,1,
127,42,WM Supercenter,6932,1,
502,59,Neighborhood Market,6936,1,
102,72,Neighborhood Market,6937,1,
102,72,Neighborhood Market,6941,,
507,64,Neighborhood Market,6942,,
492,72,Neighborhood Market,6943,,
317,20,WM Supercenter,6951,,
286,76,WM Supercenter,6952,,
534,72,Neighborhood Market,6953,1,
310,4,WM Supercenter,6958,1,1
537,72,Neighborhood Market,6960,1,
499,59,Neighborhood Market,6962,,
52,5,WM Supercenter,6963,1,
144,11,WM Supercenter,6964,1,
504,64,Neighborhood Market,6966,,
488,72,Neighborhood Market,6967,1,
102,72,Neighborhood Market,6968,1,
534,72,Neighborhood Market,6971,1,
492,72,Neighborhood Market,6975,,
101,3,WM Supercenter,6978,1,
20,2,WM Supercenter,6998,1,
499,59,Neighborhood Market,7004,,
302,26,WM Supercenter,7009,1,
509,59,WM On Campus/RX Facilities,7011,,
153,12,WM Supercenter,7020,1,
287,75,WM Supercenter,7032,1,
557,61,Neighborhood Market,7043,1,
499,59,Neighborhood Market,7062,1,
538,72,Neighborhood Market,7072,1,
243,41,WM Supercenter,7087,1,
516,59,Neighborhood Market,7098,,
543,64,Neighborhood Market,7099,,
600,55,WM On Campus/RX Facilities,7117,,
538,72,Neighborhood Market,7127,,
429,47,WM Supercenter,7129,,
516,59,Neighborhood Market,7137,1,
499,59,Neighborhood Market,7146,,
76,5,WM Supercenter,7156,,
516,59,Neighborhood Market,7162,1,
557,61,Neighborhood Market,7168,1,
16,14,STAND ALONE PICKUP,7172,,
502,59,Neighborhood Market,7174,1,
502,59,Neighborhood Market,7177,,
56,5,WM Supercenter,7178,1,
302,26,WM Supercenter,7179,1,
499,59,Neighborhood Market,7180,1,
33,4,WM Supercenter,7181,1,
18,2,WM Supercenter,7185,1,
38,4,WM Supercenter,7188,,
27,3,WM Supercenter,7194,1,
383,47,WM Supercenter,7199,1,
509,59,Neighborhood Market,7205,,
509,59,Neighborhood Market,7206,,
516,59,Neighborhood Market,7209,1,
516,59,Neighborhood Market,7218,,
528,64,Neighborhood Market,7220,,
102,72,Neighborhood Market,7221,1,
500,59,Neighborhood Market,7222,,
561,64,Neighborhood Market,7224,1,
526,64,Neighborhood Market,7229,1,
561,64,Neighborhood Market,7232,,
541,64,Neighborhood Market,7233,,
500,59,Neighborhood Market,7235,1,
302,26,WM Supercenter,7238,,
561,64,Neighborhood Market,7240,,
541,64,Neighborhood Market,7241,,
537,72,Neighborhood Market,7242,,
300,4,WM Supercenter,7243,,
27,3,WM Supercenter,7245,,
32,2,WM Supercenter,7246,,
14,14,WM Supercenter,7247,,
334,42,WM Supercenter,7249,,
58,64,Neighborhood Market,7251,,
566,59,WM On Campus/RX Facilities,7254,,
316,20,WM On Campus/RX Facilities,7256,,
494,59,WM On Campus/RX Facilities,7259,,
202,19,WM On Campus/RX Facilities,7260,,
504,64,WM On Campus/RX Facilities,7261,,
541,64,Neighborhood Market,7262,,
528,64,WM On Campus/RX Facilities,7263,,
485,59,WM On Campus/RX Facilities,7266,,
2,14,WM Supercenter,7280,1,
74,7,WM Supercenter,7281,,
242,41,WM Supercenter,7290,1,
353,44,WM Supercenter,7294,1,
499,59,Neighborhood Market,7296,,
102,72,Neighborhood Market,7298,1,
488,72,Neighborhood Market,7299,,
132,13,WM Supercenter,7301,1,
499,59,Neighborhood Market,7304,,
102,72,Neighborhood Market,7307,1,
533,64,Neighborhood Market,7308,1,
562,64,Neighborhood Market,7309,1,
528,64,Neighborhood Market,7311,1,
499,59,Neighborhood Market,7315,1,
537,72,Neighborhood Market,7317,,
510,61,Neighborhood Market,7320,1,
5,12,WM Supercenter,7324,,
353,44,WM Supercenter,7326,1,
516,59,Neighborhood Market,7329,1,
500,59,Neighborhood Market,7334,1,
500,59,Neighborhood Market,7337,1,
497,59,Neighborhood Market,7339,1,
500,59,Neighborhood Market,7340,1,
566,59,Neighborhood Market,7342,1,
58,64,Neighborhood Market,7347,,
570,64,Neighborhood Market,7349,1,
562,64,Neighborhood Market,7357,,
562,64,Neighborhood Market,7361,,
570,64,Neighborhood Market,7362,,
534,72,Walmart Fuel Station,7368,,
600,55,WM On Campus/RX Facilities,7396,,
554,59,Neighborhood Market,7601,,
600,55,WM On Campus/RX Facilities,7611,,
53,5,WM Supercenter,7634,,
534,72,WM Supercenter,7635,,
176,17,WM Supercenter,7636,,
600,55,WM On Campus/RX Facilities,7638,,
171,17,WM Supercenter,8331,1,
545,72,Neighborhood Market,8861,,
583,5,WM Supercenter,8930,1,
515,61,Neighborhood Market,8958,1,
125,13,STAND ALONE PICKUP,9894,,
600,55,WM On Campus/RX Facilities,11017,,
