Store,Dept,Inventory Dollars,Format
188,94,"$28,590.26",WM Supercenter
188,98,"$25,522.62",WM Supercenter
189,80,"$16,589.50",WM Supercenter
189,93,"$60,270.93",WM Supercenter
189,94,"$17,132.94",WM Supercenter
189,98,"$24,053.64",WM Supercenter
190,80,"$16,541.90",WM Supercenter
190,93,"$81,354.72",WM Supercenter
190,94,"$20,932.95",WM Supercenter
190,98,"$17,258.01",WM Supercenter
192,80,"$22,161.15",WM Supercenter
192,93,"$96,489.58",WM Supercenter
192,94,"$28,340.04",WM Supercenter
192,98,"$22,609.67",WM Supercenter
194,80,"$25,090.98",WM Supercenter
194,93,"$63,375.31",WM Supercenter
194,94,"$27,502.15",WM Supercenter
194,98,"$23,098.99",WM Supercenter
195,80,"$11,454.79",WM Supercenter
195,93,"$51,805.32",WM Supercenter
195,94,"$9,713.87",WM Supercenter
195,98,"$19,814.93",WM Supercenter
196,80,"$20,119.38",WM Supercenter
196,93,"$85,285.69",WM Supercenter
196,94,"$29,584.85",WM Supercenter
196,98,"$21,357.66",WM Supercenter
197,80,"$8,704.57",WM Supercenter
197,93,"$69,049.00",WM Supercenter
197,94,"$15,970.22",WM Supercenter
197,98,"$22,566.79",WM Supercenter
198,80,"$13,732.30",WM Supercenter
198,93,"$55,659.94",WM Supercenter
198,94,"$23,616.35",WM Supercenter
198,98,"$22,153.54",WM Supercenter
199,80,"$16,722.83",WM Supercenter
199,93,"$68,319.09",WM Supercenter
199,94,"$26,557.19",WM Supercenter
199,98,"$18,033.64",WM Supercenter
200,80,"$12,619.80",WM Supercenter
200,93,"$84,755.18",WM Supercenter
200,94,"$26,253.81",WM Supercenter
200,98,"$29,406.61",WM Supercenter
201,80,"$20,743.12",WM Supercenter
201,93,"$67,978.55",WM Supercenter
201,94,"$15,192.77",WM Supercenter
201,98,"$27,177.80",WM Supercenter
202,80,"$6,789.64",WM Supercenter
202,93,"$42,056.47",WM Supercenter
202,94,"$25,195.40",WM Supercenter
202,98,"$18,302.75",WM Supercenter
203,80,"$12,184.96",WM Supercenter
203,93,"$22,793.38",WM Supercenter
203,94,"$13,654.39",WM Supercenter
203,98,"$5,185.28",WM Supercenter
204,80,"$10,540.96",WM Supercenter
204,93,"$55,816.15",WM Supercenter
204,94,"$21,486.87",WM Supercenter
204,98,"$17,385.97",WM Supercenter
205,80,"$10,883.43",WM Supercenter
205,93,"$65,963.36",WM Supercenter
205,94,"$18,892.35",WM Supercenter
205,98,"$22,614.87",WM Supercenter
206,80,"$15,043.55",WM Supercenter
206,93,"$77,095.57",WM Supercenter
206,94,"$34,395.53",WM Supercenter
206,98,"$24,710.40",WM Supercenter
207,80,"$1,226.47",WM Supercenter
207,93,"$45,968.10",WM Supercenter
207,94,"$15,956.93",WM Supercenter
207,98,"$10,227.13",WM Supercenter
211,80,"$13,737.48",WM Supercenter
211,93,"$57,126.57",WM Supercenter
211,94,"$20,492.73",WM Supercenter
211,98,"$25,069.23",WM Supercenter
212,80,"$12,494.35",WM Supercenter
212,93,"$84,221.17",WM Supercenter
212,94,"$29,333.61",WM Supercenter
212,98,"$31,447.60",WM Supercenter
213,80,"$27,797.93",WM Supercenter
213,93,"$71,671.28",WM Supercenter
213,94,"$22,375.70",WM Supercenter
213,98,"$19,104.88",WM Supercenter
214,80,"$11,244.68",WM Supercenter
214,93,"$102,108.59",WM Supercenter
214,94,"$27,076.99",WM Supercenter
214,98,"$21,363.16",WM Supercenter
216,80,"$25,516.73",WM Supercenter
216,93,"$77,017.66",WM Supercenter
216,94,"$27,625.79",WM Supercenter
216,98,"$20,400.55",WM Supercenter
217,80,"$20,776.90",WM Supercenter
217,93,"$66,477.35",WM Supercenter
217,94,"$28,949.43",WM Supercenter
217,98,"$18,490.07",WM Supercenter
218,80,$743.07,WM Supercenter
218,93,"$42,869.11",WM Supercenter
218,94,"$14,966.43",WM Supercenter
218,98,"$2,777.65",WM Supercenter
219,80,"$14,827.05",WM Supercenter
219,93,"$74,249.30",WM Supercenter
219,94,"$28,819.32",WM Supercenter
219,98,"$32,387.19",WM Supercenter
220,80,"$16,463.67",WM Supercenter
220,93,"$61,290.02",WM Supercenter
220,94,"$28,909.86",WM Supercenter
220,98,"$22,993.80",WM Supercenter
221,80,"$7,981.48",WM Supercenter
221,93,"$78,977.76",WM Supercenter
221,94,"$25,889.06",WM Supercenter
221,98,"$20,897.81",WM Supercenter
222,80,"$9,360.46",WM Supercenter
222,93,"$57,434.21",WM Supercenter
222,94,"$24,579.09",WM Supercenter
222,98,"$19,294.06",WM Supercenter
224,80,"$12,980.84",WM Supercenter
224,93,"$75,554.20",WM Supercenter
224,94,"$33,635.46",WM Supercenter
224,98,"$23,860.42",WM Supercenter
225,80,"$12,416.37",WM Supercenter
225,93,"$50,941.45",WM Supercenter
225,94,"$22,779.38",WM Supercenter
225,98,"$9,942.42",WM Supercenter
226,80,"$10,142.19",WM Supercenter
226,93,"$59,872.53",WM Supercenter
226,94,"$29,043.99",WM Supercenter
226,98,"$16,761.77",WM Supercenter
227,80,"$9,878.51",WM Supercenter
227,93,"$59,484.68",WM Supercenter
227,94,"$19,556.16",WM Supercenter
227,98,"$19,978.24",WM Supercenter
228,80,"$18,402.83",WM Supercenter
228,93,"$81,284.53",WM Supercenter
228,94,"$31,096.47",WM Supercenter
228,98,"$22,411.25",WM Supercenter
229,80,"$9,393.15",WM Supercenter
229,93,"$43,914.19",WM Supercenter
229,94,"$17,150.14",WM Supercenter
229,98,"$7,308.20",WM Supercenter
231,80,"$19,951.67",WM Supercenter
231,93,"$80,444.67",WM Supercenter
231,94,"$29,609.90",WM Supercenter
231,98,"$24,387.68",WM Supercenter
233,80,"$8,549.46",WM Supercenter
233,93,"$38,157.88",WM Supercenter
233,94,"$9,485.08",WM Supercenter
233,98,"$3,988.50",WM Supercenter
234,80,"$22,098.39",WM Supercenter
234,93,"$71,139.41",WM Supercenter
234,94,"$29,938.57",WM Supercenter
234,98,"$22,196.57",WM Supercenter
236,80,"$12,235.83",WM Supercenter
236,93,"$44,632.32",WM Supercenter
236,94,"$12,360.18",WM Supercenter
236,98,"$7,112.09",WM Supercenter
237,80,"$25,371.95",WM Supercenter
237,93,"$85,699.22",WM Supercenter
237,94,"$22,896.24",WM Supercenter
237,98,"$17,159.41",WM Supercenter
238,80,"$19,359.98",WM Supercenter
238,93,"$64,048.94",WM Supercenter
238,94,"$28,932.13",WM Supercenter
238,98,"$19,664.24",WM Supercenter
239,80,"$12,178.75",WM Supercenter
239,93,"$43,640.11",WM Supercenter
239,94,"$19,149.14",WM Supercenter
239,98,"$5,492.26",WM Supercenter
240,80,"$15,526.95",WM Supercenter
240,93,"$64,187.37",WM Supercenter
240,94,"$25,109.47",WM Supercenter
240,98,"$5,207.47",WM Supercenter
242,80,"$7,472.13",WM Supercenter
242,93,"$38,654.48",WM Supercenter
242,94,"$13,369.54",WM Supercenter
242,98,"$17,112.58",WM Supercenter
243,80,"$21,388.61",WM Supercenter
243,93,"$86,448.60",WM Supercenter
243,94,"$37,471.61",WM Supercenter
243,98,"$25,272.89",WM Supercenter
244,80,"$8,935.98",WM Supercenter
244,93,"$36,521.69",WM Supercenter
244,94,"$10,817.27",WM Supercenter
244,98,"$3,961.26",WM Supercenter
246,80,"$7,195.22",WM Supercenter
246,93,"$53,282.83",WM Supercenter
246,94,"$22,589.22",WM Supercenter
246,98,"$8,537.87",WM Supercenter
248,80,"$12,439.89",WM Supercenter
248,93,"$65,484.30",WM Supercenter
248,94,"$26,404.86",WM Supercenter
248,98,"$19,407.44",WM Supercenter
249,80,"$11,224.63",WM Supercenter
249,93,"$80,331.82",WM Supercenter
249,94,"$24,933.97",WM Supercenter
249,98,"$25,038.12",WM Supercenter
250,80,"$10,320.37",WM Supercenter
250,93,"$42,191.06",WM Supercenter
250,94,"$15,857.51",WM Supercenter
250,98,"$11,434.39",WM Supercenter
251,80,"$11,961.21",WM Supercenter
251,93,"$64,932.04",WM Supercenter
251,94,"$43,134.96",WM Supercenter
251,98,"$17,617.87",WM Supercenter
252,80,"$14,540.86",WM Supercenter
252,93,"$57,405.88",WM Supercenter
252,94,"$24,413.55",WM Supercenter
252,98,"$7,427.21",WM Supercenter
253,80,"$12,729.07",WM Supercenter
253,93,"$62,642.29",WM Supercenter
253,94,"$28,802.49",WM Supercenter
253,98,"$20,926.51",WM Supercenter
254,80,"$16,978.20",WM Supercenter
254,93,"$52,298.17",WM Supercenter
254,94,"$22,921.30",WM Supercenter
254,98,"$18,271.47",WM Supercenter
256,80,"$21,481.70",WM Supercenter
256,93,"$72,926.71",WM Supercenter
256,94,"$24,838.98",WM Supercenter
256,98,"$28,511.35",WM Supercenter
257,80,"$10,704.95",WM Supercenter
257,93,"$40,645.06",WM Supercenter
257,94,"$10,236.23",WM Supercenter
257,98,"$5,141.49",WM Supercenter
258,80,"$15,853.01",WM Supercenter
258,93,"$67,623.31",WM Supercenter
258,94,"$26,174.47",WM Supercenter
258,98,"$21,801.35",WM Supercenter
259,80,"$11,737.90",WM Supercenter
259,93,"$93,794.01",WM Supercenter
259,94,"$53,509.52",WM Supercenter
259,98,"$21,892.73",WM Supercenter
260,80,"$14,657.80",WM Supercenter
260,93,"$79,331.96",WM Supercenter
260,94,"$37,521.70",WM Supercenter
260,98,"$21,273.89",WM Supercenter
261,80,"$23,337.30",WM Supercenter
261,93,"$70,767.86",WM Supercenter
261,94,"$25,304.81",WM Supercenter
261,98,"$21,508.50",WM Supercenter
262,80,"$11,267.72",WM Supercenter
262,93,"$63,956.09",WM Supercenter
262,94,"$29,025.38",WM Supercenter
262,98,"$19,551.16",WM Supercenter
264,80,"$10,173.61",WM Supercenter
264,93,"$93,508.88",WM Supercenter
264,94,"$41,265.51",WM Supercenter
264,98,"$20,609.58",WM Supercenter
265,80,"$17,998.89",WM Supercenter
265,93,"$78,867.26",WM Supercenter
265,94,"$38,675.86",WM Supercenter
265,98,"$21,662.40",WM Supercenter
266,80,"$16,827.16",WM Supercenter
266,93,"$106,578.18",WM Supercenter
266,94,"$62,316.43",WM Supercenter
266,98,"$28,711.13",WM Supercenter
267,80,"$18,860.24",WM Supercenter
267,93,"$75,814.17",WM Supercenter
267,94,"$31,757.14",WM Supercenter
267,98,"$20,551.05",WM Supercenter
268,80,"$16,445.30",WM Supercenter
268,93,"$75,517.54",WM Supercenter
268,94,"$27,235.64",WM Supercenter
268,98,"$19,886.36",WM Supercenter
269,80,"$19,577.14",WM Supercenter
269,93,"$112,037.92",WM Supercenter
269,94,"$26,457.11",WM Supercenter
269,98,"$27,766.03",WM Supercenter
271,80,"$7,437.13",WM Supercenter
271,93,"$44,344.61",WM Supercenter
271,94,"$19,949.88",WM Supercenter
271,98,"$9,529.59",WM Supercenter
272,80,"$19,604.86",WM Supercenter
272,93,"$78,491.77",WM Supercenter
272,94,"$37,902.79",WM Supercenter
272,98,"$23,636.81",WM Supercenter
273,80,"$9,070.56",WM Supercenter
273,93,"$38,426.25",WM Supercenter
273,94,"$15,974.93",WM Supercenter
273,98,"$7,657.52",WM Supercenter
275,80,"$10,884.67",WM Supercenter
275,93,"$93,513.49",WM Supercenter
275,94,"$12,840.04",WM Supercenter
275,98,"$23,737.92",WM Supercenter
276,80,"$11,451.18",WM Supercenter
276,93,"$54,474.03",WM Supercenter
276,94,"$18,952.27",WM Supercenter
276,98,"$11,977.63",WM Supercenter
277,80,"$17,495.83",WM Supercenter
277,93,"$68,502.08",WM Supercenter
277,94,"$33,815.40",WM Supercenter
277,98,"$19,970.62",WM Supercenter
278,80,"$18,567.72",WM Supercenter
278,93,"$93,107.03",WM Supercenter
278,94,"$38,553.18",WM Supercenter
278,98,"$11,342.62",WM Supercenter
279,80,"$11,957.35",WM Supercenter
279,93,"$51,349.75",WM Supercenter
279,94,"$15,743.89",WM Supercenter
279,98,"$5,107.94",WM Supercenter
280,80,"$6,133.51",WM Supercenter
280,93,"$39,702.08",WM Supercenter
280,94,"$16,273.65",WM Supercenter
280,98,"$7,724.65",WM Supercenter
281,80,"$12,344.53",WM Supercenter
281,93,"$45,528.66",WM Supercenter
281,94,"$19,907.53",WM Supercenter
281,98,"$9,883.94",WM Supercenter
282,80,"$14,137.48",WM Supercenter
282,93,"$53,623.94",WM Supercenter
282,94,"$21,355.10",WM Supercenter
282,98,"$16,713.39",WM Supercenter
284,80,"$56,536.07",WM Supercenter
284,93,"$66,476.09",WM Supercenter
284,94,"$30,235.48",WM Supercenter
284,98,"$17,712.97",WM Supercenter
285,80,"$4,776.41",WM Supercenter
285,93,"$83,691.70",WM Supercenter
285,94,"$26,983.28",WM Supercenter
285,98,"$20,048.72",WM Supercenter
286,80,"$16,897.79",WM Supercenter
286,93,"$81,668.69",WM Supercenter
286,94,"$40,900.68",WM Supercenter
286,98,"$19,939.95",WM Supercenter
287,80,"$9,185.99",WM Supercenter
287,93,"$78,231.41",WM Supercenter
287,94,"$28,568.33",WM Supercenter
287,98,"$21,259.26",WM Supercenter
288,80,"$11,085.89",WM Supercenter
288,93,"$52,191.79",WM Supercenter
288,94,"$12,105.12",WM Supercenter
288,98,"$11,178.04",WM Supercenter
290,80,"$6,316.15",WM Supercenter
290,93,"$38,770.67",WM Supercenter
290,94,"$15,612.67",WM Supercenter
290,98,"$15,214.50",WM Supercenter
292,80,"$1,421.45",WM Supercenter
292,93,"$38,023.37",WM Supercenter
292,94,"$21,553.11",WM Supercenter
292,98,"$10,713.20",WM Supercenter
294,80,"$12,527.08",WM Supercenter
294,93,"$50,732.57",WM Supercenter
294,94,"$18,953.34",WM Supercenter
294,98,"$18,867.30",WM Supercenter
295,80,"$19,706.05",WM Supercenter
295,93,"$52,677.84",WM Supercenter
295,94,"$15,130.59",WM Supercenter
295,98,"$18,472.08",WM Supercenter
296,80,"$12,252.78",WM Supercenter
296,93,"$39,320.13",WM Supercenter
296,94,"$15,115.59",WM Supercenter
296,98,"$10,072.23",WM Supercenter
297,80,"$7,448.98",WM Supercenter
297,93,"$60,554.07",WM Supercenter
297,94,"$18,651.74",WM Supercenter
297,98,"$17,385.14",WM Supercenter
298,80,"$14,892.29",WM Supercenter
298,93,"$74,881.24",WM Supercenter
298,94,"$57,290.11",WM Supercenter
298,98,"$19,720.78",WM Supercenter
299,80,"$16,954.45",WM Supercenter
299,93,"$86,007.18",WM Supercenter
299,94,"$26,264.13",WM Supercenter
299,98,"$23,323.57",WM Supercenter
300,80,"$8,213.14",WM Supercenter
300,93,"$47,384.45",WM Supercenter
300,94,"$17,875.86",WM Supercenter
300,98,"$16,764.64",WM Supercenter
301,80,"$31,738.11",WM Supercenter
301,93,"$66,733.25",WM Supercenter
301,94,"$22,507.83",WM Supercenter
301,98,"$19,080.44",WM Supercenter
302,80,"$19,525.49",WM Supercenter
302,93,"$73,214.30",WM Supercenter
302,94,"$12,931.97",WM Supercenter
302,98,"$16,159.37",WM Supercenter
303,80,"$15,506.59",WM Supercenter
303,93,"$46,553.00",WM Supercenter
303,94,"$16,707.78",WM Supercenter
303,98,"$9,607.11",WM Supercenter
304,80,"$21,710.45",WM Supercenter
304,93,"$84,636.26",WM Supercenter
304,94,"$25,321.49",WM Supercenter
304,98,"$30,817.58",WM Supercenter
305,80,"$15,166.79",WM Supercenter
305,93,"$52,160.68",WM Supercenter
305,94,"$23,103.56",WM Supercenter
305,98,"$3,981.55",WM Supercenter
306,80,"$14,459.23",WM Supercenter
306,93,"$75,628.14",WM Supercenter
306,94,"$40,697.44",WM Supercenter
306,98,"$22,143.07",WM Supercenter
307,80,"$15,895.61",WM Supercenter
307,93,"$81,896.46",WM Supercenter
307,94,"$33,214.39",WM Supercenter
307,98,"$21,628.81",WM Supercenter
308,80,"$16,405.96",WM Supercenter
308,93,"$72,806.19",WM Supercenter
308,94,"$34,875.70",WM Supercenter
308,98,"$22,533.07",WM Supercenter
309,80,"$13,858.72",WM Supercenter
309,93,"$64,168.95",WM Supercenter
309,94,"$21,068.09",WM Supercenter
309,98,"$16,981.97",WM Supercenter
310,80,"$12,425.00",WM Supercenter
310,93,"$62,328.82",WM Supercenter
310,94,"$26,041.23",WM Supercenter
310,98,"$15,921.71",WM Supercenter
312,80,"$10,417.06",WM Supercenter
312,93,"$47,538.93",WM Supercenter
312,94,"$18,796.44",WM Supercenter
312,98,"$10,741.47",WM Supercenter
313,80,"$14,831.66",WM Supercenter
313,93,"$51,046.11",WM Supercenter
313,94,"$20,218.78",WM Supercenter
313,98,"$25,128.04",WM Supercenter
314,80,"$7,672.76",WM Supercenter
314,93,"$79,401.52",WM Supercenter
314,94,"$21,465.91",WM Supercenter
314,98,"$21,378.88",WM Supercenter
315,80,"$13,159.96",WM Supercenter
315,93,"$56,815.71",WM Supercenter
315,94,"$26,722.43",WM Supercenter
315,98,"$17,815.42",WM Supercenter
316,80,"$6,753.98",WM Supercenter
316,93,"$50,780.82",WM Supercenter
316,94,"$32,703.41",WM Supercenter
316,98,"$16,635.51",WM Supercenter
317,80,"$9,336.91",WM Supercenter
317,93,"$69,981.03",WM Supercenter
317,94,"$24,964.45",WM Supercenter
317,98,"$17,033.24",WM Supercenter
318,80,"$11,860.15",WM Supercenter
318,93,"$57,874.21",WM Supercenter
318,94,"$26,292.90",WM Supercenter
318,98,"$20,125.31",WM Supercenter
319,80,"$22,011.91",WM Supercenter
319,93,"$74,234.61",WM Supercenter
319,94,"$19,833.31",WM Supercenter
319,98,"$20,363.24",WM Supercenter
321,80,"$7,928.50",WM Supercenter
321,93,"$47,239.23",WM Supercenter
321,94,"$19,173.76",WM Supercenter
321,98,"$18,231.43",WM Supercenter
322,80,"$18,044.69",WM Supercenter
322,93,"$57,110.84",WM Supercenter
322,94,"$24,860.84",WM Supercenter
322,98,"$22,365.82",WM Supercenter
323,80,"$7,501.23",WM Supercenter
323,93,"$42,061.69",WM Supercenter
323,94,"$17,241.20",WM Supercenter
323,98,"$9,170.93",WM Supercenter
324,80,"$14,022.80",WM Supercenter
324,93,"$40,042.70",WM Supercenter
324,94,"$17,974.89",WM Supercenter
324,98,"$11,368.58",WM Supercenter
325,80,"$9,500.64",WM Supercenter
325,93,"$49,560.68",WM Supercenter
325,94,"$20,094.41",WM Supercenter
325,98,"$17,331.48",WM Supercenter
328,80,"$14,773.59",WM Supercenter
328,93,"$46,164.65",WM Supercenter
328,94,"$8,995.67",WM Supercenter
328,98,"$21,900.50",WM Supercenter
329,80,"$15,678.05",WM Supercenter
329,93,"$81,572.26",WM Supercenter
329,94,"$36,636.23",WM Supercenter
329,98,"$21,303.68",WM Supercenter
330,80,"$11,900.38",WM Supercenter
330,93,"$67,579.13",WM Supercenter
330,94,"$23,008.07",WM Supercenter
330,98,"$19,492.65",WM Supercenter
331,80,"$12,321.90",WM Supercenter
331,93,"$84,754.46",WM Supercenter
331,94,"$32,273.51",WM Supercenter
331,98,"$18,457.64",WM Supercenter
332,80,"$19,176.67",WM Supercenter
332,93,"$84,311.13",WM Supercenter
332,94,"$31,550.06",WM Supercenter
332,98,"$20,049.48",WM Supercenter
333,80,"$13,873.22",WM Supercenter
333,93,"$53,077.98",WM Supercenter
333,94,"$20,211.80",WM Supercenter
333,98,"$19,803.62",WM Supercenter
334,80,"$7,741.48",WM Supercenter
334,93,"$46,283.46",WM Supercenter
334,94,"$14,864.61",WM Supercenter
334,98,"$12,874.18",WM Supercenter
335,80,"$8,373.02",WM Supercenter
335,93,"$72,569.57",WM Supercenter
335,94,"$34,846.01",WM Supercenter
335,98,"$25,126.44",WM Supercenter
336,80,"$11,299.14",WM Supercenter
336,93,"$48,931.13",WM Supercenter
336,94,"$18,097.71",WM Supercenter
336,98,"$9,729.85",WM Supercenter
337,80,"$5,356.61",WM Supercenter
337,93,"$42,761.73",WM Supercenter
337,94,"$18,410.06",WM Supercenter
337,98,"$13,580.37",WM Supercenter
338,80,"$16,129.33",WM Supercenter
338,93,"$49,968.58",WM Supercenter
338,94,"$16,256.67",WM Supercenter
338,98,"$4,749.59",WM Supercenter
340,80,"$15,258.92",WM Supercenter
340,93,"$81,785.26",WM Supercenter
340,94,"$33,819.93",WM Supercenter
340,98,"$15,019.34",WM Supercenter
341,80,"$2,454.21",WM Supercenter
341,93,"$41,201.06",WM Supercenter
341,94,"$20,392.58",WM Supercenter
341,98,"$7,232.44",WM Supercenter
342,80,"$8,131.16",WM Supercenter
342,93,"$51,811.96",WM Supercenter
342,94,"$17,904.19",WM Supercenter
342,98,"$7,483.17",WM Supercenter
343,80,"$16,852.61",WM Supercenter
343,93,"$68,686.64",WM Supercenter
343,94,"$21,458.15",WM Supercenter
343,98,"$18,687.55",WM Supercenter
344,80,"$7,952.05",WM Supercenter
344,93,"$40,876.77",WM Supercenter
344,94,"$17,545.11",WM Supercenter
344,98,"$15,726.65",WM Supercenter
345,80,"$16,724.97",WM Supercenter
345,93,"$78,243.53",WM Supercenter
345,94,"$34,162.82",WM Supercenter
345,98,"$20,847.42",WM Supercenter
346,80,"$6,335.00",WM Supercenter
346,93,"$41,206.39",WM Supercenter
346,94,"$17,704.80",WM Supercenter
346,98,"$15,909.97",WM Supercenter
347,80,"$12,655.48",WM Supercenter
347,93,"$76,500.68",WM Supercenter
347,94,"$25,803.74",WM Supercenter
347,98,"$13,781.13",WM Supercenter
348,80,"$8,163.22",WM Supercenter
348,93,"$71,482.19",WM Supercenter
348,94,"$24,305.16",WM Supercenter
348,98,"$5,075.39",WM Supercenter
350,80,"$11,781.54",WM Supercenter
350,93,"$82,277.47",WM Supercenter
350,94,"$23,451.13",WM Supercenter
350,98,"$20,054.01",WM Supercenter
351,80,"$40,499.79",WM Supercenter
351,93,"$58,334.30",WM Supercenter
351,94,"$24,420.85",WM Supercenter
351,98,"$19,573.24",WM Supercenter
353,80,"$8,852.46",WM Supercenter
353,93,"$38,013.98",WM Supercenter
353,94,"$15,625.33",WM Supercenter
353,98,"$17,964.35",WM Supercenter
354,80,"$4,325.89",WM Supercenter
354,93,"$31,740.61",WM Supercenter
354,94,"$9,011.05",WM Supercenter
354,98,"$8,867.81",WM Supercenter
355,80,"$17,923.35",WM Supercenter
355,93,"$82,595.57",WM Supercenter
355,94,"$19,799.31",WM Supercenter
355,98,"$16,303.20",WM Supercenter
356,80,"$24,628.81",WM Supercenter
356,93,"$59,284.38",WM Supercenter
356,94,"$17,901.94",WM Supercenter
356,98,"$22,055.72",WM Supercenter
357,80,"$10,490.73",WM Supercenter
357,93,"$34,914.70",WM Supercenter
357,94,"$13,029.69",WM Supercenter
357,98,"$8,145.85",WM Supercenter
358,80,"$10,929.47",WM Supercenter
