Market ID,Region,Store # ,First Carrier Assigned,Fulfillment Type,Weeks With Status, Status, Trend,Directional Focus,Max_WM_WK_ID,OTD* %,OTP* %,Dwell Time*,OTD Previous Week,OTD 2 Wks Ago,OTD 3 Wks Ago,OTD 4 Wks Ago
41,4,4420,,Scheduled Delivery Standard,1,Active Monitoring,Degrading,Store Focus,202310,73.70%,75.90%,11.8,84.30%,66.70%,70.00%,53.30%
41,4,4440,,Scheduled Delivery Standard,2,Active Monitoring,Degrading,Store Focus,202310,87.20%,78.20%,12.7,86.10%,88.70%,89.30%,84.60%
41,4,4506,,Scheduled Delivery Standard,6,At Risk,Degrading,Store Focus,202310,81.50%,75.10%,15.4,75.30%,90.20%,85.40%,75.20%
42,4,2806,,Scheduled Delivery Standard,22,Executive Review,Degrading,Store Focus,202310,89.10%,82.60%,15.6,81.20%,93.80%,95.70%,85.00%
305,4,1464,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,89.60%,91.70%,15.4,84.00%,92.30%,93.60%,88.00%
305,4,5481,,Scheduled Delivery Standard,47,Executive Review,Degrading,Store Focus,202310,89.50%,92.80%,14.3,89.90%,94.30%,86.30%,87.50%
306,4,1027,,Scheduled Delivery Standard,23,Executive Review,Recovering,Store Focus,202310,93.00%,95.40%,11.2,92.10%,96.20%,96.10%,87.90%
306,4,1666,,Scheduled Delivery Standard,23,Executive Review,Recovering,Store Focus,202310,91.50%,96.00%,10.8,93.80%,95.50%,90.80%,85.50%
306,4,2005,,Scheduled Delivery Standard,34,Executive Review,Degrading,Store Focus,202310,91.60%,96.20%,12.6,88.90%,93.50%,92.20%,91.70%
306,4,3371,,Scheduled Delivery Standard,23,Executive Review,Degrading,Store Focus,202310,84.50%,93.70%,11.2,82.10%,91.30%,83.40%,81.30%
306,4,4574,,Scheduled Delivery Standard,46,Executive Review,Degrading,Store Focus,202310,90.80%,86.40%,14.4,86.90%,93.40%,94.60%,88.50%
496,59,6174,,Scheduled Delivery Standard,20,Executive Review,Recovering,Store Focus,202310,93.60%,86.60%,7.9,94.50%,98.40%,92.00%,89.20%
497,59,3724,,Scheduled Delivery Standard,49,Executive Review,Degrading,Store Focus,202310,78.30%,78.30%,17.4,74.50%,84.50%,82.80%,74.30%
497,59,5378,,Scheduled Delivery Standard,48,Executive Review,Recovering,Store Focus,202310,89.70%,84.10%,7.8,94.60%,93.10%,95.90%,74.80%
499,59,7180,,Scheduled Delivery Standard,45,Executive Review,Degrading,Store Focus,202310,79.30%,77.20%,12.9,72.40%,80.30%,85.80%,79.10%
