Store,Market,Store Type,Impl. Date
6166,543,WNM,04/09/2024
6170,507,WNM,04/09/2024
6172,485,WNM,04/09/2024
6173,1,SUP,04/09/2024
6174,496,WNM,04/11/2024
6176,509,WNM,04/11/2024
6178,490,WNM,04/11/2024
6190,118,SUP,04/11/2024
6207,548,WNM,04/11/2024
6226,502,WNM,04/11/2024
6233,509,WNM,04/11/2024
6243,509,WNM,04/11/2024
6263,509,WNM,04/11/2024
6264,509,WNM,04/11/2024
6286,81,SUP,04/09/2024
6300,56,SUP,04/09/2024
6323,543,WNM,04/09/2024
6370,123,SUP,04/11/2024
6390,494,WNM,04/11/2024
6392,411,SUP,04/09/2024
6394,444,SUP,04/09/2024
6395,29,SUP,04/11/2024
6397,110,SUP,04/11/2024
6398,549,WNM,04/11/2024
6459,528,WNM,04/09/2024
6467,45,SUP,04/09/2024
6469,140,SUP,04/09/2024
6470,494,WNM,04/11/2024
6476,482,SUP,04/11/2024
6477,370,SUP,04/11/2024
6480,371,SUP,04/11/2024
6500,485,WNM,04/09/2024
6531,545,WNM,04/11/2024
6548,559,WNM,04/11/2024
6576,39,SUP,04/11/2024
6577,543,WNM,04/09/2024
6578,58,WNM,04/09/2024
6579,59,SUP,04/09/2024
6583,562,WNM,04/09/2024
6585,491,WNM,04/09/2024
6586,509,WNM,04/11/2024
6587,526,WNM,04/11/2024
6588,543,WNM,04/09/2024
6590,562,WNM,04/09/2024
6732,546,WNM,04/11/2024
6786,528,WNM,04/09/2024
6789,308,SUP,04/11/2024
6798,502,WNM,04/11/2024
6807,145,SUP,04/09/2024
6813,526,WNM,04/11/2024
6814,509,WNM,04/11/2024
6828,509,WNM,04/11/2024
6849,543,WNM,04/09/2024
6850,528,WNM,04/09/2024
6851,504,WNM,04/09/2024
6876,492,WNM,04/09/2024
6878,5,SUP,04/09/2024
6879,310,SUP,04/11/2024
6887,39,SUP,04/11/2024
6894,96,WNM,04/11/2024
6898,71,SUP,04/09/2024
6929,76,SUP,04/09/2024
6931,256,SUP,04/11/2024
6932,127,SUP,04/09/2024
6936,502,WNM,04/11/2024
6937,102,WNM,04/11/2024
6941,102,WNM,04/11/2024
6942,507,WNM,04/09/2024
6943,492,WNM,04/11/2024
6951,317,SUP,04/11/2024
6952,286,SUP,04/11/2024
6953,534,WNM,04/09/2024
6958,310,SUP,04/11/2024
6960,537,WNM,04/09/2024
6962,499,WNM,04/11/2024
6963,52,SUP,04/02/2024
6964,144,SUP,04/09/2024
6966,504,WNM,04/09/2024
6967,488,WNM,04/11/2024
6968,102,WNM,04/11/2024
6971,538,WNM,04/09/2024
6975,492,WNM,04/11/2024
6978,101,SUP,04/11/2024
6998,20,SUP,04/11/2024
7004,499,WNM,04/11/2024
7009,302,SUP,04/11/2024
7020,153,SUP,04/09/2024
7032,287,SUP,04/11/2024
7043,557,WNM,04/11/2024
7062,499,WNM,04/11/2024
7072,538,WNM,04/09/2024
7087,243,SUP,04/11/2024
7098,516,WNM,04/11/2024
7099,543,WNM,04/09/2024
7127,538,WNM,04/09/2024
7129,429,SUP,04/11/2024
7137,516,WNM,04/11/2024
7146,499,WNM,04/11/2024
7156,76,SUP,04/09/2024
7162,516,WNM,04/11/2024
7168,557,WNM,04/11/2024
7174,502,WNM,04/11/2024
7177,502,WNM,04/11/2024
7178,56,SUP,04/09/2024
7179,302,SUP,04/11/2024
7180,499,WNM,04/11/2024
7181,29,SUP,04/11/2024
7185,18,SUP,04/11/2024
7188,38,SUP,04/11/2024
7194,27,SUP,04/11/2024
7199,383,SUP,04/11/2024
7205,509,WNM,04/11/2024
7206,509,WNM,04/11/2024
7209,516,WNM,04/11/2024
7218,516,WNM,04/11/2024
7220,528,WNM,04/09/2024
7221,102,WNM,04/11/2024
7222,500,WNM,04/11/2024
7224,561,WNM,04/09/2024
7229,526,WNM,04/09/2024
7232,561,WNM,04/09/2024
7233,541,WNM,04/09/2024
7235,500,WNM,04/11/2024
7238,302,SUP,04/11/2024
7240,561,WNM,04/09/2024
7241,541,WNM,04/09/2024
7242,537,WNM,04/09/2024
7243,300,SUP,04/11/2024
7245,27,SUP,04/11/2024
7246,32,SUP,04/11/2024
7247,14,SUP,04/09/2024
7249,334,SUP,04/09/2024
7251,58,WNM,04/09/2024
7262,541,WNM,04/09/2024
7280,2,SUP,04/09/2024
7281,74,SUP,04/09/2024
7290,242,SUP,04/11/2024
7294,353,SUP,04/09/2024
7296,499,WNM,04/11/2024
7298,102,WNM,04/11/2024
7299,488,WNM,04/11/2024
7301,132,SUP,04/09/2024
7304,499,WNM,04/11/2024
7307,102,WNM,04/11/2024
7308,533,WNM,04/09/2024
7309,562,WNM,04/09/2024
7311,528,WNM,04/09/2024
7315,499,WNM,04/11/2024
7317,537,WNM,04/09/2024
7320,510,WNM,04/11/2024
7324,5,SUP,04/09/2024
7326,353,SUP,04/09/2024
7329,516,WNM,04/11/2024
7334,500,WNM,04/11/2024
7337,500,WNM,04/11/2024
7339,497,WNM,04/11/2024
7340,500,WNM,04/11/2024
7342,566,WNM,04/09/2024
7347,58,WNM,04/09/2024
7349,570,WNM,04/09/2024
7357,562,WNM,04/09/2024
7361,562,WNM,04/09/2024
7362,570,WNM,04/09/2024
8331,171,SUP,04/11/2024
8930,583,SUP,04/09/2024
8958,515,WNM,04/04/2024
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
