192,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,79.20%,65%,9.9,77.00%,87.50%,77.30%,79.20%
304,SPARK,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,89.80%,87%,4.8,92.00%,89.80%,85.70%,88.90%
673,POINTPICKUP,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,74.80%,67%,12,80.80%,79.90%,63.40%,66.50%
1075,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,87.20%,80%,8.1,87.90%,89.10%,94.80%,76.30%
4483,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,86.30%,65%,8.6,91.50%,87.70%,73.30%,84.60%
2757,POSTMATES,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,95.00%,90%,11,87.50%,100.00%,100.00%,100.00%
272,SPARK,Scheduled Standard Delivery,39,Executive Review,Recovering,Store Focus,202201,87.60%,76%,7.5,90.60%,93.80%,73.30%,84.50%
659,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202201,84.40%,93%,5.3,90.20%,88.90%,86.70%,70.80%
710,SPARK,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,83.30%,66%,8.6,80.50%,92.70%,91.90%,69.60%
3717,SPARK,Scheduled Standard Delivery,28,Executive Review,Degrading,Driver Supply Focus,202201,85.60%,89%,6.8,89.70%,87.50%,85.00%,79.50%
5058,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,86.30%,82%,10.4,87.30%,90.40%,74.60%,86.40%
5616,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202201,87.60%,91%,5.6,90.00%,90.40%,88.90%,82.70%
45,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,75.00%,73%,17.6,71.30%,85.30%,86.20%,55.70%
70,SPARK,Scheduled Standard Delivery,15,Executive Review,Recovering,Store Focus,202201,80.90%,60%,10.8,92.60%,99.30%,73.20%,64.60%
3593,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,82.80%,80%,12.4,89.10%,83.70%,76.70%,76.20%
3599,SPARK,Scheduled Standard Delivery,22,Executive Review,Recovering,Store Focus,202201,86.20%,72%,10.9,95.50%,87.70%,78.50%,75.50%
5043,POSTMATES,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,81.10%,86%,8.2,94.80%,89.20%,66.50%,40.00%
4589,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,84.30%,63%,11.2,89.70%,81.60%,82.80%,83.20%
5059,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,77.20%,64%,17.4,78.90%,86.80%,74.00%,64.80%
3185,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,68.00%,66%,14.5,60.10%,81.50%,69.80%,58.90%
7342,POINTPICKUP,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,56.90%,49%,11.2,30.20%,67.40%,88.40%,48.10%
2249,SPARK,Scheduled Standard Delivery,14,Executive Review,Degrading,Driver Supply Focus,202201,71.80%,90%,6.4,63.50%,85.10%,66.30%,0.00%
3531,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,92.40%,95%,4.1,94.60%,96.70%,93.20%,84.70%
3705,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Driver Supply Focus,202201,90.10%,94%,4.6,88.50%,87.00%,96.60%,88.80%
3850,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Driver Supply Focus,202201,91.00%,96%,4.2,94.90%,92.40%,86.60%,91.10%
4137,ROADIE,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,84.80%,81%,7.7,85.70%,94.10%,86.00%,81.60%
2722,DOORDASH,Scheduled Standard Delivery,7,Executive Review,Degrading,Store Focus,202201,78.40%,79%,8,73.20%,80.70%,77.00%,83.40%
2126,DOORDASH,Scheduled Express Delivery ,11,Executive Review,Degrading,Store Focus,202201,88.40%,77%,6.5,83.30%,91.70%,91.70%,84.60%
2314,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,90.10%,87%,6.9,88.70%,91.00%,91.20%,89.40%
5274,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,85.20%,84%,6,89.00%,91.60%,89.80%,71.70%
2596,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,90.30%,85%,5.8,98.70%,97.80%,83.40%,83.30%
5272,POINTPICKUP,Scheduled Express Delivery ,23,Executive Review,Degrading,Store Focus,202201,88.30%,99%,9.2,85.70%,88.60%,90.00%,87.80%
5272,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Degrading,Driver Supply Focus,202201,87.60%,99%,6.2,83.00%,90.10%,90.50%,87.30%
2539,SPARK,Scheduled Standard Delivery,14,Executive Review,Recovering,Driver Supply Focus,202201,89.80%,90%,5,95.10%,97.30%,94.10%,75.70%
4394,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202201,84.30%,95%,5.8,93.20%,92.60%,89.10%,64.90%
4395,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Driver Supply Focus,202201,87.60%,90%,5.8,94.60%,90.80%,87.70%,74.40%
5883,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Recovering,Store Focus,202201,85.60%,85%,6.3,92.40%,90.70%,91.30%,66.50%
2552,POSTMATES,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,88.40%,85%,7.7,89.20%,90.80%,91.10%,81.00%
5899,POSTMATES,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,74.00%,75%,11,86.00%,91.70%,69.30%,56.10%
5929,ROADIE,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202201,91.40%,78%,7.7,98.50%,96.60%,90.00%,86.00%
1793,SPARK,Scheduled Standard Delivery,4,At Risk,Recovering,Store Focus,202201,88.50%,79%,6.7,92.20%,96.70%,86.90%,82.60%
4176,ROADIE,Scheduled Standard Delivery,17,Executive Review,Recovering,Store Focus,202201,84.50%,77%,8.6,91.00%,95.90%,87.00%,62.40%
2516,POSTMATES,Scheduled Standard Delivery,8,Executive Review,Recovering,Driver Supply Focus,202201,94.20%,94%,7.8,95.10%,95.60%,96.40%,86.50%
1142,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202201,77.00%,90%,6.9,74.60%,86.50%,59.60%,80.30%
1157,ROADIE,Scheduled Express Delivery ,12,Executive Review,Degrading,Store Focus,202201,79.00%,93%,11.4,76.50%,79.30%,89.70%,74.50%
1476,DOORDASH,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,82.50%,67%,13.4,71.80%,81.20%,83.20%,92.30%
1476,SPARK,Scheduled Standard Delivery,18,Executive Review,Degrading,Store Focus,202201,76.10%,75%,9,71.10%,87.70%,75.60%,73.50%
1141,POINTPICKUP,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,86.60%,77%,11.3,79.30%,90.60%,87.90%,86.80%
1459,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,73.50%,63%,19.1,76.80%,91.00%,76.20%,57.90%
1557,DOORDASH,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,80.00%,73%,15.2,83.30%,73.20%,87.70%,78.70%
1557,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,69.00%,80%,9,81.80%,72.50%,70.30%,55.30%
1580,DOORDASH,Scheduled Standard Delivery,30,Executive Review,Degrading,Store Focus,202201,87.70%,83%,10.7,76.30%,89.30%,89.30%,92.00%
3529,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,86.40%,79%,9.9,81.20%,90.20%,92.00%,83.30%
1310,POINTPICKUP,Scheduled Standard Delivery,10,Executive Review,Recovering,Store Focus,202201,88.00%,88%,7.9,93.30%,88.20%,81.50%,89.90%
1310,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,76.40%,84%,7.7,81.30%,92.60%,66.70%,68.80%
1629,POINTPICKUP,Scheduled Express Delivery ,4,At Risk,Degrading,Driver Supply Focus,202201,74.10%,100%,5.7,66.70%,83.30%,66.70%,77.80%
1991,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Driver Supply Focus,202201,72.90%,91%,5.8,54.50%,78.00%,81.90%,77.40%
4235,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,82.20%,80%,6.8,81.70%,87.20%,85.90%,73.90%
844,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,81.80%,78%,9.2,76.30%,81.40%,92.60%,75.90%
1307,POINTPICKUP,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,83.40%,74%,13.1,83.30%,78.90%,89.40%,82.20%
4323,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,81.50%,70%,12.3,69.80%,84.50%,82.90%,87.80%
5038,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,82.60%,69%,11.7,73.70%,82.10%,87.70%,86.80%
786,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,87.40%,78%,11.3,87.10%,90.10%,79.60%,93.00%
1553,SPARK,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,71.80%,79%,9.1,62.20%,78.50%,83.50%,61.90%
1814,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Driver Supply Focus,202201,92.20%,97%,8.6,89.30%,91.80%,91.70%,97.40%
1814,SPARK,Scheduled Standard Delivery,19,Executive Review,Degrading,Driver Supply Focus,202201,81.50%,96%,6.6,63.60%,90.00%,97.10%,80.00%
5442,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,83.30%,71%,12.1,85.30%,69.80%,96.50%,84.10%
1401,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,92.40%,84%,7.7,86.00%,99.50%,93.70%,90.50%
3400,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202201,88.50%,92%,5,66.70%,93.30%,86.20%,89.10%
4286,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,79.20%,80%,8.7,72.50%,79.50%,80.00%,85.70%
1256,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,84.40%,76%,14.9,68.50%,88.50%,96.60%,87.70%
1256,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,76.30%,75%,11,52.80%,89.90%,90.00%,84.90%
1497,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,76.00%,78%,16.6,69.60%,92.60%,91.80%,49.60%
4049,DOORDASH,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,86.00%,79%,10.7,79.20%,86.30%,91.40%,86.40%
4529,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,84.10%,83%,7.5,66.30%,92.80%,96.50%,86.30%
5486,SPARK,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,89.50%,94%,12,97.30%,91.20%,94.50%,76.50%
5486,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,57.00%,78%,10.9,66.90%,48.10%,69.80%,40.80%
1998,SPARK,Scheduled Standard Delivery,11,Executive Review,Degrading,Driver Supply Focus,202201,76.40%,91%,7,79.10%,75.10%,76.50%,75.70%
5402,DOORDASH,Scheduled Standard Delivery,28,Executive Review,Degrading,Store Focus,202201,82.50%,84%,6.6,81.20%,75.80%,83.90%,93.20%
5617,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Driver Supply Focus,202201,91.40%,98%,5.8,88.10%,87.00%,95.60%,96.60%
1681,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,86.90%,81%,11.5,89.90%,82.90%,93.50%,82.80%
1681,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,76.50%,81%,7.8,86.20%,70.30%,83.50%,70.20%
1737,POINTPICKUP,Scheduled Express Delivery ,3,Active Monitoring,Degrading,Store Focus,202201,92.20%,96%,9.3,78.60%,87.00%,100.00%,100.00%
1737,POINTPICKUP,Scheduled Standard Delivery,35,Executive Review,Degrading,Driver Supply Focus,202201,82.00%,95%,7.7,74.80%,75.20%,88.00%,87.50%
1737,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Driver Supply Focus,202201,81.40%,97%,7.6,84.40%,72.70%,92.00%,76.30%
1892,DOORDASH,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Driver Supply Focus,202201,91.50%,90%,7,88.70%,85.60%,96.90%,94.40%
1668,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,71.20%,68%,8.2,71.30%,63.80%,70.60%,94.40%
1735,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Driver Supply Focus,202201,82.90%,99%,6.5,81.10%,81.70%,87.70%,83.60%
4177,SPARK,Scheduled Standard Delivery,7,Executive Review,Degrading,Driver Supply Focus,202201,76.00%,98%,3.9,77.70%,72.00%,82.60%,73.20%
5199,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,84.60%,67%,10.9,89.00%,79.60%,78.90%,93.20%
5060,SPARK,Scheduled Standard Delivery,9,Executive Review,Degrading,Store Focus,202201,84.80%,84%,7.9,85.30%,75.30%,88.00%,87.80%
216,POINTPICKUP,Scheduled Standard Delivery,16,Executive Review,Degrading,Driver Supply Focus,202201,89.60%,95%,7.4,88.20%,92.40%,90.90%,86.30%
334,SPARK,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,68.00%,86%,8.1,57.90%,69.70%,76.20%,66.70%
1454,DOORDASH,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,89.30%,74%,8.4,86.10%,92.20%,93.20%,85.30%
1454,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,82.50%,68%,9.6,82.80%,80.00%,90.30%,79.50%
1602,POINTPICKUP,Scheduled Standard Delivery,32,Executive Review,Degrading,Store Focus,202201,75.80%,72%,11.5,75.30%,75.80%,79.00%,72.30%
1690,POINTPICKUP,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,89.40%,92%,10.5,77.30%,93.60%,95.90%,91.30%
2728,POINTPICKUP,Scheduled Standard Delivery,24,Executive Review,Degrading,Store Focus,202201,84.40%,87%,8.1,77.90%,89.30%,87.30%,79.40%
3210,POINTPICKUP,Scheduled Standard Delivery,18,Executive Review,Degrading,Driver Supply Focus,202201,85.20%,98%,7.2,77.10%,84.70%,88.00%,88.90%
3602,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Driver Supply Focus,202201,89.00%,95%,5,70.40%,90.00%,91.90%,97.60%
1421,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Driver Supply Focus,202201,91.30%,89%,7.1,86.70%,97.30%,93.30%,89.70%
3459,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,85.00%,82%,6.7,77.10%,91.20%,91.40%,81.10%
3460,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,85.90%,88%,7.4,68.30%,97.60%,100.00%,87.50%
2231,SPARK,Scheduled Standard Delivery,16,Executive Review,Degrading,Store Focus,202201,88.60%,80%,9.2,86.40%,93.00%,93.80%,82.10%
201,ROADIE,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,84.50%,79%,10,80.00%,95.70%,85.50%,74.60%
201,ROADIE,Scheduled Standard Delivery,26,Executive Review,Degrading,Store Focus,202201,84.50%,79%,10,80.00%,95.70%,85.50%,74.60%
256,SPARK,Scheduled Standard Delivery,6,At Risk,Recovering,Store Focus,202201,88.20%,84%,7.8,91.50%,94.30%,88.00%,78.00%
1275,SPARK,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Driver Supply Focus,202201,91.70%,89%,8.3,100.00%,73.70%,96.60%,100.00%
1518,DOORDASH,Scheduled Standard Delivery,22,Executive Review,Degrading,Store Focus,202201,60.00%,76%,20.9,51.70%,68.60%,58.70%,57.50%
2786,DOORDASH,Scheduled Standard Delivery,1,Active Monitoring,Degrading,Store Focus,202201,78.90%,69%,15.1,69.50%,87.90%,87.20%,68.70%
2786,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Store Focus,202201,79.20%,73%,10.7,85.90%,90.20%,88.00%,58.60%
2787,DOORDASH,Scheduled Standard Delivery,16,Executive Review,Recovering,Store Focus,202201,85.50%,82%,11.7,90.90%,90.80%,93.40%,70.20%
3781,DOORDASH,Scheduled Standard Delivery,11,Executive Review,Degrading,Store Focus,202201,80.50%,89%,16.5,89.70%,76.40%,93.30%,63.90%
2425,SPARK,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,76.40%,51%,11.1,77.10%,92.40%,74.70%,48.50%
3110,SPARK,Scheduled Standard Delivery,24,Executive Review,Degrading,Driver Supply Focus,202201,81.20%,93%,6,76.50%,78.00%,89.00%,81.10%
3166,SPARK,Scheduled Standard Delivery,29,Executive Review,Degrading,Store Focus,202201,75.50%,79%,8,63.50%,71.90%,86.60%,79.60%
4053,DOORDASH,Scheduled Express Delivery ,1,Active Monitoring,Recovering,Store Focus,202201,84.80%,86%,20.1,92.30%,,,80.00%
4053,DOORDASH,Scheduled Standard Delivery,14,Executive Review,Degrading,Store Focus,202201,81.80%,87%,16,87.20%,84.60%,85.90%,16.20%
4054,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,65.80%,72%,15.9,82.00%,84.50%,59.10%,29.40%
5408,SPARK,Scheduled Standard Delivery,13,Executive Review,Degrading,Store Focus,202201,82.60%,70%,9.7,84.00%,84.60%,82.80%,79.40%
5645,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,90.10%,84%,6.5,85.90%,84.60%,93.40%,92.10%
5646,SPARK,Scheduled Standard Delivery,38,Executive Review,Degrading,Store Focus,202201,49.00%,52%,7.5,47.90%,59.30%,48.90%,42.00%
5767,DOORDASH,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,24.80%,50%,23.9,43.80%,34.60%,3.10%,22.40%
6470,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,69.00%,48%,23.9,70.90%,62.90%,75.70%,71.70%
1026,POINTPICKUP,Scheduled Standard Delivery,28,Executive Review,Recovering,Store Focus,202201,88.30%,83%,12.4,91.70%,87.00%,93.60%,85.70%
1371,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,84.90%,61%,10.4,66.30%,86.60%,93.90%,82.90%
1807,POSTMATES,Scheduled Standard Delivery,5,At Risk,Recovering,Driver Supply Focus,202201,92.90%,93%,8.6,91.60%,96.20%,96.90%,85.50%
2108,POINTPICKUP,Scheduled Standard Delivery,37,Executive Review,Degrading,Store Focus,202201,69.10%,83%,13.2,58.30%,67.90%,79.80%,64.20%
2108,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Store Focus,202201,72.00%,79%,11.4,75.40%,72.70%,87.00%,58.90%
3339,POINTPICKUP,Scheduled Standard Delivery,3,Active Monitoring,Recovering,Store Focus,202201,90.20%,84%,8.7,95.30%,92.90%,93.50%,82.00%
3422,POSTMATES,Scheduled Standard Delivery,40,Executive Review,Recovering,Driver Supply Focus,202201,91.10%,90%,7.6,92.30%,94.40%,90.90%,87.90%
2141,DOORDASH,Scheduled Standard Delivery,21,Executive Review,Degrading,Store Focus,202201,78.20%,96%,9.4,73.90%,83.70%,76.70%,77.50%
2650,SPARK,Scheduled Standard Delivery,10,Executive Review,Degrading,Driver Supply Focus,202201,84.90%,88%,7.2,89.50%,89.10%,89.70%,66.50%
2830,DOORDASH,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,88.80%,86%,8.1,88.90%,86.10%,90.60%,90.00%
3541,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,80.90%,72%,13,83.50%,89.10%,80.00%,72.00%
3541,DOORDASH,Scheduled Standard Delivery,10,Executive Review,Degrading,Store Focus,202201,80.90%,72%,13,83.50%,89.10%,80.00%,72.00%
4687,DOORDASH,Scheduled Standard Delivery,8,Executive Review,Degrading,Store Focus,202201,81.50%,79%,11.1,77.00%,87.90%,77.60%,85.30%
2252,SPARK,Scheduled Standard Delivery,4,At Risk,Degrading,Driver Supply Focus,202201,91.00%,93%,6.2,85.10%,98.60%,94.00%,87.90%
2641,POINTPICKUP,Scheduled Standard Delivery,2,Active Monitoring,Degrading,Store Focus,202201,90.80%,81%,7.4,89.10%,92.10%,92.60%,89.30%
2068,ROADIE,Scheduled Standard Delivery,12,Executive Review,Recovering,Store Focus,202201,92.60%,83%,10.2,94.30%,97.80%,90.50%,89.80%
2068,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,84.70%,84%,11.3,89.00%,96.00%,81.30%,79.60%
2096,DOORDASH,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,75.40%,77%,13.4,89.90%,94.10%,64.60%,57.90%
2446,POINTPICKUP,Scheduled Standard Delivery,7,Executive Review,Recovering,Store Focus,202201,84.10%,82%,10.3,90.10%,94.90%,76.40%,73.60%
3564,SPARK,Scheduled Standard Delivery,15,Executive Review,Degrading,Store Focus,202201,79.50%,86%,8.5,87.90%,83.80%,84.50%,64.00%
5012,DOORDASH,Scheduled Standard Delivery,25,Executive Review,Degrading,Store Focus,202201,90.60%,93%,10.4,88.50%,90.80%,91.00%,92.20%
2195,SPARK,Scheduled Standard Delivery,3,Active Monitoring,Degrading,Store Focus,202201,87.10%,86%,6.8,81.10%,89.80%,93.00%,82.40%
3212,POINTPICKUP,Scheduled Standard Delivery,40,Executive Review,Degrading,Driver Supply Focus,202201,87.00%,95%,6.7,84.60%,88.20%,85.90%,88.30%
3212,SPARK,Scheduled Standard Delivery,17,Executive Review,Degrading,Driver Supply Focus,202201,85.40%,96%,7.5,81.60%,83.60%,93.50%,84.30%
3236,DOORDASH,Scheduled Standard Delivery,6,At Risk,Degrading,Store Focus,202201,85.20%,81%,12.2,84.00%,83.10%,88.90%,84.40%
3236,SPARK,Scheduled Standard Delivery,5,At Risk,Degrading,Store Focus,202201,83.80%,86%,9.1,82.70%,79.30%,91.40%,81.60%
2059,SPARK,Scheduled Standard Delivery,12,Executive Review,Degrading,Store Focus,202201,72.10%,79%,8.7,74.10%,84.00%,63.40%,64.80%
2588,ROADIE,Scheduled Standard Delivery,17,Executive Review,Recovering,Driver Supply Focus,202201,89.60%,91%,8.4,90.20%,85.80%,90.50%,94.10%
2588,SPARK,Scheduled Standard Delivery,14,Executive Review,Recovering,Store Focus,202201,89.90%,87%,8,92.50%,88.60%,91.30%,86.60%
3228,POINTPICKUP,Scheduled Standard Delivery,1,Active Monitoring,Recovering,Store Focus,202201,86.30%,83%,6.8,90.70%,84.60%,81.00%,87.50%
