Store #,Quantity,Estimated Delivery WK
2531,1,16
2867,1,16
2531,1,16
4132,1,16
2867,1,16
2110,1,16
4132,1,16
1596,1,16
2110,1,16
2867,1,16
2938,1,16
2197,1,16
2867,1,16
5072,1,16
2110,1,16
5072,1,16
2338,1,16
4100,1,16
2867,1,16
4132,1,16
4132,1,16
4677,1,16
5072,1,16
2338,1,16
2110,1,16
4132,1,16
2110,1,16
3728,1,16
2197,1,16
2867,1,16
1038,1,16
4100,1,16
3727,1,16
5296,1,16
4132,1,16
2867,1,16
3084,1,16
511,1,16
5072,1,16
4132,1,16
511,1,16
511,1,16
5072,1,16
511,1,16
222,1,16
2197,1,16
2867,1,16
2110,1,16
740,1,16
511,1,16
511,1,16
2338,1,16
2867,1,16
2531,1,16
2197,1,16
5761,1,16
511,1,16
4132,1,16
4100,1,16
511,1,16
4132,1,16
4132,1,16
5145,1,16
4132,1,16
5072,1,16
740,1,16
2810,1,16
1514,1,16
4132,1,16
4132,1,16
2867,1,16
4132,1,16
5072,1,16
1682,1,16
1285,1,16
3464,1,16
2132,1,16
5444,1,16
2419,1,16
3733,1,16
5444,1,16
49,1,16
2523,1,16
2925,1,16
5444,1,16
5807,1,16
5807,1,16
885,1,16
5807,1,16
1581,1,16
3004,1,16
5425,1,16
5807,1,16
5807,1,16
5425,1,16
5807,1,16
5807,1,16
2458,1,16
5807,1,16
5425,1,16
5425,1,16
1200,1,16
3419,1,16
1413,1,16
3572,1,16
2547,1,16
2547,1,16
3726,1,16
3407,1,16
2523,1,16
3407,1,16
6263,1,16
5296,1,16
1785,1,16
3407,1,16
2523,1,16
3407,1,16
3407,1,16
3407,1,16
5671,1,16
3407,1,16
3407,1,16
3407,1,16
3542,1,16
2523,1,16
3407,1,16
3407,1,16
3407,1,16
2523,1,16
3407,1,16
1968,1,16
1968,1,16
2523,1,16
1968,1,16
3726,1,16
3407,1,16
3726,1,16
3407,1,16
1968,1,16
3407,1,16
3407,1,16
1509,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
3542,1,16
1968,1,16
3407,1,16
3407,1,16
1968,1,16
2523,1,16
1968,1,16
5641,1,16
2546,1,16
2523,1,16
3407,1,16
3795,1,16
2523,1,16
3407,1,16
3726,1,16
3407,1,16
2523,1,16
3407,1,16
2546,1,16
3407,1,16
3407,1,16
3407,1,16
3542,1,16
511,1,16
2523,1,16
3407,1,16
3407,1,16
2523,1,16
2523,1,16
3407,1,16
1038,1,16
3407,1,16
3726,1,16
1785,1,16
3407,1,16
3407,1,16
511,1,16
3407,1,16
511,1,16
511,1,16
511,1,16
2523,1,16
511,1,16
511,1,16
511,1,16
511,1,16
511,1,16
511,1,16
511,1,16
5113,1,16
3407,1,16
3407,1,16
1038,1,16
511,1,16
2523,1,16
1509,1,16
3407,1,16
3407,1,16
5425,1,16
7009,1,16
5807,1,16
1413,1,16
2241,1,16
5425,1,16
2241,1,16
1581,1,16
2241,1,16
1413,1,16
1413,1,16
7009,1,16
3572,1,16
1413,1,16
1932,1,16
2241,1,16
2241,1,16
7009,1,16
7009,1,16
396,1,16
1122,1,16
7009,1,16
7009,1,16
7009,1,16
2259,1,16
2607,1,16
7009,1,16
7009,1,16
5807,1,16
70,1,16
2599,1,16
3484,1,16
2599,1,16
2241,1,16
5425,1,16
1413,1,16
2241,1,16
2241,1,16
4239,1,16
2241,1,16
4,1,16
2241,1,16
1932,1,16
1413,1,16
5425,1,16
2241,1,16
5425,1,16
2241,1,16
716,1,16
1413,1,16
3572,1,16
1413,1,16
2599,1,16
1356,1,16
1413,1,16
2241,1,16
1932,1,16
2599,1,16
5425,1,16
216,1,16
716,1,16
3484,1,16
1413,1,16
2241,1,16
716,1,16
706,1,16
716,1,16
7009,1,16
1413,1,16
1413,1,16
1793,1,16
706,1,16
7009,1,16
7009,1,16
4239,1,16
1413,1,16
5991,1,16
1413,1,16
1413,1,16
5425,1,16
1413,1,16
2241,1,16
2241,1,16
1413,1,16
2241,1,16
7009,1,16
4352,1,16
5758,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
5758,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
5758,1,16
5758,1,16
4352,1,16
5758,1,16
5758,1,16
4352,1,16
4352,1,16
5758,1,16
4352,1,16
4352,1,16
4352,1,16
5758,1,16
4352,1,16
5758,1,16
5758,1,16
5758,1,16
4352,1,16
5758,1,16
4352,1,16
5758,1,16
1968,1,16
1968,1,16
1968,1,16
5758,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
5758,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
1968,1,16
3188,1,16
1968,1,16
3188,1,16
3188,1,16
1968,1,16
3188,1,16
3177,1,16
1968,1,16
2940,1,16
3188,1,16
3188,1,16
3188,1,16
3188,1,16
1968,1,16
1968,1,16
4252,1,16
316,1,16
2940,1,16
1509,1,16
4258,1,16
1312,1,16
5315,1,16
4258,1,16
1312,1,16
3407,1,16
1312,1,16
2022,1,16
3407,1,16
6263,1,16
3407,1,16
6263,1,16
6263,1,16
3407,1,16
6263,1,16
3407,1,16
2277,1,16
6263,1,16
6263,1,16
2191,1,16
5758,1,16
1412,1,16
2191,1,16
295,1,16
5758,1,16
5758,1,16
2785,1,16
3803,1,16
3332,1,16
5758,1,16
4303,1,16
4414,1,16
3803,1,16
1753,1,16
5758,1,16
3850,1,16
4414,1,16
1753,1,16
4414,1,16
4352,1,16
5758,1,16
4352,1,16
3332,1,16
1273,1,16
4323,1,16
5758,1,16
2330,1,16
4352,1,16
5758,1,16
3332,1,16
295,1,16
1273,1,16
4352,1,16
4352,1,16
2191,1,16
4352,1,16
4352,1,16
4352,1,16
5758,1,16
4352,1,16
4352,1,16
3128,1,16
4352,1,16
4414,1,16
3803,1,16
4352,1,16
4352,1,16
1753,1,16
1753,1,16
4352,1,16
4352,1,16
4352,1,16
4352,1,16
1753,1,16
4352,1,16
2191,1,16
4352,1,16
4352,1,16
5758,1,16
2191,1,16
3535,1,16
4352,1,16
4352,1,16
5758,1,16
5758,1,16
1762,1,16
2191,1,16
1130,1,16
1273,1,16
5758,1,16
5758,1,16
2191,1,16
5758,1,16
5758,1,16
2191,1,16
5758,1,16
4414,1,16
3803,1,16
3332,1,16
1753,1,16
1175,1,16
5758,1,16
2191,1,16
5758,1,16
3535,1,16
5758,1,16
4546,1,16
3803,1,16
2191,1,16
1608,1,16
1285,1,16
5758,1,16
1273,1,16
5758,1,16
5758,1,16
5758,1,16
2507,1,16
4543,1,16
2925,1,16
4543,1,16
2507,1,16
2507,1,16
2925,1,16
2507,1,16
2507,1,16
2925,1,16
603,1,16
2925,1,16
2507,1,16
2507,1,16
86,1,16
2925,1,16
5197,1,16
4,1,16
3845,1,16
3845,1,16
3845,1,16
3845,1,16
3845,1,16
216,1,16
154,1,16
3845,1,16
3845,1,16
5684,1,16
3845,1,16
2765,1,16
3845,1,16
3845,1,16
5479,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
188,1,16
1596,1,16
634,1,16
5479,1,16
3482,1,16
1596,1,16
1596,1,16
634,1,16
3482,1,16
1596,1,16
1596,1,16
3482,1,16
634,1,16
3482,1,16
5479,1,16
5479,1,16
5479,1,16
3482,1,16
3482,1,16
3482,1,16
634,1,16
5479,1,16
3482,1,16
4395,1,16
3482,1,16
5479,1,16
5479,1,16
3210,1,16
4395,1,16
5479,1,16
5479,1,16
2399,1,16
5479,1,16
2399,1,16
4395,1,16
3259,1,16
4395,1,16
4395,1,16
4202,1,16
2399,1,16
1917,1,16
3210,1,16
9,1,16
139,1,16
9,1,16
1143,1,16
3845,1,16
1640,1,16
5640,1,16
5787,1,16
2748,1,16
2152,1,16
2855,1,16
3845,1,16
3845,1,16
5444,1,16
3644,1,16
3845,1,16
2287,1,16
3210,1,16
3845,1,16
4615,1,16
3170,1,16
5444,1,16
470,1,16
3845,1,16
2369,1,16
3644,1,16
3845,1,16
5471,1,16
2287,1,16
5444,1,16
2287,1,16
1213,1,16
5444,1,16
733,1,16
5444,1,16
3845,1,16
2082,1,16
3644,1,16
2152,1,16
1760,1,16
5444,1,16
4139,1,16
1760,1,16
3845,1,16
3170,1,16
3644,1,16
3644,1,16
1979,1,16
2082,1,16
2287,1,16
2432,1,16
2082,1,16
5392,1,16
2458,1,16
5392,1,16
2287,1,16
2769,1,16
331,1,16
2432,1,16
2082,1,16
2432,1,16
5392,1,16
2965,1,16
234,1,16
5444,1,16
3210,1,16
3601,1,16
5444,1,16
5392,1,16
5392,1,16
5392,1,16
5444,1,16
2287,1,16
5392,1,16
2109,1,16
5444,1,16
2855,1,16
3053,1,16
2287,1,16
3644,1,16
5480,1,16
1383,1,16
2044,1,16
2044,1,16
5814,1,16
3123,1,16
2044,1,16
37,1,16
612,1,16
2044,1,16
4556,1,16
1879,1,16
4556,1,16
2934,1,16
4556,1,16
4556,1,16
3123,1,16
2934,1,16
1970,1,16
5881,1,16
1263,1,16
2549,1,16
2549,1,16
4556,1,16
1137,1,16
3123,1,16
2549,1,16
1383,1,16
3123,1,16
3741,1,16
5991,1,16
3123,1,16
1263,1,16
4556,1,16
1139,1,16
3123,1,16
1361,1,16
4325,1,16
274,1,16
2549,1,16
4556,1,16
274,1,16
274,1,16
3786,1,16
3123,1,16
5956,1,16
3123,1,16
3123,1,16
274,1,16
4556,1,16
3123,1,16
274,1,16
3123,1,16
3870,1,16
2724,1,16
219,1,16
5028,1,16
4557,1,16
1361,1,16
2927,1,16
2927,1,16
589,1,16
4557,1,16
3123,1,16
3226,1,16
1365,1,16
5314,1,16
75,1,16
4557,1,16
8138,1,16
4557,1,16
1365,1,16
5314,1,16
5314,1,16
1361,1,16
661,1,16
661,1,16
3870,1,16
661,1,16
4284,1,16
1713,1,16
661,1,16
3870,1,16
4284,1,16
3870,1,16
3870,1,16
4284,1,16
3870,1,16
3528,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
3870,1,16
4284,1,16
1850,1,16
4284,1,16
1850,1,16
4284,1,16
1850,1,16
1850,1,16
4284,1,16
4284,1,16
3255,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
1850,1,16
4284,1,16
4284,1,16
5101,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
5101,1,16
5101,1,16
4284,1,16
4284,1,16
5101,1,16
4284,1,16
4284,1,16
4284,1,16
4284,1,16
5101,1,16
5101,1,16
5101,1,16
5101,1,16
3845,1,16
4284,1,16
5101,1,16
5101,1,16
4284,1,16
5101,1,16
5101,1,16
5101,1,16
4284,1,16
3099,1,16
850,1,16
5101,1,16
5981,1,16
3845,1,16
5101,1,16
3537,1,16
1032,1,16
5101,1,16
3845,1,16
2768,1,16
3845,1,16
3218,1,16
4163,1,16
2768,1,16
3407,1,16
2768,1,16
811,1,16
4757,1,16
2768,1,16
3407,1,16
3218,1,16
3348,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
3407,1,16
5352,1,16
3799,1,16
4757,1,16
2485,1,16
2485,1,16
5422,1,16
4757,1,16
2485,1,16
3572,1,16
3572,1,16
2485,1,16
4757,1,16
3156,1,16
3712,1,16
5028,1,16
3845,1,16
1746,1,16
3156,1,16
3845,1,16
3172,1,16
3845,1,16
3172,1,16
7218,1,16
3845,1,16
3156,1,16
3156,1,16
3156,1,16
488,1,16
3845,1,16
488,1,16
5314,1,16
1797,1,16
3123,1,16
4557,1,16
5028,1,16
811,1,16
3123,1,16
1741,1,16
589,1,16
1365,1,16
1741,1,16
5028,1,16
2927,1,16
8138,1,16
3123,1,16
1741,1,16
3123,1,16
1741,1,16
661,1,16
4557,1,16
4557,1,16
5028,1,16
3156,1,16
3156,1,16
5028,1,16
2927,1,16
2927,1,16
2927,1,16
2927,1,16
2927,1,16
811,1,16
2927,1,16
2927,1,16
811,1,16
811,1,16
811,1,16
811,1,16
5352,1,16
1035,1,16
5028,1,16
5029,1,16
1035,1,16
5028,1,16
3845,1,16
1405,1,16
661,1,16
1361,1,16
661,1,16
5028,1,16
3123,1,16
1361,1,16
3123,1,16
5028,1,16
835,1,16
1405,1,16
3123,1,16
5745,1,16
5028,1,16
5028,1,16
5028,1,16
4557,1,16
4557,1,16
3123,1,16
5028,1,16
5028,1,16
5028,1,16
5028,1,16
5028,1,16
5028,1,16
4336,1,16
5028,1,16
1405,1,16
5028,1,16
1741,1,16
1741,1,16
1405,1,16
3123,1,16
3123,1,16
1741,1,16
3123,1,16
1741,1,16
5028,1,16
4557,1,16
3123,1,16
661,1,16
3123,1,16
3123,1,16
2197,1,16
3123,1,16
4557,1,16
4557,1,16
4557,1,16
3123,1,16
4557,1,16
1656,1,16
1383,1,16
1383,1,16
1308,1,16
3572,1,16
4336,1,16
3572,1,16
106,1,16
979,1,16
5150,1,16
5150,1,16
106,1,16
2396,1,16
2396,1,16
2396,1,16
106,1,16
2396,1,16
2392,1,16
4350,1,16
1222,1,16
979,1,16
5150,1,16
4232,1,16
3572,1,16
2396,1,16
5150,1,16
989,1,16
106,1,16
4137,1,16
3462,1,16
3785,1,16
5197,1,16
3391,1,16
5028,1,16
1190,1,16
1285,1,16
2316,1,16
1285,1,16
4350,1,16
4350,1,16
2396,1,16
2396,1,16
5930,1,16
1213,1,16
5150,1,16
2396,1,16
3462,1,16
979,1,16
3462,1,16
3462,1,16
2316,1,16
106,1,16
3462,1,16
3462,1,16
106,1,16
3462,1,16
2316,1,16
3462,1,16
3462,1,16
3462,1,16
4137,1,16
2396,1,16
4137,1,16
3462,1,16
4232,1,16
2316,1,16
106,1,16
106,1,16
2396,1,16
3572,1,16
4350,1,16
886,1,16
3572,1,16
3462,1,16
5335,1,16
3462,1,16
3462,1,16
2371,1,16
2396,1,16
2396,1,16
5150,1,16
3462,1,16
5150,1,16
3462,1,16
106,1,16
3462,1,16
4350,1,16
5150,1,16
3462,1,16
3462,1,16
3462,1,16
3462,1,16
3462,1,16
4420,1,16
3462,1,16
3462,1,16
3462,1,16
3462,1,16
5150,1,16
2396,1,16
2396,1,16
5150,1,16
3462,1,16
4137,1,16
5808,1,16
3462,1,16
2113,1,16
3462,1,16
2396,1,16
3462,1,16
4232,1,16
2316,1,16
3462,1,16
3462,1,16
2396,1,16
5150,1,16
2396,1,16
5150,1,16
106,1,16
3785,1,16
106,1,16
2530,1,16
5150,1,16
2396,1,16
1190,1,16
1190,1,16
3462,1,16
2044,1,16
1285,1,16
4137,1,16
2163,1,16
5808,1,16
106,1,16
3572,1,16
1285,1,16
3572,1,16
3896,1,16
2316,1,16
1077,1,16
4350,1,16
5150,1,16
2316,1,16
2396,1,16
106,1,16
5150,1,16
106,1,16
86,1,16
435,1,16
216,1,16
2316,1,16
3572,1,16
3572,1,16
106,1,16
2396,1,16
4137,1,16
4232,1,16
106,1,16
979,1,16
2732,1,16
310,1,16
2818,1,16
1991,1,16
2432,1,16
2053,1,16
506,1,16
2432,1,16
2432,1,16
506,1,16
2086,1,16
506,1,16
506,1,16
1991,1,16
506,1,16
2732,1,16
1991,1,16
1991,1,16
1991,1,16
1991,1,16
3107,1,16
3107,1,16
3107,1,16
140,1,16
3390,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3360,1,16
3107,1,16
3360,1,16
3107,1,16
3107,1,16
3990,1,16
4503,1,16
3360,1,16
3360,1,16
3360,1,16
3107,1,16
3990,1,16
3990,1,16
3990,1,16
3360,1,16
3107,1,16
3990,1,16
3360,1,16
1691,1,16
4503,1,16
3107,1,16
4503,1,16
3360,1,16
3360,1,16
2183,1,16
3360,1,16
4503,1,16
4503,1,16
3360,1,16
3360,1,16
3360,1,16
3360,1,16
3360,1,16
3107,1,16
3360,1,16
3107,1,16
3107,1,16
3107,1,16
979,1,16
2651,1,16
4503,1,16
3107,1,16
4503,1,16
920,1,16
3107,1,16
4503,1,16
3360,1,16
4503,1,16
4503,1,16
3107,1,16
4503,1,16
3360,1,16
2651,1,16
3746,1,16
4503,1,16
4503,1,16
2651,1,16
2651,1,16
2651,1,16
1103,1,16
3990,1,16
2147,1,16
3990,1,16
1103,1,16
1103,1,16
3990,1,16
3990,1,16
3990,1,16
1103,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
3107,1,16
1103,1,16
3107,1,16
1103,1,16
1103,1,16
3107,1,16
506,1,16
1991,1,16
1991,1,16
1991,1,16
1991,1,16
1991,1,16
506,1,16
1991,1,16
1991,1,16
506,1,16
506,1,16
1167,1,16
2016,1,16
506,1,16
2016,1,16
506,1,16
5368,1,16
506,1,16
506,1,16
506,1,16
506,1,16
813,1,16
506,1,16
5368,1,16
5368,1,16
5368,1,16
506,1,16
506,1,16
506,1,16
506,1,16
506,1,16
476,1,16
420,1,16
1734,1,16
3762,1,16
759,1,16
7220,1,16
759,1,16
3762,1,16
95,1,16
759,1,16
3762,1,16
813,1,16
3762,1,16
813,1,16
813,1,16
813,1,16
813,1,16
3762,1,16
3762,1,16
5064,1,16
3762,1,16
813,1,16
3762,1,16
813,1,16
3762,1,16
1778,1,16
3762,1,16
5064,1,16
1273,1,16
813,1,16
3762,1,16
813,1,16
1273,1,16
813,1,16
3762,1,16
813,1,16
5117,1,16
5117,1,16
813,1,16
1273,1,16
813,1,16
5117,1,16
5117,1,16
1273,1,16
813,1,16
5117,1,16
3762,1,16
5117,1,16
5416,1,16
1839,1,16
5117,1,16
5117,1,16
813,1,16
5117,1,16
5117,1,16
5117,1,16
3762,1,16
3762,1,16
140,1,16
3762,1,16
5080,1,16
3762,1,16
1839,1,16
1839,1,16
1839,1,16
5117,1,16
1839,1,16
813,1,16
1839,1,16
140,1,16
140,1,16
5957,1,16
1839,1,16
1839,1,16
140,1,16
1839,1,16
140,1,16
1839,1,16
5957,1,16
1839,1,16
5957,1,16
1839,1,16
1839,1,16
1839,1,16
5957,1,16
1839,1,16
1839,1,16
5957,1,16
1839,1,16
140,1,16
140,1,16
140,1,16
140,1,16
140,1,16
140,1,16
1839,1,16
140,1,16
140,1,16
1839,1,16
140,1,16
140,1,16
140,1,16
140,1,16
920,1,16
3107,1,16
1103,1,16
1103,1,16
3990,1,16
3107,1,16
3990,1,16
3990,1,16
1103,1,16
2392,1,16
3990,1,16
1103,1,16
5368,1,16
2335,1,16
920,1,16
3654,1,16
3990,1,16
920,1,16
920,1,16
920,1,16
2598,1,16
920,1,16
3654,1,16
920,1,16
920,1,16
2598,1,16
920,1,16
920,1,16
5886,1,16
1935,1,16
5080,1,17
5080,1,17
2598,1,17
920,1,17
2584,1,17
2598,1,17
2584,1,17
2584,1,17
2584,1,17
2584,1,17
2584,1,17
4208,1,17
3876,1,17
4232,1,17
2584,1,17
3876,1,17
4232,1,17
4208,1,17
2584,1,17
4208,1,17
2584,1,17
1047,1,17
4208,1,17
4208,1,17
4208,1,17
4208,1,17
4208,1,17
1623,1,17
1517,1,17
1864,1,17
2312,1,17
1864,1,17
1864,1,17
1864,1,17
5332,1,17
1864,1,17
5402,1,17
2312,1,17
5332,1,17
1864,1,17
2312,1,17
1864,1,17
1366,1,17
1864,1,17
6166,1,17
5332,1,17
3606,1,17
5202,1,17
2459,1,17
2459,1,17
4232,1,17
1864,1,17
2132,1,17
2312,1,17
1366,1,17
1864,1,17
1864,1,17
1864,1,17
1366,1,17
5332,1,17
5332,1,17
5332,1,17
5332,1,17
1355,1,17
5332,1,17
1864,1,17
1864,1,17
5494,1,17
2312,1,17
2312,1,17
1864,1,17
1864,1,17
4683,1,17
612,1,17
1864,1,17
1864,1,17
5332,1,17
1355,1,17
2312,1,17
1864,1,17
5494,1,17
5494,1,17
7315,1,17
4683,1,17
5402,1,17
1056,1,17
4683,1,17
2867,1,17
1864,1,17
5402,1,17
1864,1,17
1366,1,17
5332,1,17
1056,1,17
3796,1,17
5332,1,17
1355,1,17
4683,1,17
1355,1,17
1355,1,17
5402,1,17
5332,1,17
2732,1,17
5843,1,17
2459,1,17
5360,1,17
5402,1,17
2732,1,17
1366,1,17
184,1,17
2600,1,17
5402,1,17
2037,1,17
2867,1,17
184,1,17
5332,1,17
1355,1,17
2132,1,17
1366,1,17
5332,1,17
5938,1,17
532,1,17
5332,1,17
2102,1,17
2037,1,17
5332,1,17
5332,1,17
5402,1,17
1042,1,17
2037,1,17
5494,1,17
5332,1,17
5332,1,17
5332,1,17
5332,1,17
5332,1,17
5843,1,17
1068,1,17
2312,1,17
1355,1,17
5402,1,17
2056,1,17
5402,1,17
1355,1,17
5332,1,17
2312,1,17
5332,1,17
5332,1,17
2312,1,17
5332,1,17
2312,1,17
4683,1,17
5402,1,17
2857,1,17
5332,1,17
5843,1,17
184,1,17
5938,1,17
2312,1,17
2312,1,17
3322,1,17
1414,1,17
2732,1,17
6531,1,17
5332,1,17
2867,1,17
5332,1,17
5332,1,17
3585,1,17
2732,1,17
1864,1,17
2459,1,17
1366,1,17
1355,1,17
4683,1,17
4683,1,17
2037,1,17
5494,1,17
1355,1,17
4664,1,17
1414,1,17
5332,1,17
3460,1,17
1555,1,17
1555,1,17
1528,1,17
1055,1,17
1528,1,17
3640,1,17
2250,1,17
1528,1,17
894,1,17
2978,1,17
1319,1,17
3734,1,17
1335,1,17
3771,1,17
894,1,17
3640,1,17
1528,1,17
3640,1,17
1528,1,17
1335,1,17
857,1,17
3640,1,17
5416,1,17
5416,1,17
5657,1,17
857,1,17
2632,1,17
5657,1,17
5657,1,17
5657,1,17
2321,1,17
3734,1,17
1687,1,17
2632,1,17
604,1,17
586,1,17
2632,1,17
2632,1,17
857,1,17
5416,1,17
1335,1,17
1335,1,17
2632,1,17
2632,1,17
3640,1,17
2632,1,17
2632,1,17
4601,1,17
3640,1,17
5657,1,17
1687,1,17
1273,1,17
1457,1,17
1273,1,17
1457,1,17
2269,1,17
1273,1,17
1273,1,17
1273,1,17
1273,1,17
1273,1,17
1699,1,17
2063,1,17
1273,1,17
1273,1,17
1273,1,17
1223,1,17
1273,1,17
1273,1,17
2063,1,17
3067,1,17
1528,1,17
1528,1,17
2632,1,17
2632,1,17
2190,1,17
1528,1,17
1755,1,17
5416,1,17
2632,1,17
3067,1,17
5113,1,17
3734,1,17
3067,1,17
5303,1,17
1755,1,17
3734,1,17
1755,1,17
2190,1,17
2369,1,17
2190,1,17
5488,1,17
2632,1,17
3734,1,17
1755,1,17
3771,1,17
1755,1,17
2190,1,17
3734,1,17
3067,1,17
2632,1,17
2190,1,17
3067,1,17
4601,1,17
5303,1,17
5303,1,17
2190,1,17
5303,1,17
2632,1,17
2190,1,17
5303,1,17
3067,1,17
3067,1,17
1755,1,17
4601,1,17
5303,1,17
3067,1,17
2190,1,17
3734,1,17
2190,1,17
5303,1,17
5408,1,17
2618,1,17
3067,1,17
3067,1,17
2618,1,17
3067,1,17
1319,1,17
2618,1,17
2618,1,17
2618,1,17
2618,1,17
2618,1,17
4203,1,17
4203,1,17
5408,1,17
2618,1,17
2618,1,17
2618,1,17
6588,1,17
3067,1,17
5657,1,17
5303,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
5303,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
5303,1,17
3067,1,17
3067,1,17
3067,1,17
3067,1,17
5657,1,17
640,1,17
5657,1,17
5657,1,17
5657,1,17
5657,1,17
5657,1,17
6814,1,17
5657,1,17
804,1,17
1531,1,17
5332,1,17
4232,1,17
5332,1,17
3044,1,17
4664,1,17
4664,1,17
4232,1,17
4131,1,17
4664,1,17
4664,1,17
4664,1,17
4232,1,17
4664,1,17
5335,1,17
804,1,17
4664,1,17
3799,1,17
1027,1,17
2321,1,17
2940,1,17
433,1,17
2,1,17
4232,1,17
5411,1,17
1633,1,17
3044,1,17
3044,1,17
4232,1,17
5411,1,17
3887,1,17
1420,1,17
4664,1,17
5411,1,17
4664,1,17
3734,1,17
804,1,17
4664,1,17
1027,1,17
785,1,17
3044,1,17
4232,1,17
1570,1,17
5332,1,17
4664,1,17
1340,1,17
493,1,17
4664,1,17
4232,1,17
2632,1,17
4232,1,17
804,1,17
4664,1,17
5332,1,17
804,1,17
2,1,17
3044,1,17
5335,1,17
5497,1,17
4664,1,17
804,1,17
4664,1,17
4664,1,17
4232,1,17
4232,1,17
3044,1,17
5411,1,17
751,1,17
4232,1,17
4232,1,17
4664,1,17
4664,1,17
4232,1,17
4232,1,17
4131,1,17
1330,1,17
3044,1,17
2,1,17
5922,1,17
2321,1,17
804,1,17
5922,1,17
4232,1,17
4664,1,17
2,1,17
3734,1,17
4,1,17
2396,1,17
4232,1,17
4664,1,17
5332,1,17
5497,1,17
73,1,17
4232,1,17
5332,1,17
804,1,17
4664,1,17
4232,1,17
4520,1,17
4232,1,17
4664,1,17
2197,1,17
7315,1,17
5855,1,17
4664,1,17
4232,1,17
433,1,17
4232,1,17
4664,1,17
4664,1,17
4664,1,17
4232,1,17
3734,1,17
1340,1,17
4232,1,17
2607,1,17
5291,1,17
4664,1,17
4232,1,17
4232,1,17
804,1,17
3044,1,17
4232,1,17
5332,1,17
5411,1,17
2,1,17
4232,1,17
5626,1,17
5922,1,17
4664,1,17
1340,1,17
5332,1,17
5411,1,17
3044,1,17
4131,1,17
2632,1,17
4664,1,17
4664,1,17
804,1,17
1476,1,17
2940,1,17
2019,1,17
4664,1,17
2278,1,17
3044,1,17
4232,1,17
4232,1,17
5922,1,17
2940,1,17
4232,1,17
2940,1,17
804,1,17
4664,1,17
4232,1,17
4664,1,17
804,1,17
5288,1,17
5335,1,17
5411,1,17
5332,1,17
433,1,17
4664,1,17
2749,1,17
4232,1,17
4232,1,17
1633,1,17
4664,1,17
4232,1,17
5411,1,17
3044,1,17
3734,1,17
1531,1,17
2940,1,17
5101,1,17
4232,1,17
2175,1,17
398,1,17
3734,1,17
804,1,17
4232,1,17
433,1,17
1030,1,17
3734,1,17
5411,1,17
5922,1,17
4664,1,17
4232,1,17
4232,1,17
3044,1,17
2396,1,17
5411,1,17
4232,1,17
1531,1,17
4664,1,17
4232,1,17
4232,1,17
2,1,17
2,1,17
2995,1,17
4131,1,17
3044,1,17
2887,1,17
4232,1,17
4232,1,17
5291,1,17
804,1,17
4664,1,17
5987,1,17
4232,1,17
3044,1,17
4664,1,17
2,1,17
4232,1,17
433,1,17
3803,1,17
433,1,17
3803,1,17
3803,1,17
2543,1,17
3508,1,17
2926,1,17
5881,1,17
2926,1,17
5416,1,17
2069,1,17
4203,1,17
3253,1,17
2887,1,17
3253,1,17
2887,1,17
2069,1,17
433,1,17
5881,1,17
2441,1,17
3608,1,17
3608,1,17
260,1,17
2585,1,17
3608,1,17
5032,1,17
3608,1,17
140,1,17
3608,1,17
3608,1,17
3608,1,17
1963,1,17
1963,1,17
3608,1,17
930,1,17
2428,1,17
3608,1,17
3608,1,17
260,1,17
260,1,17
2482,1,17
3608,1,17
3608,1,17
1414,1,17
140,1,17
3608,1,17
3608,1,17
804,1,17
260,1,17
3608,1,17
2767,1,17
1963,1,17
3608,1,17
2482,1,17
260,1,17
