Store,Dept,Inventory Dollars,Format
188,94,"$35,210.25",WM Supercenter
188,98,"$27,942.68",WM Supercenter
189,80,"$10,257.67",WM Supercenter
189,93,"$79,557.74",WM Supercenter
189,94,"$37,158.72",WM Supercenter
189,98,"$19,947.99",WM Supercenter
190,80,"$8,891.45",WM Supercenter
190,93,"$71,295.87",WM Supercenter
190,94,"$15,458.28",WM Supercenter
190,98,"$17,530.03",WM Supercenter
192,80,"$23,497.51",WM Supercenter
192,93,"$117,839.76",WM Supercenter
192,94,"$49,089.30",WM Supercenter
192,98,"$28,565.46",WM Supercenter
194,80,"$20,053.37",WM Supercenter
194,93,"$63,836.52",WM Supercenter
194,94,"$29,210.84",WM Supercenter
194,98,"$22,147.50",WM Supercenter
195,80,"$11,825.75",WM Supercenter
195,93,"$58,480.97",WM Supercenter
195,94,"$25,787.52",WM Supercenter
195,98,"$19,144.51",WM Supercenter
196,80,"$13,963.82",WM Supercenter
196,93,"$79,954.91",WM Supercenter
196,94,"$28,221.22",WM Supercenter
196,98,"$22,224.99",WM Supercenter
197,80,"$22,396.17",WM Supercenter
197,93,"$62,594.63",WM Supercenter
197,94,"$25,142.92",WM Supercenter
197,98,"$21,512.24",WM Supercenter
198,80,"$12,543.41",WM Supercenter
198,93,"$55,135.42",WM Supercenter
198,94,"$25,993.90",WM Supercenter
198,98,"$19,196.13",WM Supercenter
199,80,"$14,846.58",WM Supercenter
199,93,"$66,129.07",WM Supercenter
199,94,"$29,825.99",WM Supercenter
199,98,"$15,539.71",WM Supercenter
200,80,"$13,160.82",WM Supercenter
200,93,"$108,080.10",WM Supercenter
200,94,"$46,182.20",WM Supercenter
200,98,"$25,251.22",WM Supercenter
201,80,"$15,121.59",WM Supercenter
201,93,"$65,162.28",WM Supercenter
201,94,"$20,517.18",WM Supercenter
201,98,"$24,779.38",WM Supercenter
202,80,"$9,071.10",WM Supercenter
202,93,"$44,550.17",WM Supercenter
202,94,"$27,443.53",WM Supercenter
202,98,"$19,501.78",WM Supercenter
203,80,"$8,638.08",WM Supercenter
203,93,"$32,735.09",WM Supercenter
203,94,"$19,127.87",WM Supercenter
203,98,"$4,665.87",WM Supercenter
204,80,"$11,285.36",WM Supercenter
204,93,"$59,399.28",WM Supercenter
204,94,"$22,953.48",WM Supercenter
204,98,"$15,535.95",WM Supercenter
205,80,"$15,944.94",WM Supercenter
205,93,"$79,536.14",WM Supercenter
205,94,"$34,102.37",WM Supercenter
205,98,"$21,831.36",WM Supercenter
206,80,"$7,180.23",WM Supercenter
206,93,"$70,515.12",WM Supercenter
206,94,"$57,832.79",WM Supercenter
206,98,"$18,911.48",WM Supercenter
207,80,"$2,605.35",WM Supercenter
207,93,"$44,195.31",WM Supercenter
207,94,"$21,554.32",WM Supercenter
207,98,"$12,136.97",WM Supercenter
211,80,"$10,164.98",WM Supercenter
211,93,"$71,554.84",WM Supercenter
211,94,"$30,997.35",WM Supercenter
211,98,"$25,743.86",WM Supercenter
212,80,"$15,102.00",WM Supercenter
212,93,"$68,928.53",WM Supercenter
212,94,"$31,872.37",WM Supercenter
212,98,"$25,725.87",WM Supercenter
213,80,"$19,656.25",WM Supercenter
213,93,"$86,862.29",WM Supercenter
213,94,"$36,396.61",WM Supercenter
213,98,"$20,855.79",WM Supercenter
214,80,"$15,991.27",WM Supercenter
214,93,"$104,408.34",WM Supercenter
214,94,"$46,689.27",WM Supercenter
214,98,"$23,791.72",WM Supercenter
216,80,"$20,971.57",WM Supercenter
216,93,"$81,967.12",WM Supercenter
216,94,"$32,924.37",WM Supercenter
216,98,"$20,025.01",WM Supercenter
217,80,"$16,657.10",WM Supercenter
217,93,"$62,336.75",WM Supercenter
217,94,"$34,202.54",WM Supercenter
217,98,"$20,911.21",WM Supercenter
218,80,"$1,570.71",WM Supercenter
218,93,"$40,443.20",WM Supercenter
218,94,"$21,977.46",WM Supercenter
218,98,"$3,651.63",WM Supercenter
219,80,"$17,718.77",WM Supercenter
219,93,"$110,353.06",WM Supercenter
219,94,"$54,877.63",WM Supercenter
219,98,"$29,818.39",WM Supercenter
220,80,"$13,815.05",WM Supercenter
220,93,"$59,654.29",WM Supercenter
220,94,"$35,930.16",WM Supercenter
220,98,"$22,509.01",WM Supercenter
221,80,"$5,533.65",WM Supercenter
221,93,"$58,699.22",WM Supercenter
221,94,"$26,883.39",WM Supercenter
221,98,"$21,366.74",WM Supercenter
222,80,"$10,209.42",WM Supercenter
222,93,"$54,149.55",WM Supercenter
222,94,"$18,797.85",WM Supercenter
222,98,"$17,970.30",WM Supercenter
224,80,"$13,686.06",WM Supercenter
224,93,"$81,377.52",WM Supercenter
224,94,"$40,816.07",WM Supercenter
224,98,"$23,447.13",WM Supercenter
225,80,"$9,441.79",WM Supercenter
225,93,"$42,722.22",WM Supercenter
225,94,"$23,636.24",WM Supercenter
225,98,"$9,436.45",WM Supercenter
226,80,"$9,139.53",WM Supercenter
226,93,"$63,424.00",WM Supercenter
226,94,"$23,374.79",WM Supercenter
226,98,"$21,315.93",WM Supercenter
227,80,"$12,720.34",WM Supercenter
227,93,"$59,576.91",WM Supercenter
227,94,"$25,610.55",WM Supercenter
227,98,"$22,159.85",WM Supercenter
228,80,"$16,952.83",WM Supercenter
228,93,"$70,699.49",WM Supercenter
228,94,"$35,603.32",WM Supercenter
228,98,"$24,266.62",WM Supercenter
229,80,"$8,363.25",WM Supercenter
229,93,"$47,912.55",WM Supercenter
229,94,"$20,220.40",WM Supercenter
229,98,"$7,543.95",WM Supercenter
231,80,"$23,072.31",WM Supercenter
231,93,"$79,472.04",WM Supercenter
231,94,"$36,750.38",WM Supercenter
231,98,"$26,797.23",WM Supercenter
233,80,"$9,942.18",WM Supercenter
233,93,"$52,874.56",WM Supercenter
233,94,"$20,279.46",WM Supercenter
233,98,"$6,553.97",WM Supercenter
234,80,"$13,819.56",WM Supercenter
234,93,"$79,976.18",WM Supercenter
234,94,"$46,592.49",WM Supercenter
234,98,"$19,866.14",WM Supercenter
236,80,"$11,227.94",WM Supercenter
236,93,"$53,384.86",WM Supercenter
236,94,"$29,712.61",WM Supercenter
236,98,"$8,466.11",WM Supercenter
237,80,"$14,700.11",WM Supercenter
237,93,"$90,094.44",WM Supercenter
237,94,"$31,021.21",WM Supercenter
237,98,"$19,737.05",WM Supercenter
238,80,"$14,769.43",WM Supercenter
238,93,"$48,295.69",WM Supercenter
238,94,"$25,645.73",WM Supercenter
238,98,"$18,765.55",WM Supercenter
239,80,"$10,415.90",WM Supercenter
239,93,"$51,983.50",WM Supercenter
239,94,"$36,298.07",WM Supercenter
239,98,"$5,942.28",WM Supercenter
240,80,"$6,581.46",WM Supercenter
240,93,"$53,669.65",WM Supercenter
240,94,"$31,448.33",WM Supercenter
240,98,"$7,283.79",WM Supercenter
242,80,"$11,133.36",WM Supercenter
242,93,"$57,233.56",WM Supercenter
242,94,"$32,036.83",WM Supercenter
242,98,"$18,630.82",WM Supercenter
243,80,"$12,548.44",WM Supercenter
243,93,"$71,467.57",WM Supercenter
243,94,"$35,809.71",WM Supercenter
243,98,"$15,599.98",WM Supercenter
244,80,"$9,925.93",WM Supercenter
244,93,"$42,915.09",WM Supercenter
244,94,"$16,847.30",WM Supercenter
244,98,"$4,708.45",WM Supercenter
246,80,"$8,855.33",WM Supercenter
246,93,"$50,972.23",WM Supercenter
246,94,"$23,822.83",WM Supercenter
246,98,"$10,255.80",WM Supercenter
248,80,"$13,075.64",WM Supercenter
248,93,"$59,988.01",WM Supercenter
248,94,"$21,901.94",WM Supercenter
248,98,"$18,297.14",WM Supercenter
249,80,"$10,633.68",WM Supercenter
249,93,"$61,353.11",WM Supercenter
249,94,"$26,298.26",WM Supercenter
249,98,"$23,835.27",WM Supercenter
250,80,"$15,402.30",WM Supercenter
250,93,"$52,613.39",WM Supercenter
250,94,"$31,302.76",WM Supercenter
250,98,"$12,085.57",WM Supercenter
251,80,"$10,804.32",WM Supercenter
251,93,"$66,088.40",WM Supercenter
251,94,"$33,693.94",WM Supercenter
251,98,"$21,210.09",WM Supercenter
252,80,"$11,886.54",WM Supercenter
252,93,"$52,048.47",WM Supercenter
252,94,"$25,290.74",WM Supercenter
252,98,"$9,253.19",WM Supercenter
253,80,"$11,419.26",WM Supercenter
253,93,"$58,711.07",WM Supercenter
253,94,"$20,389.12",WM Supercenter
253,98,"$19,245.47",WM Supercenter
254,80,"$14,180.10",WM Supercenter
254,93,"$45,683.42",WM Supercenter
254,94,"$22,866.70",WM Supercenter
254,98,"$16,445.27",WM Supercenter
256,80,"$17,745.85",WM Supercenter
256,93,"$91,651.88",WM Supercenter
256,94,"$44,042.41",WM Supercenter
256,98,"$27,053.75",WM Supercenter
257,80,"$8,306.55",WM Supercenter
257,93,"$46,711.15",WM Supercenter
257,94,"$20,203.07",WM Supercenter
257,98,"$6,636.86",WM Supercenter
258,80,"$13,638.15",WM Supercenter
258,93,"$61,324.92",WM Supercenter
258,94,"$26,927.53",WM Supercenter
258,98,"$16,668.45",WM Supercenter
259,80,"$9,134.18",WM Supercenter
259,93,"$67,158.31",WM Supercenter
259,94,"$33,429.60",WM Supercenter
259,98,"$20,958.31",WM Supercenter
260,80,"$14,586.24",WM Supercenter
260,93,"$63,155.73",WM Supercenter
260,94,"$27,411.11",WM Supercenter
260,98,"$20,636.46",WM Supercenter
261,80,"$24,567.12",WM Supercenter
261,93,"$78,322.61",WM Supercenter
261,94,"$32,575.02",WM Supercenter
261,98,"$26,404.50",WM Supercenter
262,80,"$18,130.26",WM Supercenter
262,93,"$66,754.56",WM Supercenter
262,94,"$26,892.85",WM Supercenter
262,98,"$20,665.68",WM Supercenter
264,80,"$12,736.65",WM Supercenter
264,93,"$79,985.96",WM Supercenter
264,94,"$39,776.18",WM Supercenter
264,98,"$24,832.74",WM Supercenter
265,80,"$17,588.22",WM Supercenter
265,93,"$76,692.81",WM Supercenter
265,94,"$40,381.60",WM Supercenter
265,98,"$21,661.67",WM Supercenter
266,80,"$15,418.76",WM Supercenter
266,93,"$69,194.15",WM Supercenter
266,94,"$51,529.57",WM Supercenter
266,98,"$22,236.51",WM Supercenter
267,80,"$14,595.07",WM Supercenter
267,93,"$41,298.31",WM Supercenter
267,94,"$17,446.42",WM Supercenter
267,98,"$18,028.01",WM Supercenter
268,80,"$19,673.22",WM Supercenter
268,93,"$72,873.41",WM Supercenter
268,94,"$28,930.73",WM Supercenter
268,98,"$23,422.86",WM Supercenter
269,80,"$19,553.73",WM Supercenter
269,93,"$117,131.43",WM Supercenter
269,94,"$41,250.97",WM Supercenter
269,98,"$32,205.67",WM Supercenter
271,80,"$6,461.61",WM Supercenter
271,93,"$42,533.75",WM Supercenter
271,94,"$23,941.11",WM Supercenter
271,98,"$9,734.38",WM Supercenter
272,80,"$12,666.80",WM Supercenter
272,93,"$72,058.56",WM Supercenter
272,94,"$44,366.21",WM Supercenter
272,98,"$22,517.04",WM Supercenter
273,80,"$11,898.89",WM Supercenter
273,93,"$32,556.79",WM Supercenter
273,94,"$21,524.11",WM Supercenter
273,98,"$8,432.81",WM Supercenter
275,80,"$19,095.72",WM Supercenter
275,93,"$86,832.73",WM Supercenter
275,94,"$26,835.67",WM Supercenter
275,98,"$28,860.98",WM Supercenter
276,80,"$13,769.35",WM Supercenter
276,93,"$53,754.79",WM Supercenter
276,94,"$20,367.57",WM Supercenter
276,98,"$10,340.70",WM Supercenter
277,80,"$15,927.80",WM Supercenter
277,93,"$96,159.97",WM Supercenter
277,94,"$48,093.87",WM Supercenter
277,98,"$25,970.49",WM Supercenter
278,80,"$19,740.61",WM Supercenter
278,93,"$74,932.57",WM Supercenter
278,94,"$30,956.07",WM Supercenter
278,98,"$16,175.44",WM Supercenter
279,80,"$9,318.41",WM Supercenter
279,93,"$61,763.02",WM Supercenter
279,94,"$23,823.53",WM Supercenter
279,98,"$5,469.84",WM Supercenter
280,80,"$8,069.99",WM Supercenter
280,93,"$38,432.45",WM Supercenter
280,94,"$20,343.50",WM Supercenter
280,98,"$9,011.12",WM Supercenter
281,80,"$17,330.72",WM Supercenter
281,93,"$55,644.74",WM Supercenter
281,94,"$26,903.23",WM Supercenter
281,98,"$15,518.19",WM Supercenter
282,80,"$13,832.87",WM Supercenter
282,93,"$55,190.87",WM Supercenter
282,94,"$26,230.11",WM Supercenter
282,98,"$17,841.91",WM Supercenter
284,80,"$18,574.02",WM Supercenter
284,93,"$79,200.09",WM Supercenter
284,94,"$44,272.38",WM Supercenter
284,98,"$25,718.26",WM Supercenter
285,80,"$10,726.25",WM Supercenter
285,93,"$80,626.68",WM Supercenter
285,94,"$32,339.11",WM Supercenter
285,98,"$22,043.86",WM Supercenter
286,80,"$21,346.92",WM Supercenter
286,93,"$77,438.53",WM Supercenter
286,94,"$38,180.06",WM Supercenter
286,98,"$21,021.42",WM Supercenter
287,80,"$12,920.67",WM Supercenter
287,93,"$76,008.39",WM Supercenter
287,94,"$38,556.47",WM Supercenter
287,98,"$21,670.07",WM Supercenter
288,80,"$11,292.21",WM Supercenter
288,93,"$51,802.76",WM Supercenter
288,94,"$20,149.73",WM Supercenter
288,98,"$10,129.00",WM Supercenter
290,80,"$6,236.37",WM Supercenter
290,93,"$29,707.88",WM Supercenter
290,94,"$16,933.46",WM Supercenter
290,98,"$15,516.23",WM Supercenter
292,80,"$3,091.36",WM Supercenter
292,93,"$33,909.92",WM Supercenter
292,94,"$24,361.48",WM Supercenter
292,98,"$15,466.31",WM Supercenter
294,80,"$11,539.73",WM Supercenter
294,93,"$54,350.09",WM Supercenter
294,94,"$23,820.01",WM Supercenter
294,98,"$19,178.14",WM Supercenter
295,80,"$14,994.44",WM Supercenter
295,93,"$49,861.03",WM Supercenter
295,94,"$25,129.77",WM Supercenter
295,98,"$19,648.22",WM Supercenter
296,80,"$11,126.26",WM Supercenter
296,93,"$55,746.14",WM Supercenter
296,94,"$29,944.85",WM Supercenter
296,98,"$12,762.59",WM Supercenter
297,80,"$11,161.67",WM Supercenter
297,93,"$61,688.99",WM Supercenter
297,94,"$36,643.23",WM Supercenter
297,98,"$17,779.19",WM Supercenter
298,80,"$18,734.34",WM Supercenter
298,93,"$69,108.29",WM Supercenter
298,94,"$41,674.59",WM Supercenter
298,98,"$20,453.03",WM Supercenter
299,80,"$18,231.68",WM Supercenter
299,93,"$73,520.23",WM Supercenter
299,94,"$29,261.99",WM Supercenter
299,98,"$23,822.78",WM Supercenter
300,80,"$12,714.27",WM Supercenter
300,93,"$49,015.65",WM Supercenter
300,94,"$24,731.48",WM Supercenter
300,98,"$19,831.94",WM Supercenter
301,80,"$12,125.51",WM Supercenter
301,93,"$68,384.92",WM Supercenter
301,94,"$28,161.99",WM Supercenter
301,98,"$19,974.18",WM Supercenter
302,80,"$14,888.29",WM Supercenter
302,93,"$68,891.64",WM Supercenter
302,94,"$21,777.29",WM Supercenter
302,98,"$17,599.81",WM Supercenter
303,80,"$10,673.59",WM Supercenter
303,93,"$40,381.99",WM Supercenter
303,94,"$20,488.86",WM Supercenter
303,98,"$8,455.20",WM Supercenter
304,80,"$30,942.76",WM Supercenter
304,93,"$112,155.26",WM Supercenter
304,94,"$51,806.16",WM Supercenter
304,98,"$31,318.27",WM Supercenter
305,80,"$9,103.22",WM Supercenter
305,93,"$43,323.67",WM Supercenter
305,94,"$17,754.58",WM Supercenter
305,98,"$4,258.87",WM Supercenter
306,80,"$18,627.52",WM Supercenter
306,93,"$61,642.02",WM Supercenter
306,94,"$27,381.56",WM Supercenter
306,98,"$22,055.54",WM Supercenter
307,80,"$11,477.29",WM Supercenter
307,93,"$58,885.65",WM Supercenter
307,94,"$22,938.20",WM Supercenter
307,98,"$22,730.02",WM Supercenter
308,80,"$14,287.82",WM Supercenter
308,93,"$70,362.50",WM Supercenter
308,94,"$39,852.41",WM Supercenter
308,98,"$21,879.85",WM Supercenter
309,80,"$11,315.23",WM Supercenter
309,93,"$66,621.30",WM Supercenter
309,94,"$32,792.54",WM Supercenter
309,98,"$17,383.29",WM Supercenter
310,80,"$15,068.53",WM Supercenter
310,93,"$67,648.32",WM Supercenter
310,94,"$36,750.18",WM Supercenter
310,98,"$15,738.46",WM Supercenter
312,80,"$8,587.65",WM Supercenter
312,93,"$37,814.54",WM Supercenter
312,94,"$16,370.17",WM Supercenter
312,98,"$11,693.75",WM Supercenter
313,80,"$17,607.49",WM Supercenter
313,93,"$66,299.84",WM Supercenter
313,94,"$28,880.81",WM Supercenter
313,98,"$23,056.97",WM Supercenter
314,80,"$16,002.48",WM Supercenter
314,93,"$81,027.36",WM Supercenter
314,94,"$37,779.80",WM Supercenter
314,98,"$19,817.32",WM Supercenter
315,80,"$15,544.01",WM Supercenter
315,93,"$36,179.66",WM Supercenter
315,94,"$21,604.97",WM Supercenter
315,98,"$17,618.40",WM Supercenter
316,80,"$13,671.12",WM Supercenter
316,93,"$57,180.16",WM Supercenter
316,94,"$38,459.90",WM Supercenter
316,98,"$18,661.78",WM Supercenter
317,80,"$16,458.65",WM Supercenter
317,93,"$59,663.35",WM Supercenter
317,94,"$24,245.82",WM Supercenter
317,98,"$19,156.15",WM Supercenter
318,80,"$24,364.57",WM Supercenter
318,93,"$62,548.60",WM Supercenter
318,94,"$19,921.56",WM Supercenter
318,98,"$16,512.51",WM Supercenter
319,80,"$12,928.02",WM Supercenter
319,93,"$68,179.77",WM Supercenter
319,94,"$33,463.81",WM Supercenter
319,98,"$22,908.27",WM Supercenter
321,80,"$4,780.93",WM Supercenter
321,93,"$37,956.03",WM Supercenter
321,94,"$14,073.03",WM Supercenter
321,98,"$19,910.44",WM Supercenter
322,80,"$12,826.22",WM Supercenter
322,93,"$56,281.19",WM Supercenter
322,94,"$31,938.65",WM Supercenter
322,98,"$24,972.59",WM Supercenter
323,80,"$9,377.99",WM Supercenter
323,93,"$51,409.81",WM Supercenter
323,94,"$19,623.72",WM Supercenter
323,98,"$10,509.71",WM Supercenter
324,80,"$14,347.90",WM Supercenter
324,93,"$39,239.51",WM Supercenter
324,94,"$14,303.28",WM Supercenter
324,98,"$10,045.58",WM Supercenter
325,80,"$10,795.70",WM Supercenter
325,93,"$37,169.00",WM Supercenter
325,94,"$13,534.51",WM Supercenter
325,98,"$16,277.49",WM Supercenter
328,80,"$18,538.50",WM Supercenter
328,93,"$42,378.10",WM Supercenter
328,94,"$17,090.80",WM Supercenter
328,98,"$21,574.95",WM Supercenter
329,80,"$19,432.90",WM Supercenter
329,93,"$73,468.07",WM Supercenter
329,94,"$31,723.47",WM Supercenter
329,98,"$28,421.47",WM Supercenter
330,80,"$7,828.02",WM Supercenter
330,93,"$49,599.27",WM Supercenter
330,94,"$21,478.15",WM Supercenter
330,98,"$17,443.63",WM Supercenter
331,80,"$9,899.27",WM Supercenter
331,93,"$60,115.32",WM Supercenter
331,94,"$20,262.42",WM Supercenter
331,98,"$19,667.80",WM Supercenter
332,80,"$14,925.71",WM Supercenter
332,93,"$70,894.96",WM Supercenter
332,94,"$28,331.61",WM Supercenter
332,98,"$19,499.31",WM Supercenter
333,80,"$10,018.10",WM Supercenter
333,93,"$56,020.31",WM Supercenter
333,94,"$23,260.87",WM Supercenter
333,98,"$19,662.85",WM Supercenter
334,80,"$11,110.39",WM Supercenter
334,93,"$50,658.90",WM Supercenter
334,94,"$21,857.01",WM Supercenter
334,98,"$11,517.67",WM Supercenter
335,80,"$9,036.49",WM Supercenter
335,93,"$77,953.62",WM Supercenter
335,94,"$34,228.52",WM Supercenter
335,98,"$19,079.58",WM Supercenter
336,80,"$10,983.34",WM Supercenter
336,93,"$47,302.17",WM Supercenter
336,94,"$22,435.87",WM Supercenter
336,98,"$13,256.38",WM Supercenter
337,80,"$8,511.55",WM Supercenter
337,93,"$40,928.53",WM Supercenter
337,94,"$12,232.44",WM Supercenter
337,98,"$15,560.61",WM Supercenter
338,80,"$12,771.87",WM Supercenter
338,93,"$46,292.01",WM Supercenter
338,94,"$19,809.29",WM Supercenter
338,98,"$6,357.28",WM Supercenter
340,80,"$16,438.84",WM Supercenter
340,93,"$75,276.14",WM Supercenter
340,94,"$27,776.53",WM Supercenter
340,98,"$19,236.58",WM Supercenter
341,80,"$11,303.04",WM Supercenter
341,93,"$47,981.65",WM Supercenter
341,94,"$25,935.16",WM Supercenter
341,98,"$9,346.69",WM Supercenter
342,80,"$12,033.27",WM Supercenter
342,93,"$47,637.40",WM Supercenter
342,94,"$19,911.74",WM Supercenter
342,98,"$11,765.04",WM Supercenter
343,80,"$13,363.19",WM Supercenter
343,93,"$59,700.36",WM Supercenter
343,94,"$17,196.30",WM Supercenter
343,98,"$17,686.44",WM Supercenter
344,80,"$6,442.28",WM Supercenter
344,93,"$43,003.08",WM Supercenter
344,94,"$20,918.12",WM Supercenter
344,98,"$14,362.63",WM Supercenter
345,80,"$9,665.49",WM Supercenter
345,93,"$113,847.23",WM Supercenter
345,94,"$44,322.93",WM Supercenter
345,98,"$27,556.92",WM Supercenter
346,80,"$5,837.73",WM Supercenter
346,93,"$41,662.51",WM Supercenter
346,94,"$27,719.94",WM Supercenter
346,98,"$13,998.24",WM Supercenter
347,80,"$9,474.17",WM Supercenter
347,93,"$73,391.71",WM Supercenter
347,94,"$29,355.58",WM Supercenter
347,98,"$14,179.37",WM Supercenter
348,80,"$12,391.06",WM Supercenter
348,93,"$82,320.68",WM Supercenter
348,94,"$29,696.86",WM Supercenter
348,98,"$12,316.59",WM Supercenter
350,80,"$15,384.67",WM Supercenter
350,93,"$56,666.86",WM Supercenter
350,94,"$35,153.62",WM Supercenter
350,98,"$22,912.66",WM Supercenter
351,80,"$32,764.63",WM Supercenter
351,93,"$47,233.72",WM Supercenter
351,94,"$25,047.54",WM Supercenter
351,98,"$17,906.26",WM Supercenter
353,80,"$10,477.08",WM Supercenter
353,93,"$63,860.61",WM Supercenter
353,94,"$37,064.01",WM Supercenter
353,98,"$22,659.86",WM Supercenter
354,80,"$11,442.28",WM Supercenter
354,93,"$44,514.44",WM Supercenter
354,94,"$25,956.16",WM Supercenter
354,98,"$9,848.37",WM Supercenter
355,80,"$10,419.80",WM Supercenter
355,93,"$67,398.93",WM Supercenter
355,94,"$25,039.74",WM Supercenter
355,98,"$18,183.21",WM Supercenter
356,80,"$22,011.00",WM Supercenter
356,93,"$59,071.42",WM Supercenter
356,94,"$24,731.00",WM Supercenter
356,98,"$21,426.18",WM Supercenter
357,80,"$12,727.73",WM Supercenter
357,93,"$37,942.06",WM Supercenter
357,94,"$17,989.86",WM Supercenter
