Store,Market,Store Type,Launch Date
3144,550,WNM,2/23/2023
3145,550,WNM,2/23/2023
3146,550,WNM,2/23/2023
3147,481,WNM,2/23/2023
3149,470,W/M,2/23/2023
3178,550,WNM,2/23/2023
3179,481,WNM,2/23/2023
3180,446,SUP,2/23/2023
3217,473,SUP,2/23/2023
3218,467,SUP,2/23/2023
3239,478,SUP,2/23/2023
3248,464,SUP,2/23/2023
3258,478,SUP,2/23/2023
3260,473,SUP,2/23/2023
3261,475,SUP,2/23/2023
3276,445,W/M,2/23/2023
3290,470,W/M,2/23/2023
3352,452,SUP,2/23/2023
3380,475,SUP,2/23/2023
3455,452,W/M,2/23/2023
3464,462,SUP,2/23/2023
3477,465,SUP,2/23/2023
3478,470,W/M,2/23/2023
3493,452,W/M,2/23/2023
3494,459,W/M,2/23/2023
3516,458,SUP,2/23/2023
3522,484,SUP,2/23/2023
3523,448,SUP,2/23/2023
3524,458,W/M,2/23/2023
3525,514,SUP,2/23/2023
3531,467,SUP,2/23/2023
3537,467,SUP,2/23/2023
3587,455,SUP,2/23/2023
3650,446,W/M,2/23/2023
3652,454,SUP,2/23/2023
3705,467,SUP,2/23/2023
3708,452,SUP,2/23/2023
3712,455,SUP,2/23/2023
3742,476,SUP,2/23/2023
3754,473,SUP,2/23/2023
3757,471,SUP,2/23/2023
3794,514,SUP,2/23/2023
3796,462,SUP,2/23/2023
3801,471,SUP,2/23/2023
3850,467,SUP,2/23/2023
3883,470,W/M,2/23/2023
3947,458,SUP,2/23/2023
4101,465,SUP,2/23/2023
4127,552,WNM,2/23/2023
4132,465,SUP,2/23/2023
4134,551,WNM,2/23/2023
4137,467,SUP,2/23/2023
4169,551,WNM,2/23/2023
4171,466,SUP,2/23/2023
4174,512,WNM,2/23/2023
4176,477,SUP,2/23/2023
4178,550,WNM,2/23/2023
4202,455,SUP,2/23/2023
4221,477,SUP,2/23/2023
4238,449,SUP,2/23/2023
4309,455,SUP,2/23/2023
4317,447,SUP,2/23/2023
4340,445,SUP,2/23/2023
4359,469,SUP,2/23/2023
4392,445,SUP,2/23/2023
4393,454,SUP,2/23/2023
4394,474,SUP,2/23/2023
4474,469,SUP,2/23/2023
4488,451,SUP,2/23/2023
4757,550,WNM,2/23/2023
4759,552,WNM,2/23/2023
4762,515,WNM,2/23/2023
5007,552,WNM,2/23/2023
5008,551,WNM,2/23/2023
5023,458,SUP,2/23/2023
5032,464,W/M,2/23/2023
5041,514,SUP,2/23/2023
5072,465,W/M,2/23/2023
5073,514,W/M,2/23/2023
5075,460,SUP,2/23/2023
5078,473,SUP,2/23/2023
5096,463,SUP,2/23/2023
5133,457,SUP,2/23/2023
5134,447,SUP,2/23/2023
5136,455,SUP,2/23/2023
5139,453,SUP,2/23/2023
5140,459,W/M,2/23/2023
5152,446,W/M,2/23/2023
5154,484,SUP,2/23/2023
5156,463,SUP,2/23/2023
5162,448,SUP,2/23/2023
5192,454,SUP,2/23/2023
5193,461,SUP,2/23/2023
5195,471,W/M,2/23/2023
5215,581,SUP,2/23/2023
5231,452,SUP,2/23/2023
5272,472,SUP,2/23/2023
5273,472,SUP,2/23/2023
5274,470,W/M,2/23/2023
5305,458,W/M,2/23/2023
5335,463,SUP,2/23/2023
5337,449,SUP,2/23/2023
5338,459,W/M,2/23/2023
5368,477,SUP,2/23/2023
5394,581,SUP,2/23/2023
5396,478,SUP,2/23/2023
5424,468,SUP,2/23/2023
5425,461,SUP,2/23/2023
5426,511,W/M,2/23/2023
5434,511,W/M,2/23/2023
5435,451,SUP,2/23/2023
5440,477,W/M,2/23/2023
5461,476,SUP,2/23/2023
5462,476,SUP,2/23/2023
5600,515,WNM,2/23/2023
5601,551,WNM,2/23/2023
5602,481,WNM,2/23/2023
5603,551,WNM,2/23/2023
5604,481,WNM,2/23/2023
5605,481,WNM,2/23/2023
5606,552,WNM,2/23/2023
5608,552,WNM,2/23/2023
5609,552,WNM,2/23/2023
5610,512,WNM,2/23/2023
5611,512,WNM,2/23/2023
5627,550,WNM,2/23/2023
5628,471,SUP,2/23/2023
5629,457,W/M,2/23/2023
5632,449,SUP,2/23/2023
5633,512,WNM,2/23/2023
5634,512,WNM,2/23/2023
5635,512,WNM,2/23/2023
5637,551,WNM,2/23/2023
5638,551,WNM,2/23/2023
5640,551,WNM,2/23/2023
5641,464,SUP,2/23/2023
5643,481,WNM,2/23/2023
5644,466,SUP,2/23/2023
5658,481,WNM,2/23/2023
5659,481,WNM,2/23/2023
5661,551,WNM,2/23/2023
5663,515,WNM,2/23/2023
5664,481,WNM,2/23/2023
5678,550,WNM,2/23/2023
5683,552,WNM,2/23/2023
5684,551,WNM,2/23/2023
5686,448,SUP,2/23/2023
5689,515,WNM,2/23/2023
5691,515,WNM,2/23/2023
5701,449,SUP,2/23/2023
5710,450,SUP,2/23/2023
5751,451,SUP,2/23/2023
5766,451,SUP,2/23/2023
5807,465,SUP,2/23/2023
5839,468,SUP,2/23/2023
5843,511,SUP,2/23/2023
5848,454,W/M,2/23/2023
5853,467,SUP,2/23/2023
5859,581,SUP,2/23/2023
5861,467,SUP,2/23/2023
5874,465,W/M,2/23/2023
5883,474,SUP,2/23/2023
5884,451,SUP,2/23/2023
5886,459,SUP,2/23/2023
5890,450,SUP,2/23/2023
5899,476,SUP,2/23/2023
5929,476,SUP,2/23/2023
5930,464,SUP,2/23/2023
5935,477,SUP,2/23/2023
5938,458,W/M,2/23/2023
5954,484,SUP,2/23/2023
5956,581,SUP,2/23/2023
5979,552,WNM,2/23/2023
5980,552,WNM,2/23/2023
5981,552,WNM,2/23/2023
5982,552,WNM,2/23/2023
5993,550,WNM,2/23/2023
5994,550,WNM,2/23/2023
5996,459,W/M,2/23/2023
8958,515,WNM,2/23/2023
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
