Market,Store,Store Type,Launch Date
360,560,SUP,2/21/2023
344,564,SUP,2/21/2023
580,566,SUP,2/21/2023
152,568,SUP,2/21/2023
361,573,SUP,2/21/2023
345,576,SUP,2/21/2023
152,587,SUP,2/21/2023
349,607,W/M,2/21/2023
275,609,SUP,2/21/2023
344,622,SUP,2/21/2023
339,648,SUP,2/21/2023
151,656,SUP,2/21/2023
152,657,SUP,2/21/2023
153,659,SUP,2/21/2023
151,667,SUP,2/21/2023
152,668,SUP,2/21/2023
152,671,SUP,2/21/2023
149,673,SUP,2/21/2023
152,674,SUP,2/21/2023
146,675,SUP,2/21/2023
146,677,SUP,2/21/2023
151,682,SUP,2/21/2023
147,683,SUP,2/21/2023
147,684,SUP,2/21/2023
121,687,SUP,2/21/2023
153,688,SUP,2/21/2023
149,695,SUP,2/21/2023
153,710,SUP,2/21/2023
327,714,SUP,2/21/2023
151,735,SUP,2/21/2023
151,737,SUP,2/21/2023
147,738,SUP,2/21/2023
353,743,SUP,2/21/2023
359,783,W/M,2/21/2023
328,788,SUP,2/21/2023
360,801,SUP,2/21/2023
340,805,SUP,2/21/2023
336,815,SUP,2/21/2023
359,820,SUP,2/21/2023
345,823,SUP,2/21/2023
360,834,SUP,2/21/2023
333,837,W/M,2/21/2023
345,838,SUP,2/21/2023
357,845,W/M,2/21/2023
333,871,W/M,2/21/2023
152,879,SUP,2/21/2023
334,888,SUP,2/21/2023
349,893,W/M,2/21/2023
356,894,SUP,2/21/2023
336,895,W/M,2/21/2023
322,914,SUP,2/21/2023
145,950,SUP,2/21/2023
350,975,SUP,2/21/2023
356,992,SUP,2/21/2023
333,1009,SUP,2/21/2023
361,1014,SUP,2/21/2023
339,1021,SUP,2/21/2023
350,1043,SUP,2/21/2023
353,1056,SUP,2/21/2023
325,1065,SUP,2/21/2023
149,1075,SUP,2/21/2023
119,1089,SUP,2/21/2023
361,1094,SUP,2/21/2023
326,1105,SUP,2/21/2023
328,1114,SUP,2/21/2023
147,1115,SUP,2/21/2023
349,1116,SUP,2/21/2023
360,1120,SUP,2/21/2023
328,1147,SUP,2/21/2023
339,1161,SUP,2/21/2023
340,1177,SUP,2/21/2023
339,1188,SUP,2/21/2023
149,1226,SUP,2/21/2023
144,1248,SUP,2/21/2023
254,1263,SUP,2/21/2023
340,1265,SUP,2/21/2023
350,1295,SUP,2/21/2023
254,1341,SUP,2/21/2023
152,1376,SUP,2/21/2023
406,1437,SUP,2/21/2023
121,1467,SUP,2/21/2023
238,1479,SUP,2/21/2023
238,1487,SUP,2/21/2023
340,1514,SUP,2/21/2023
145,1561,SUP,2/21/2023
238,1576,W/M,2/21/2023
356,1597,SUP,2/21/2023
238,1618,SUP,2/21/2023
352,1626,SUP,2/21/2023
580,1676,SUP,2/21/2023
580,1783,SUP,2/21/2023
246,2020,W/M,2/21/2023
333,2175,SUP,2/21/2023
340,2213,SUP,2/21/2023
333,2221,SUP,2/21/2023
238,2276,SUP,2/21/2023
145,2322,SUP,2/21/2023
533,2393,WNM,2/21/2023
533,2394,WNM,2/21/2023
507,2395,WNM,2/21/2023
492,2431,WNM,2/21/2023
196,2434,SUP,2/21/2023
485,2442,WNM,2/21/2023
238,2544,SUP,2/21/2023
326,2575,SUP,2/21/2023
326,2587,SUP,2/21/2023
339,2600,SUP,2/21/2023
339,2616,SUP,2/21/2023
534,2685,WNM,2/21/2023
340,2694,SUP,2/21/2023
333,2702,SUP,2/21/2023
353,2734,SUP,2/21/2023
534,2741,WNM,2/21/2023
534,2742,WNM,2/21/2023
492,2743,WNM,2/21/2023
352,2803,SUP,2/21/2023
352,2804,SUP,2/21/2023
238,2818,SUP,2/21/2023
361,2856,SUP,2/21/2023
360,2857,SUP,2/21/2023
533,2875,WNM,2/21/2023
533,2876,WNM,2/21/2023
533,2877,WNM,2/21/2023
533,2878,WNM,2/21/2023
507,2880,WNM,2/21/2023
362,2955,SUP,2/21/2023
533,2984,WNM,2/21/2023
360,2994,SUP,2/21/2023
151,3017,SUP,2/21/2023
345,3055,SUP,2/21/2023
340,3061,SUP,2/21/2023
538,3062,WNM,2/21/2023
538,3111,WNM,2/21/2023
149,3137,SUP,2/21/2023
537,3168,WNM,2/21/2023
533,3202,WNM,2/21/2023
324,3230,SUP,2/21/2023
321,3231,SUP,2/21/2023
533,3275,WNM,2/21/2023
356,3295,SUP,2/21/2023
533,3327,WNM,2/21/2023
327,3331,SUP,2/21/2023
507,3340,WNM,2/21/2023
352,3430,SUP,2/21/2023
507,3457,WNM,2/21/2023
534,3479,WNM,2/21/2023
149,3495,SUP,2/21/2023
507,3508,WNM,2/21/2023
492,3599,WNM,2/21/2023
533,3615,WNM,2/21/2023
533,3637,WNM,2/21/2023
534,3654,WNM,2/21/2023
153,3717,SUP,2/21/2023
537,3723,WNM,2/21/2023
538,4057,WNM,2/21/2023
537,4128,WNM,2/21/2023
326,4168,SUP,2/21/2023
352,4195,SUP,2/21/2023
119,4226,SUP,2/21/2023
352,4241,SUP,2/21/2023
534,4376,WNM,2/21/2023
333,4381,SUP,2/21/2023
507,4390,WNM,2/21/2023
152,4414,SUP,2/21/2023
149,4435,SUP,2/21/2023
324,4460,SUP,2/21/2023
566,4469,WNM,2/21/2023
153,4482,SUP,2/21/2023
149,4483,SUP,2/21/2023
537,4516,WNM,2/21/2023
145,4533,SUP,2/21/2023
361,4553,SUP,2/21/2023
507,4585,WNM,2/21/2023
566,4589,WNM,2/21/2023
361,4590,SUP,2/21/2023
566,4591,WNM,2/21/2023
356,4615,SUP,2/21/2023
238,4631,SUP,2/21/2023
356,4637,SUP,2/21/2023
507,4655,WNM,2/21/2023
534,4686,WNM,2/21/2023
492,5043,WNM,2/21/2023
151,5057,SUP,2/21/2023
153,5058,SUP,2/21/2023
349,5071,SUP,2/21/2023
507,5093,WNM,2/21/2023
566,5107,WNM,2/21/2023
566,5119,WNM,2/21/2023
492,5122,WNM,2/21/2023
566,5148,WNM,2/21/2023
485,5149,WNM,2/21/2023
340,5150,SUP,2/21/2023
152,5175,SUP,2/21/2023
566,5182,WNM,2/21/2023
144,5196,SUP,2/21/2023
324,5244,SUP,2/21/2023
323,5260,SUP,2/21/2023
323,5261,SUP,2/21/2023
533,5286,WNM,2/21/2023
339,5313,SUP,2/21/2023
533,5314,WNM,2/21/2023
533,5323,WNM,2/21/2023
507,5336,WNM,2/21/2023
507,5364,WNM,2/21/2023
494,5372,WNM,2/21/2023
495,5421,WNM,2/21/2023
495,5427,WNM,2/21/2023
325,5433,SUP,2/21/2023
436,5444,SUP,2/21/2023
494,5452,WNM,2/21/2023
359,5477,SUP,2/21/2023
153,5616,SUP,2/21/2023
538,5692,WNM,2/21/2023
538,5693,WNM,2/21/2023
324,5706,SUP,2/21/2023
254,5728,SUP,2/21/2023
537,5737,WNM,2/21/2023
534,5738,WNM,2/21/2023
533,5805,WNM,2/21/2023
507,5840,WNM,2/21/2023
533,5863,WNM,2/21/2023
340,5927,SUP,2/21/2023
507,6170,WNM,2/21/2023
485,6500,WNM,2/21/2023
145,6807,SUP,2/21/2023
492,6876,WNM,2/21/2023
507,6942,WNM,2/21/2023
534,6953,WNM,2/21/2023
537,6960,WNM,2/21/2023
538,6971,WNM,2/21/2023
153,7020,SUP,2/21/2023
538,7072,WNM,2/21/2023
538,7127,WNM,2/21/2023
537,7242,WNM,2/21/2023
334,7249,SUP,2/21/2023
353,7294,SUP,2/21/2023
533,7308,WNM,2/21/2023
537,7317,WNM,2/21/2023
353,7326,SUP,2/21/2023
135,23,SUP,2/21/2023
411,26,SUP,2/21/2023
407,35,SUP,2/21/2023
410,39,SUP,2/21/2023
410,42,SUP,2/21/2023
407,43,SUP,2/21/2023
410,72,SUP,2/21/2023
134,75,SUP,2/21/2023
127,87,SUP,2/21/2023
135,98,SUP,2/21/2023
410,111,SUP,2/21/2023
127,116,W/M,2/21/2023
135,149,SUP,2/21/2023
134,170,SUP,2/21/2023
409,186,SUP,2/21/2023
271,196,SUP,2/21/2023
278,197,SUP,2/21/2023
272,198,SUP,2/21/2023
278,199,SUP,2/21/2023
275,200,SUP,2/21/2023
341,201,SUP,2/21/2023
272,213,SUP,2/21/2023
271,216,SUP,2/21/2023
271,222,SUP,2/21/2023
272,224,SUP,2/21/2023
271,233,SUP,2/21/2023
271,237,SUP,2/21/2023
410,242,SUP,2/21/2023
135,244,SUP,2/21/2023
271,252,SUP,2/21/2023
272,253,SUP,2/21/2023
273,254,SUP,2/21/2023
341,256,SUP,2/21/2023
271,262,SUP,2/21/2023
127,278,SUP,2/21/2023
271,302,SUP,2/21/2023
135,307,SUP,2/21/2023
132,309,SUP,2/21/2023
132,310,SUP,2/21/2023
129,311,W/M,2/21/2023
134,312,SUP,2/21/2023
272,317,SUP,2/21/2023
127,323,SUP,2/21/2023
341,328,SUP,2/21/2023
66,331,SUP,2/21/2023
275,334,SUP,2/21/2023
407,341,SUP,2/21/2023
411,342,SUP,2/21/2023
275,343,SUP,2/21/2023
409,346,SUP,2/21/2023
433,350,SUP,2/21/2023
271,352,W/M,2/21/2023
341,361,SUP,2/21/2023
410,368,SUP,2/21/2023
406,369,SUP,2/21/2023
406,370,SUP,2/21/2023
406,372,SUP,2/21/2023
127,376,SUP,2/21/2023
411,378,SUP,2/21/2023
410,382,SUP,2/21/2023
132,386,SUP,2/21/2023
131,401,SUP,2/21/2023
132,402,SUP,2/21/2023
134,405,SUP,2/21/2023
132,415,SUP,2/21/2023
407,418,SUP,2/21/2023
406,419,SUP,2/21/2023
273,422,SUP,2/21/2023
130,428,SUP,2/21/2023
272,435,SUP,2/21/2023
272,436,SUP,2/21/2023
127,448,SUP,2/21/2023
127,450,SUP,2/21/2023
273,454,SUP,2/21/2023
66,469,SUP,2/21/2023
275,480,W/M,2/21/2023
273,481,SUP,2/21/2023
411,484,SUP,2/21/2023
129,485,SUP,2/21/2023
362,486,SUP,2/21/2023
128,489,SUP,2/21/2023
134,498,SUP,2/21/2023
129,502,SUP,2/21/2023
134,505,SUP,2/21/2023
273,506,SUP,2/21/2023
66,521,SUP,2/21/2023
132,531,SUP,2/21/2023
130,532,SUP,2/21/2023
132,533,SUP,2/21/2023
134,539,SUP,2/21/2023
129,540,SUP,2/21/2023
128,541,SUP,2/21/2023
129,542,SUP,2/21/2023
132,543,SUP,2/21/2023
273,550,SUP,2/21/2023
125,553,SUP,2/21/2023
407,557,SUP,2/21/2023
407,558,SUP,2/21/2023
362,577,SUP,2/21/2023
406,592,SUP,2/21/2023
271,596,W/M,2/21/2023
429,598,SUP,2/21/2023
278,603,SUP,2/21/2023
273,612,SUP,2/21/2023
279,633,SUP,2/21/2023
279,636,SUP,2/21/2023
429,637,SUP,2/21/2023
433,645,SUP,2/21/2023
406,652,SUP,2/21/2023
406,664,SUP,2/21/2023
341,747,W/M,2/21/2023
129,761,SUP,2/21/2023
406,770,SUP,2/21/2023
134,773,SUP,2/21/2023
433,774,SUP,2/21/2023
279,775,SUP,2/21/2023
432,776,SUP,2/21/2023
264,786,SUP,2/21/2023
429,790,SUP,2/21/2023
279,792,W/M,2/21/2023
409,794,SUP,2/21/2023
279,796,SUP,2/21/2023
273,798,SUP,2/21/2023
406,799,SUP,2/21/2023
128,803,SUP,2/21/2023
279,830,W/M,2/21/2023
271,833,SUP,2/21/2023
130,839,SUP,2/21/2023
262,844,SUP,2/21/2023
262,852,SUP,2/21/2023
127,876,SUP,2/21/2023
433,885,SUP,2/21/2023
279,891,SUP,2/21/2023
125,909,SUP,2/21/2023
128,911,SUP,2/21/2023
125,912,SUP,2/21/2023
263,933,SUP,2/21/2023
130,935,SUP,2/21/2023
273,936,SUP,2/21/2023
279,957,W/M,2/21/2023
129,961,SUP,2/21/2023
135,976,SUP,2/21/2023
406,978,SUP,2/21/2023
128,989,SUP,2/21/2023
407,993,SUP,2/21/2023
485,998,WNM,2/21/2023
262,1003,SUP,2/21/2023
129,1016,SUP,2/21/2023
278,1028,SUP,2/21/2023
411,1054,SUP,2/21/2023
341,1071,SUP,2/21/2023
246,1093,SUP,2/21/2023
409,1099,SUP,2/21/2023
130,1102,SUP,2/21/2023
141,1106,SUP,2/21/2023
134,1107,SUP,2/21/2023
135,1108,SUP,2/21/2023
135,1109,SUP,2/21/2023
135,1110,SUP,2/21/2023
278,1125,SUP,2/21/2023
134,1128,SUP,2/21/2023
131,1136,SUP,2/21/2023
362,1151,SUP,2/21/2023
125,1163,SUP,2/21/2023
127,1169,SUP,2/21/2023
410,1187,SUP,2/21/2023
135,1193,SUP,2/21/2023
131,1196,SUP,2/21/2023
66,1204,SUP,2/21/2023
130,1206,SUP,2/21/2023
270,1211,SUP,2/21/2023
406,1214,SUP,2/21/2023
409,1221,SUP,2/21/2023
269,1228,SUP,2/21/2023
266,1256,SUP,2/21/2023
130,1266,SUP,2/21/2023
407,1282,SUP,2/21/2023
262,1307,SUP,2/21/2023
278,1323,W/M,2/21/2023
429,1326,SUP,2/21/2023
426,1332,SUP,2/21/2023
128,1342,SUP,2/21/2023
128,1353,SUP,2/21/2023
270,1377,SUP,2/21/2023
262,1386,SUP,2/21/2023
272,1395,SUP,2/21/2023
265,1401,SUP,2/21/2023
269,1404,SUP,2/21/2023
270,1413,SUP,2/21/2023
341,1418,SUP,2/21/2023
264,1420,SUP,2/21/2023
278,1421,SUP,2/21/2023
275,1451,SUP,2/21/2023
275,1454,SUP,2/21/2023
429,1460,SUP,2/21/2023
430,1483,SUP,2/21/2023
269,1489,W/M,2/21/2023
263,1490,SUP,2/21/2023
266,1497,SUP,2/21/2023
430,1500,SUP,2/21/2023
409,1507,SUP,2/21/2023
430,1520,SUP,2/21/2023
270,1531,SUP,2/21/2023
427,1534,SUP,2/21/2023
430,1535,SUP,2/21/2023
430,1538,SUP,2/21/2023
412,1545,SUP,2/21/2023
262,1548,SUP,2/21/2023
264,1553,SUP,2/21/2023
266,1556,SUP,2/21/2023
427,1565,SUP,2/21/2023
427,1581,SUP,2/21/2023
429,1585,SUP,2/21/2023
265,1596,SUP,2/21/2023
362,1599,SUP,2/21/2023
275,1602,SUP,2/21/2023
427,1636,SUP,2/21/2023
432,1637,SUP,2/21/2023
427,1649,SUP,2/21/2023
269,1668,SUP,2/21/2023
433,1671,SUP,2/21/2023
268,1681,SUP,2/21/2023
430,1685,SUP,2/21/2023
275,1690,SUP,2/21/2023
362,1691,W/M,2/21/2023
427,1695,SUP,2/21/2023
278,1713,W/M,2/21/2023
246,1734,SUP,2/21/2023
269,1735,SUP,2/21/2023
268,1737,SUP,2/21/2023
263,1740,SUP,2/21/2023
341,1761,SUP,2/21/2023
265,1779,W/M,2/21/2023
411,1802,SUP,2/21/2023
264,1814,SUP,2/21/2023
264,1848,SUP,2/21/2023
268,1892,SUP,2/21/2023
268,1897,SUP,2/21/2023
264,1898,SUP,2/21/2023
267,1933,W/M,2/21/2023
268,1938,SUP,2/21/2023
433,1943,SUP,2/21/2023
263,1955,SUP,2/21/2023
267,1998,SUP,2/21/2023
427,2033,SUP,2/21/2023
411,2131,SUP,2/21/2023
131,2132,SUP,2/21/2023
267,2204,SUP,2/21/2023
265,2215,SUP,2/21/2023
279,2231,SUP,2/21/2023
495,2425,WNM,2/21/2023
409,2428,SUP,2/21/2023
433,2432,SUP,2/21/2023
430,2443,SUP,2/21/2023
362,2490,W/M,2/21/2023
246,2491,SUP,2/21/2023
125,2665,SUP,2/21/2023
125,2706,SUP,2/21/2023
275,2728,SUP,2/21/2023
407,2784,SUP,2/21/2023
268,2815,W/M,2/21/2023
267,2816,W/M,2/21/2023
238,2817,SUP,2/21/2023
131,2822,SUP,2/21/2023
433,2847,SUP,2/21/2023
362,2855,SUP,2/21/2023
410,2893,SUP,2/21/2023
129,2913,SUP,2/21/2023
542,2919,WNM,2/21/2023
273,2934,SUP,2/21/2023
132,2938,SUP,2/21/2023
542,2940,WNM,2/21/2023
262,2956,SUP,2/21/2023
430,2990,SUP,2/21/2023
268,3004,SUP,2/21/2023
543,3042,WNM,2/21/2023
409,3103,SUP,2/21/2023
495,3110,WNM,2/21/2023
432,3151,SUP,2/21/2023
491,3152,WNM,2/21/2023
491,3153,WNM,2/21/2023
491,3154,WNM,2/21/2023
491,3155,WNM,2/21/2023
495,3166,WNM,2/21/2023
125,3167,SUP,2/21/2023
491,3172,WNM,2/21/2023
491,3173,WNM,2/21/2023
275,3210,SUP,2/21/2023
430,3237,SUP,2/21/2023
246,3255,SUP,2/21/2023
432,3267,SUP,2/21/2023
362,3273,SUP,2/21/2023
433,3278,SUP,2/21/2023
409,3283,SUP,2/21/2023
131,3288,SUP,2/21/2023
429,3395,SUP,2/21/2023
265,3400,SUP,2/21/2023
270,3434,SUP,2/21/2023
278,3459,SUP,2/21/2023
278,3460,SUP,2/21/2023
129,3483,SUP,2/21/2023
409,3492,SUP,2/21/2023
270,3597,SUP,2/21/2023
266,3601,SUP,2/21/2023
275,3602,SUP,2/21/2023
128,3616,SUP,2/21/2023
427,3648,SUP,2/21/2023
543,3703,WNM,2/21/2023
267,3725,SUP,2/21/2023
541,3727,WNM,2/21/2023
430,3734,SUP,2/21/2023
541,3736,WNM,2/21/2023
542,3743,WNM,2/21/2023
542,3745,WNM,2/21/2023
542,3746,WNM,2/21/2023
542,3752,WNM,2/21/2023
265,3790,SUP,2/21/2023
433,3823,SUP,2/21/2023
263,3837,SUP,2/21/2023
430,3853,SUP,2/21/2023
127,3868,SUP,2/21/2023
427,3875,SUP,2/21/2023
269,3891,SUP,2/21/2023
269,3893,SUP,2/21/2023
541,4048,WNM,2/21/2023
266,4049,SUP,2/21/2023
128,4129,SUP,2/21/2023
491,4138,WNM,2/21/2023
491,4139,WNM,2/21/2023
269,4177,Online Pickup,2/21/2023
485,4198,WNM,2/21/2023
407,4209,SUP,2/21/2023
272,4259,SUP,2/21/2023
265,4286,SUP,2/21/2023
134,4295,SUP,2/21/2023
409,4321,SUP,2/21/2023
407,4322,SUP,2/21/2023
262,4323,SUP,2/21/2023
427,4352,SUP,2/21/2023
432,4358,SUP,2/21/2023
264,4405,SUP,2/21/2023
362,4475,SUP,2/21/2023
279,4511,SUP,2/21/2023
266,4529,SUP,2/21/2023
265,4531,SUP,2/21/2023
432,4568,SUP,2/21/2023
427,4569,SUP,2/21/2023
542,4577,WNM,2/21/2023
433,4600,SUP,2/21/2023
362,4611,SUP,2/21/2023
491,4625,WNM,2/21/2023
485,4626,WNM,2/21/2023
270,4641,SUP,2/21/2023
541,4659,WNM,2/21/2023
131,4679,SUP,2/21/2023
130,4683,SUP,2/21/2023
272,4695,SUP,2/21/2023
262,4699,SUP,2/21/2023
430,4865,SUP,2/21/2023
125,5022,SUP,2/21/2023
262,5038,SUP,2/21/2023
263,5044,SUP,2/21/2023
131,5056,SUP,2/21/2023
270,5060,SUP,2/21/2023
543,5081,WNM,2/21/2023
543,5102,WNM,2/21/2023
541,5125,WNM,2/21/2023
432,5141,SUP,2/21/2023
278,5157,SUP,2/21/2023
485,5180,WNM,2/21/2023
269,5199,SUP,2/21/2023
542,5204,WNM,2/21/2023
485,5207,WNM,2/21/2023
411,5219,SUP,2/21/2023
269,5276,W/M,2/21/2023
410,5307,SUP,2/21/2023
485,5308,WNM,2/21/2023
541,5310,WNM,2/21/2023
541,5327,WNM,2/21/2023
541,5328,WNM,2/21/2023
264,5352,SUP,2/21/2023
432,5361,SUP,2/21/2023
263,5398,SUP,2/21/2023
279,5399,SUP,2/21/2023
267,5402,SUP,2/21/2023
246,5403,SUP,2/21/2023
238,5404,SUP,2/21/2023
411,5441,SUP,2/21/2023
264,5442,SUP,2/21/2023
543,5464,WNM,2/21/2023
268,5485,SUP,2/21/2023
266,5486,SUP,2/21/2023
267,5617,SUP,2/21/2023
495,5645,WNM,2/21/2023
495,5646,WNM,2/21/2023
543,5722,WNM,2/21/2023
541,5773,WNM,2/21/2023
543,5774,WNM,2/21/2023
267,5781,SUP,2/21/2023
412,5806,SUP,2/21/2023
543,5832,WNM,2/21/2023
491,5855,WNM,2/21/2023
266,5965,SUP,2/21/2023
491,5990,WNM,2/21/2023
491,5991,WNM,2/21/2023
485,6172,WNM,2/21/2023
411,6392,SUP,2/21/2023
543,6577,WNM,2/21/2023
541,6583,WNM,2/21/2023
485,6585,WNM,2/21/2023
543,6588,WNM,2/21/2023
541,6590,WNM,2/21/2023
127,6932,SUP,2/21/2023
543,7099,WNM,2/21/2023
541,7233,WNM,2/21/2023
541,7241,WNM,2/21/2023
541,7262,WNM,2/21/2023
132,7301,SUP,2/21/2023
452,1554,SUP,2/23/2023
463,1555,SUP,2/23/2023
448,1563,SUP,2/23/2023
447,1574,SUP,2/23/2023
457,1575,SUP,2/23/2023
449,1583,W/M,2/23/2023
450,1587,W/M,2/23/2023
445,1588,SUP,2/23/2023
447,1600,SUP,2/23/2023
457,1608,SUP,2/23/2023
452,1615,W/M,2/23/2023
457,1616,W/M,2/23/2023
447,1624,SUP,2/23/2023
457,1630,SUP,2/23/2023
581,1645,SUP,2/23/2023
453,1651,SUP,2/23/2023
448,1660,SUP,2/23/2023
445,1692,SUP,2/23/2023
445,1693,W/M,2/23/2023
454,1697,W/M,2/23/2023
459,1700,SUP,2/23/2023
453,1704,SUP,2/23/2023
461,1747,SUP,2/23/2023
453,1755,W/M,2/23/2023
462,1756,W/M,2/23/2023
455,1760,SUP,2/23/2023
468,1772,SUP,2/23/2023
478,1775,SUP,2/23/2023
477,1784,SUP,2/23/2023
452,1789,SUP,2/23/2023
477,1793,SUP,2/23/2023
463,1805,SUP,2/23/2023
449,1815,SUP,2/23/2023
475,1817,SUP,2/23/2023
581,1826,SUP,2/23/2023
463,1832,SUP,2/23/2023
468,1834,SUP,2/23/2023
511,1840,SUP,2/23/2023
477,1843,W/M,2/23/2023
461,1853,SUP,2/23/2023
463,1859,SUP,2/23/2023
462,1862,SUP,2/23/2023
475,1870,SUP,2/23/2023
476,1876,W/M,2/23/2023
581,1877,W/M,2/23/2023
445,1879,SUP,2/23/2023
468,1880,SUP,2/23/2023
454,1881,SUP,2/23/2023
581,1882,SUP,2/23/2023
475,1889,SUP,2/23/2023
461,1899,SUP,2/23/2023
455,1903,SUP,2/23/2023
457,1910,SUP,2/23/2023
461,1912,SUP,2/23/2023
445,1914,SUP,2/23/2023
463,1915,SUP,2/23/2023
459,1917,W/M,2/23/2023
477,1920,W/M,2/23/2023
462,1922,W/M,2/23/2023
478,1925,SUP,2/23/2023
462,1941,SUP,2/23/2023
473,1947,SUP,2/23/2023
399,1951,SUP,2/23/2023
450,1963,W/M,2/23/2023
511,1972,W/M,2/23/2023
453,1979,W/M,2/23/2023
450,1983,SUP,2/23/2023
455,1988,SUP,2/23/2023
447,1989,SUP,2/23/2023
462,1992,W/M,2/23/2023
449,2001,SUP,2/23/2023
451,2002,SUP,2/23/2023
475,2006,SUP,2/23/2023
473,2007,SUP,2/23/2023
473,2016,SUP,2/23/2023
511,2025,SUP,2/23/2023
461,2028,SUP,2/23/2023
450,2030,SUP,2/23/2023
511,2031,W/M,2/23/2023
446,2032,SUP,2/23/2023
472,2037,SUP,2/23/2023
450,2039,W/M,2/23/2023
457,2044,W/M,2/23/2023
453,2048,SUP,2/23/2023
453,2052,W/M,2/23/2023
457,2053,SUP,2/23/2023
450,2054,W/M,2/23/2023
468,2069,SUP,2/23/2023
469,2070,SUP,2/23/2023
469,2071,SUP,2/23/2023
469,2074,SUP,2/23/2023
478,2075,SUP,2/23/2023
460,2077,SUP,2/23/2023
464,2082,SUP,2/23/2023
460,2094,SUP,2/23/2023
447,2099,W/M,2/23/2023
475,2101,SUP,2/23/2023
465,2110,SUP,2/23/2023
450,2117,SUP,2/23/2023
451,2119,SUP,2/23/2023
472,2121,SUP,2/23/2023
470,2126,W/M,2/23/2023
458,2150,W/M,2/23/2023
511,2161,W/M,2/23/2023
459,2177,W/M,2/23/2023
463,2181,SUP,2/23/2023
473,2187,SUP,2/23/2023
469,2188,SUP,2/23/2023
453,2190,W/M,2/23/2023
472,2196,SUP,2/23/2023
466,2206,W/M,2/23/2023
466,2218,SUP,2/23/2023
481,2226,WNM,2/23/2023
475,2241,SUP,2/23/2023
464,2242,SUP,2/23/2023
478,2243,SUP,2/23/2023
460,2245,SUP,2/23/2023
467,2249,SUP,2/23/2023
484,2251,SUP,2/23/2023
458,2253,SUP,2/23/2023
473,2269,SUP,2/23/2023
449,2277,SUP,2/23/2023
451,2280,W/M,2/23/2023
462,2288,W/M,2/23/2023
458,2291,W/M,2/23/2023
484,2292,SUP,2/23/2023
448,2297,W/M,2/23/2023
470,2308,W/M,2/23/2023
470,2314,W/M,2/23/2023
478,2315,W/M,2/23/2023
472,2317,W/M,2/23/2023
472,2319,W/M,2/23/2023
468,2320,SUP,2/23/2023
470,2321,W/M,2/23/2023
472,2325,SUP,2/23/2023
445,2333,W/M,2/23/2023
514,2385,SUP,2/23/2023
484,2401,W/M,2/23/2023
514,2403,SUP,2/23/2023
455,2418,W/M,2/23/2023
477,2422,W/M,2/23/2023
471,2450,W/M,2/23/2023
455,2457,SUP,2/23/2023
451,2458,SUP,2/23/2023
454,2464,SUP,2/23/2023
552,2468,WNM,2/23/2023
467,2469,SUP,2/23/2023
470,2473,W/M,2/23/2023
475,2476,SUP,2/23/2023
468,2477,SUP,2/23/2023
459,2479,SUP,2/23/2023
512,2486,WNM,2/23/2023
515,2487,WNM,2/23/2023
475,2492,SUP,2/23/2023
460,2494,SUP,2/23/2023
466,2495,W/M,2/23/2023
447,2507,W/M,2/23/2023
514,2516,SUP,2/23/2023
466,2517,SUP,2/23/2023
464,2523,W/M,2/23/2023
446,2526,SUP,2/23/2023
460,2527,W/M,2/23/2023
581,2536,W/M,2/23/2023
457,2537,SUP,2/23/2023
478,2538,W/M,2/23/2023
474,2539,SUP,2/23/2023
464,2546,W/M,2/23/2023
474,2549,SUP,2/23/2023
476,2550,SUP,2/23/2023
476,2552,SUP,2/23/2023
453,2553,W/M,2/23/2023
447,2556,W/M,2/23/2023
447,2557,SUP,2/23/2023
446,2568,W/M,2/23/2023
514,2571,W/M,2/23/2023
550,2590,WNM,2/23/2023
471,2594,W/M,2/23/2023
471,2595,SUP,2/23/2023
471,2596,SUP,2/23/2023
454,2598,W/M,2/23/2023
465,2609,SUP,2/23/2023
446,2621,W/M,2/23/2023
466,2636,W/M,2/23/2023
511,2648,W/M,2/23/2023
512,2689,WNM,2/23/2023
452,2697,SUP,2/23/2023
460,2708,SUP,2/23/2023
469,2710,W/M,2/23/2023
469,2711,W/M,2/23/2023
469,2722,SUP,2/23/2023
454,2735,SUP,2/23/2023
515,2826,WNM,2/23/2023
461,2842,SUP,2/23/2023
474,2865,W/M,2/23/2023
484,2886,SUP,2/23/2023
453,2925,SUP,2/23/2023
476,2927,SUP,2/23/2023
476,2947,W/M,2/23/2023
484,2948,SUP,2/23/2023
448,2950,SUP,2/23/2023
448,2951,SUP,2/23/2023
460,2952,W/M,2/23/2023
449,2985,SUP,2/23/2023
511,2989,W/M,2/23/2023
515,2998,WNM,2/23/2023
512,3022,WNM,2/23/2023
512,3023,WNM,2/23/2023
515,3026,WNM,2/23/2023
512,3046,WNM,2/23/2023
512,3047,WNM,2/23/2023
550,3050,WNM,2/23/2023
471,3053,SUP,2/23/2023
454,3081,SUP,2/23/2023
551,3084,WNM,2/23/2023
446,3087,W/M,2/23/2023
552,3090,WNM,2/23/2023
550,3098,WNM,2/23/2023
551,3099,WNM,2/23/2023
551,3101,WNM,2/23/2023
512,3123,WNM,2/23/2023
515,3131,WNM,2/23/2023
515,3132,WNM,2/23/2023
515,3133,WNM,2/23/2023
481,3138,WNM,2/23/2023
481,3139,WNM,2/23/2023
481,3140,WNM,2/23/2023
481,3141,WNM,2/23/2023
550,3144,WNM,2/23/2023
550,3145,WNM,2/23/2023
